,text_surronding,Gender
Colette_La-retraite-sentimentale_<me-168>_5215,"à situer son bobo , tâte sa tête et ses",Female
Colette_La-retraite-sentimentale_<me-168>_5216,"situer son bobo , tâte sa tête et ses flancs",Female
Colette_La-retraite-sentimentale_<me-168>_5219,", tâte sa tête et ses flancs ; ses yeux",Female
Colette_La-retraite-sentimentale_<me-168>_5222,"tête et ses flancs ; ses yeux , mauves le",Female
Colette_La-retraite-sentimentale_<me-168>_5229,", mauves le soir , me questionnent … Je caresse",Female
Colette_La-retraite-sentimentale_<me-168>_5232,"soir , me questionnent … Je caresse ses cheveux pour",Female
Colette_La-retraite-sentimentale_<me-168>_5234,me questionnent … Je caresse ses cheveux pour la calmer,Female
Colette_La-retraite-sentimentale_<me-168>_5237,Je caresse ses cheveux pour la calmer : – Pauvre,Female
Colette_La-retraite-sentimentale_<me-168>_5241,pour la calmer : – Pauvre petit ! il fallait,Female
Colette_La-retraite-sentimentale_<me-168>_5246,Pauvre petit ! il fallait me le dire … Quel,Female
Colette_La-retraite-sentimentale_<me-168>_5255,Quel est le pays qui vous tente si fort ?,Female
Colette_La-retraite-sentimentale_<me-168>_5260,vous tente si fort ? Elle lève ses épaules avec,Female
Colette_La-retraite-sentimentale_<me-168>_5262,si fort ? Elle lève ses épaules avec lassitude :,Female
Colette_La-retraite-sentimentale_<me-168>_5272,– Est - ce que je sais ? Tout m',Female
Colette_La-retraite-sentimentale_<me-168>_5276,"que je sais ? Tout m' est égal , pourvu",Female
Colette_La-retraite-sentimentale_<me-168>_5300,", voilà ce qu' il vous faut . Elle ne",Female
Colette_La-retraite-sentimentale_<me-168>_5303,qu' il vous faut . Elle ne rit pas et,Female
Colette_La-retraite-sentimentale_<me-168>_5308,Elle ne rit pas et continue : – Notez bien,Female
Colette_La-retraite-sentimentale_<me-168>_5314,": – Notez bien , Claudine , je ne dis",Female
Colette_La-retraite-sentimentale_<me-168>_5316,"Notez bien , Claudine , je ne dis pas que",Female
Colette_La-retraite-sentimentale_<me-168>_5321,je ne dis pas que je partirai . J' ai,Female
Colette_La-retraite-sentimentale_<me-168>_5324,pas que je partirai . J' ai envie de partir,Female
Colette_La-retraite-sentimentale_<me-168>_5332,de partir ! – Et vous vous retenez . C',Female
Colette_La-retraite-sentimentale_<me-168>_5350,santé . – Oh ! ma santé … elle en,Female
Colette_La-retraite-sentimentale_<me-168>_5353,Oh ! ma santé … elle en a vu bien,Female
Colette_La-retraite-sentimentale_<me-168>_5371,ironie vient de couler dans son regard . Je me,Female
Colette_La-retraite-sentimentale_<me-168>_5374,couler dans son regard . Je me recule un peu,Female
Colette_La-retraite-sentimentale_<me-168>_5383,"peu , comme si on m' avait tout d' un",Female
Colette_La-retraite-sentimentale_<me-168>_5390,tout d' un coup déguisé mon Annie en petite prostituée,Female
Colette_La-retraite-sentimentale_<me-168>_5397,"en petite prostituée : – Je pouvais l' ignorer ,",Female
Colette_La-retraite-sentimentale_<me-168>_5399,"prostituée : – Je pouvais l' ignorer , Annie .",Female
Colette_La-retraite-sentimentale_<me-168>_5402,"Je pouvais l' ignorer , Annie . Autrefois , vous",Female
Colette_La-retraite-sentimentale_<me-168>_5406,", Annie . Autrefois , vous me disiez tout .",Female
Colette_La-retraite-sentimentale_<me-168>_5407,"Annie . Autrefois , vous me disiez tout . Je",Female
Colette_La-retraite-sentimentale_<me-168>_5411,"vous me disiez tout . Je mens , car Annie",Female
Colette_La-retraite-sentimentale_<me-168>_5415,". Je mens , car Annie ne s' est jamais",Female
Colette_La-retraite-sentimentale_<me-168>_5426,racontée . Mais le reproche la touche : – Je,Female
Colette_La-retraite-sentimentale_<me-168>_5430,reproche la touche : – Je voudrais bien tout vous,Female
Colette_La-retraite-sentimentale_<me-168>_5434,"– Je voudrais bien tout vous dire , Claudine …",Female
Colette_La-retraite-sentimentale_<me-168>_5437,"bien tout vous dire , Claudine … mais il y",Female
Colette_La-retraite-sentimentale_<me-168>_5456,"chaque « trop » , elle a hoché plus bas",Female
Colette_La-retraite-sentimentale_<me-168>_5475,un vase penché . – Vous ne me direz que,Female
Colette_La-retraite-sentimentale_<me-168>_5477,penché . – Vous ne me direz que le plus,Female
Colette_La-retraite-sentimentale_<me-168>_5496,qui se détourne … puis elle glisse à mes pieds,Female
Colette_La-retraite-sentimentale_<me-168>_5499,… puis elle glisse à mes pieds dans un besoin,Female
Colette_La-retraite-sentimentale_<me-168>_5519,"et de dévotion : – J' ai tout fait ,",Female
Colette_La-retraite-sentimentale_<me-168>_5524,"J' ai tout fait , Claudine , tout ! et",Female
Colette_La-retraite-sentimentale_<me-168>_5529,"Claudine , tout ! et je ne l' ai jamais",Female
Colette_La-retraite-sentimentale_<me-168>_5539,dit à personne ! Puis elle cache sa tête dans,Female
Colette_La-retraite-sentimentale_<me-168>_5541,personne ! Puis elle cache sa tête dans mes mains,Female
Colette_La-retraite-sentimentale_<me-168>_5544,elle cache sa tête dans mes mains et attend …,Female
Colette_La-retraite-sentimentale_<me-168>_5547,tête dans mes mains et attend … quoi ? que,Female
Colette_La-retraite-sentimentale_<me-168>_5552,attend … quoi ? que je la gronde ? Que,Female
Colette_La-retraite-sentimentale_<me-168>_5553,… quoi ? que je la gronde ? Que je,Female
Colette_La-retraite-sentimentale_<me-168>_5557,je la gronde ? Que je lui inflige trois dizaines,Female
Colette_La-retraite-sentimentale_<me-168>_5558,la gronde ? Que je lui inflige trois dizaines de,Female
Colette_La-retraite-sentimentale_<me-168>_5566,dizaines de chapelet ? Que je l' absolve ? …,Female
Colette_La-retraite-sentimentale_<me-168>_5567,de chapelet ? Que je l' absolve ? … Je,Female
Colette_La-retraite-sentimentale_<me-168>_5571,je l' absolve ? … Je gouaille : – Tout,Female
Colette_La-retraite-sentimentale_<me-168>_5582,"c' est pas beaucoup , vous savez ! J' ai",Female
Colette_La-retraite-sentimentale_<me-168>_5585,"beaucoup , vous savez ! J' ai souvent réfléchi avec",Female
Colette_La-retraite-sentimentale_<me-168>_5600,choses de l' amour . Elle redresse sa tête décoiffée,Female
Colette_La-retraite-sentimentale_<me-168>_5602,"l' amour . Elle redresse sa tête décoiffée , montre",Female
Colette_La-retraite-sentimentale_<me-168>_5606,"redresse sa tête décoiffée , montre une bouche effarée d'",Female
Colette_La-retraite-sentimentale_<me-168>_5623,rebleui dans l' obscurité de mon giron : – La,Female
Colette_La-retraite-sentimentale_<me-168>_5634,"de … Eh bien ! vous êtes difficile , vrai",Female
Colette_La-retraite-sentimentale_<me-168>_5640,"êtes difficile , vrai ! J' éclate de rire ,",Female
Colette_La-retraite-sentimentale_<me-168>_5672,"l' amour » … – Mes compliments , Annie !",Female
Colette_La-retraite-sentimentale_<me-168>_5675,"… – Mes compliments , Annie ! mes compliments …",Female
Colette_La-retraite-sentimentale_<me-168>_5677,"Mes compliments , Annie ! mes compliments … à lui",Female
Colette_La-retraite-sentimentale_<me-168>_5684,"… à lui surtout ! Elle s' est relevée ,",Female
Colette_La-retraite-sentimentale_<me-168>_5689,"Elle s' est relevée , tire modestement la boucle de",Female
Colette_La-retraite-sentimentale_<me-168>_5694,"tire modestement la boucle de sa ceinture , épingle une",Female
Colette_La-retraite-sentimentale_<me-168>_5697,"boucle de sa ceinture , épingle une mèche noire qui",Female
Colette_La-retraite-sentimentale_<me-168>_5704,mèche noire qui pendait sur sa joue contrite . –,Female
Colette_La-retraite-sentimentale_<me-168>_5724,– Ah ! c' est Elle qu' il faut dire,Female
Colette_La-retraite-sentimentale_<me-168>_5730,qu' il faut dire ? Un drôle de petit serpent,Female
Colette_La-retraite-sentimentale_<me-168>_5737,"de petit serpent , que je croyais mort , agite",Female
Colette_La-retraite-sentimentale_<me-168>_5747,ses tronçons au fond de moi … Mais Annie :,Female
Colette_La-retraite-sentimentale_<me-168>_5750,fond de moi … Mais Annie : – Non plus,Female
Colette_La-retraite-sentimentale_<me-168>_5759,plus ! avoue - t - elle tout bas .,Female
Colette_La-retraite-sentimentale_<me-168>_5779,Ah ! bien ! … Je n' en puis dire,Female
Colette_La-retraite-sentimentale_<me-168>_5807,un bataillon ? Eux ! J' éprouve une espèce de,Female
Colette_La-retraite-sentimentale_<me-168>_5821,"qu' inspire l' impossible , moi de qui la peau",Female
Colette_La-retraite-sentimentale_<me-168>_5823,"l' impossible , moi de qui la peau sauvage ne",Female
Colette_La-retraite-sentimentale_<me-168>_5884,"le sens des situations . Annie , les yeux mouillés",Female
Colette_La-retraite-sentimentale_<me-168>_5916,achève en fou rire et Annie tombe dans mes bras,Female
Colette_La-retraite-sentimentale_<me-168>_5919,rire et Annie tombe dans mes bras . – Je,Female
Colette_La-retraite-sentimentale_<me-168>_5923,"dans mes bras . – Je vous dirai tout ,",Female
Colette_La-retraite-sentimentale_<me-168>_5924,"mes bras . – Je vous dirai tout , Claudine",Female
Colette_La-retraite-sentimentale_<me-168>_5928,"Je vous dirai tout , Claudine ! … Tout ce",Female
Colette_La-retraite-sentimentale_<me-168>_5934,"! … Tout ce que je sais , du moins",Female
Colette_La-retraite-sentimentale_<me-168>_5945,– Comment ? ce que vous savez ? C' est,Female
Colette_La-retraite-sentimentale_<me-168>_5958,somnambulisme ? – Non … Laissez - moi reprendre ma,Female
Colette_La-retraite-sentimentale_<me-168>_5959,? – Non … Laissez - moi reprendre ma broderie,Female
Colette_La-retraite-sentimentale_<me-168>_5962,… Laissez - moi reprendre ma broderie pour me donner,Female
Colette_La-retraite-sentimentale_<me-168>_5965,moi reprendre ma broderie pour me donner une contenance .,Female
Colette_La-retraite-sentimentale_<me-168>_5970,me donner une contenance . J' attends la belle histoire,Female
Colette_La-retraite-sentimentale_<me-168>_5989,"bain de siège . Devant moi , la tête d'",Female
Colette_La-retraite-sentimentale_<me-168>_5994,"moi , la tête d' Annie avec sa coiffure d'",Female
Colette_La-retraite-sentimentale_<me-168>_5996,la tête d' Annie avec sa coiffure d' hirondelle se,Female
Colette_La-retraite-sentimentale_<me-168>_6018,dont la franchise réconforte . Mon amie se recueille trop,Female
Colette_La-retraite-sentimentale_<me-168>_6025,se recueille trop longtemps : je crains de lui voir,Female
Colette_La-retraite-sentimentale_<me-168>_6028,longtemps : je crains de lui voir perdre son courage,Female
Colette_La-retraite-sentimentale_<me-168>_6031,"crains de lui voir perdre son courage , et je",Female
Colette_La-retraite-sentimentale_<me-168>_6035,"perdre son courage , et je commence : – Il",Female
Colette_La-retraite-sentimentale_<me-168>_6055,"fois , répète - t - elle , docile ,",Female
Colette_La-retraite-sentimentale_<me-168>_6123,", trop gaies , et moi qui ne l' étais",Female
Colette_La-retraite-sentimentale_<me-168>_6124,"trop gaies , et moi qui ne l' étais pas",Female
Colette_La-retraite-sentimentale_<me-168>_6172,aveuglant . Ah ! que j' étais noire de peau,Female
Colette_La-retraite-sentimentale_<me-168>_6188,rayonnement ! … Il faut vous dire que j' avais,Female
Colette_La-retraite-sentimentale_<me-168>_6191,Il faut vous dire que j' avais un voisin à,Female
Colette_La-retraite-sentimentale_<me-168>_6212,! ah ! – Il m' avait ramassé mon ombrelle,Female
Colette_La-retraite-sentimentale_<me-168>_6215,"– Il m' avait ramassé mon ombrelle … Non ,",Female
Colette_La-retraite-sentimentale_<me-168>_6231,que ça avait commencé ! Je l' avais rencontré dans,Female
Colette_La-retraite-sentimentale_<me-168>_6241,"l' escalier , et il m' avait dit … Non",Female
Colette_La-retraite-sentimentale_<me-168>_6249,"… Non , il ne m' avait pas parlé cette",Female
Colette_La-retraite-sentimentale_<me-168>_6280,"à table aussi … Oh Claudine , je ne sais",Female
Colette_La-retraite-sentimentale_<me-168>_6282,"aussi … Oh Claudine , je ne sais plus ce",Female
Colette_La-retraite-sentimentale_<me-168>_6288,ne sais plus ce que je dis ! Jamais je,Female
Colette_La-retraite-sentimentale_<me-168>_6292,que je dis ! Jamais je ne pourrai tout raconter,Female
Colette_La-retraite-sentimentale_<me-168>_6310,si peu de mots … Elle embrouille son aiguillée de,Female
Colette_La-retraite-sentimentale_<me-168>_6312,"de mots … Elle embrouille son aiguillée de soie ,",Female
Colette_La-retraite-sentimentale_<me-168>_6321,", devient moite et se désole . – Mais ça",Female
Colette_La-retraite-sentimentale_<me-168>_6330,"ça ne fait rien , mon petit ! Résumez ,",Female
Colette_La-retraite-sentimentale_<me-168>_6342,les grandes lignes seulement ! Elle se repose un peu,Female
Colette_La-retraite-sentimentale_<me-168>_6350,"un peu , essoufflée , bat des cils , cache",Female
Colette_La-retraite-sentimentale_<me-168>_6354,", bat des cils , cache son regard , et",Female
Colette_La-retraite-sentimentale_<me-168>_6355,"bat des cils , cache son regard , et d'",Female
Colette_La-retraite-sentimentale_<me-168>_6378,", il est entré dans ma chambre et je ne",Female
Colette_La-retraite-sentimentale_<me-168>_6381,entré dans ma chambre et je ne savais pas son,Female
Colette_La-retraite-sentimentale_<me-168>_6400,"beau , foncé , comme moi , avec l' air",Female
Colette_La-retraite-sentimentale_<me-168>_6408,l' air si impérieux que j' ai pensé à Alain,Female
Colette_La-retraite-sentimentale_<me-168>_6415,pensé à Alain et que je me suis sentie sans,Female
Colette_La-retraite-sentimentale_<me-168>_6424,"sans forces , comme si j' allais tomber … J'",Female
Colette_La-retraite-sentimentale_<me-168>_6428,si j' allais tomber … J' ai cru que tout,Female
Colette_La-retraite-sentimentale_<me-168>_6438,"recommençait , que le sort me punissait d' être partie",Female
Colette_La-retraite-sentimentale_<me-168>_6455,"que le premier , devait me domestiquer encore … –",Female
Colette_La-retraite-sentimentale_<me-168>_6484,"de ses mains nues , je n' ai plus su",Female
Colette_La-retraite-sentimentale_<me-168>_6490,"n' ai plus su qui j' étais , et lui",Female
Colette_La-retraite-sentimentale_<me-168>_6497,", et lui , ça m' était bien égal de",Female
Colette_La-retraite-sentimentale_<me-168>_6512,un nom ! … Il m' a parlé avec des,Female
Colette_La-retraite-sentimentale_<me-168>_6520,avec des mots horribles … Elle se détourne et je,Female
Colette_La-retraite-sentimentale_<me-168>_6524,… Elle se détourne et je vois gonfler les muscles,Female
Colette_La-retraite-sentimentale_<me-168>_6530,vois gonfler les muscles de son cou … – Il,Female
Colette_La-retraite-sentimentale_<me-168>_6535,son cou … – Il m' a appris des …,Female
Colette_La-retraite-sentimentale_<me-168>_6554,"ou , du moins , je le croyais … Il",Female
Colette_La-retraite-sentimentale_<me-168>_6559,je le croyais … Il m' a traité comme …,Female
Colette_La-retraite-sentimentale_<me-168>_6576,est ça ! … Et j' ai tout supporté sans,Female
Colette_La-retraite-sentimentale_<me-168>_6584,supporté sans révolte : il me semblait que je me,Female
Colette_La-retraite-sentimentale_<me-168>_6587,": il me semblait que je me baignais , que",Female
Colette_La-retraite-sentimentale_<me-168>_6592,"je me baignais , que je n' étais plus qu'",Female
Colette_La-retraite-sentimentale_<me-168>_6614,… Songez … songez que je l' ai à peine,Female
Colette_La-retraite-sentimentale_<me-168>_6623,"peine regardé , lui ! Je l' ai regardé une",Female
Colette_La-retraite-sentimentale_<me-168>_6669,"bouclés , – et puis j' ai fermé les yeux",Female
Colette_La-retraite-sentimentale_<me-168>_6682,"sentir … Un moment , je me souviens , j'",Female
Colette_La-retraite-sentimentale_<me-168>_6686,", je me souviens , j' avais comme le mal",Female
Colette_La-retraite-sentimentale_<me-168>_6695,"mal de la balançoire , j' ai rouvert les yeux",Female
Colette_La-retraite-sentimentale_<me-168>_6701,"ai rouvert les yeux , j' étais en travers du",Female
Colette_La-retraite-sentimentale_<me-168>_6717,"tête en bas , et j' ai vu seulement le",Female
Colette_La-retraite-sentimentale_<me-168>_6736,", l' extrémité noire de ma natte qui traînait …",Female
Colette_La-retraite-sentimentale_<me-168>_6749,qu' il pouvait faire de moi à ce moment -,Female
Colette_La-retraite-sentimentale_<me-168>_6758,- là ! … – Vous n' avez pas eu,Female
Colette_La-retraite-sentimentale_<me-168>_6775,"Elle écarte les doigts de son visage honteux , et",Female
Colette_La-retraite-sentimentale_<me-168>_6780,"son visage honteux , et ses yeux , d' un",Female
Colette_La-retraite-sentimentale_<me-168>_6819,"secondaire , murmure - t - elle d' une voix",Female
Colette_La-retraite-sentimentale_<me-168>_6827,une voix fatiguée . – Je ne suis pas de,Female
Colette_La-retraite-sentimentale_<me-168>_6832,"Je ne suis pas de votre avis , Annie .",Female
Colette_La-retraite-sentimentale_<me-168>_6835,"pas de votre avis , Annie . Et ce que",Female
Colette_La-retraite-sentimentale_<me-168>_6840,"Annie . Et ce que j' évoque d' autrefois ,",Female
Colette_La-retraite-sentimentale_<me-168>_6850,"d' hier , fait que je mords , sur mes",Female
Colette_La-retraite-sentimentale_<me-168>_6854,"que je mords , sur mes lèvres , la forme",Female
Colette_La-retraite-sentimentale_<me-168>_6868,"– Mais le lendemain , Annie ? Elle jette vers",Female
Colette_La-retraite-sentimentale_<me-168>_6870,"le lendemain , Annie ? Elle jette vers le plafond",Female
Colette_La-retraite-sentimentale_<me-168>_6875,Elle jette vers le plafond ses petites mains brunes .,Female
Colette_La-retraite-sentimentale_<me-168>_6901,"matin , toute seule , je n' osais seulement plus",Female
Colette_La-retraite-sentimentale_<me-168>_6906,je n' osais seulement plus me regarder dans la glace,Female
Colette_La-retraite-sentimentale_<me-168>_6912,regarder dans la glace … Je mourais de faim et,Female
Colette_La-retraite-sentimentale_<me-168>_6917,Je mourais de faim et je ne sonnais pas mon,Female
Colette_La-retraite-sentimentale_<me-168>_6921,"et je ne sonnais pas mon chocolat , je me",Female
Colette_La-retraite-sentimentale_<me-168>_6924,"sonnais pas mon chocolat , je me criais : «",Female
Colette_La-retraite-sentimentale_<me-168>_6931,"criais : « Misérable , tu peux encore songer à",Female
Colette_La-retraite-sentimentale_<me-168>_6945,"comme tout le monde ! Tu vas descendre , rencontrer",Female
Colette_La-retraite-sentimentale_<me-168>_6971,il va peut - être te saluer et tu ne,Female
Colette_La-retraite-sentimentale_<me-168>_6974,- être te saluer et tu ne sais même pas,Female
Colette_La-retraite-sentimentale_<me-168>_6985,"nom ! … » – Moi , j' aurais couru",Female
Colette_La-retraite-sentimentale_<me-168>_6987,"… » – Moi , j' aurais couru le demander",Female
Colette_La-retraite-sentimentale_<me-168>_7003,"– C' est ce que j' ai fait , dit",Female
Colette_La-retraite-sentimentale_<me-168>_7008,"j' ai fait , dit - elle naïvement . –",Female
Colette_La-retraite-sentimentale_<me-168>_7013,- elle naïvement . – Je suis sûre qu' il,Female
Colette_La-retraite-sentimentale_<me-168>_7042,"! se récrie - t - elle , presque fâchée",Female
Colette_La-retraite-sentimentale_<me-168>_7065,"bien pu faire cela pour vous , franchement ! Elle",Female
Colette_La-retraite-sentimentale_<me-168>_7069,"pour vous , franchement ! Elle incline la nuque ,",Female
Colette_La-retraite-sentimentale_<me-168>_7082,"vite que je ne voie son singulier sourire , celui",Female
Colette_La-retraite-sentimentale_<me-168>_7100,"fait tant de choses pour moi … , insinue -",Female
Colette_La-retraite-sentimentale_<me-168>_7106,"… , insinue - t - elle avec une lointaine",Female
Colette_La-retraite-sentimentale_<me-168>_7130,La nuit d' après ? Elle m' offre ses yeux,Female
Colette_La-retraite-sentimentale_<me-168>_7133,"après ? Elle m' offre ses yeux tout ouverts ,",Female
Colette_La-retraite-sentimentale_<me-168>_7149,"La nuit d' après , j' ai fait des malles",Female
Colette_La-retraite-sentimentale_<me-168>_7155,ai fait des malles et je suis partie pour Nuremberg,Female
Colette_La-retraite-sentimentale_<me-168>_7174,"! … Pourquoi ? – J' avais peur , chuchote",Female
Colette_La-retraite-sentimentale_<me-168>_7179,"J' avais peur , chuchote Annie en baissant les cils",Female
Colette_La-retraite-sentimentale_<me-168>_7201,"cet homme , peur pour ma liberté , oh !",Female
Colette_La-retraite-sentimentale_<me-168>_7206,"ma liberté , oh ! ma liberté encore toute neuve",Female
Colette_La-retraite-sentimentale_<me-168>_7220,"et puis , vraiment , Claudine , ce garçon -",Female
Colette_La-retraite-sentimentale_<me-168>_7230,"là , eh bien ! je crois que c' est",Female
Colette_La-retraite-sentimentale_<me-168>_7237,que c' est lui qui m' a pris ma perle,Female
Colette_La-retraite-sentimentale_<me-168>_7240,lui qui m' a pris ma perle rose … Que,Female
Colette_La-retraite-sentimentale_<me-168>_7247,rose … Que dire ? Pauvre Annie … l' aventure,Female
Colette_La-retraite-sentimentale_<me-168>_7265,"plus d' une nuit . Annie se tait , penchée",Female
Colette_La-retraite-sentimentale_<me-168>_7293,tresse noire qui pend de sa nuque à la renverse,Female
Colette_La-retraite-sentimentale_<me-168>_7300,à la renverse … – Annie ! … Annie !,Female
Colette_La-retraite-sentimentale_<me-168>_7303,… – Annie ! … Annie ! … – Quoi,Female
Colette_La-retraite-sentimentale_<me-168>_7310,… – Quoi ? fait - elle en sursaut .,Female
Colette_La-retraite-sentimentale_<me-168>_7330,"second passant divin … – J' ai soif , soupire",Female
Colette_La-retraite-sentimentale_<me-168>_7337,"soif , soupire - t - elle . – Oui",Female
Colette_La-retraite-sentimentale_<me-168>_7343,"elle . – Oui , vous boirez . Mais dites",Female
Colette_La-retraite-sentimentale_<me-168>_7351,Mais dites d' abord . Je ne vais pas sonner,Female
Colette_La-retraite-sentimentale_<me-168>_7362,", faire entrer Augustine qui vous verra toute chaude et",Female
Colette_La-retraite-sentimentale_<me-168>_7371,et décoiffée et qui supposera je ne sais quoi …,Female
Colette_La-retraite-sentimentale_<me-168>_7379,"quoi … Elle cède à ma demande , comme au",Female
Colette_La-retraite-sentimentale_<me-168>_7399,"pas de suite immédiate , Claudine . J' ai fui",Female
Colette_La-retraite-sentimentale_<me-168>_7401,"suite immédiate , Claudine . J' ai fui cet homme",Female
Colette_La-retraite-sentimentale_<me-168>_7410,"homme - là , comme j' avais fui Alain ;",Female
Colette_La-retraite-sentimentale_<me-168>_7415,j' avais fui Alain ; je prenais peur assez vite,Female
Colette_La-retraite-sentimentale_<me-168>_7430,", et les premiers jours je me suis crue délivrée",Female
Colette_La-retraite-sentimentale_<me-168>_7436,me suis crue délivrée de moi - même comme de,Female
Colette_La-retraite-sentimentale_<me-168>_7445,de lui . Ah ! Claudine ! c' est là,Female
Colette_La-retraite-sentimentale_<me-168>_7459,"commence . Le regret , Claudine , le regret sous",Female
Colette_La-retraite-sentimentale_<me-168>_7483,"… Oui , crédulement , vous ne comprenez pas ?",Female
Colette_La-retraite-sentimentale_<me-168>_7491,"pas ? Entendez donc que j' ai cru , plus",Female
Colette_La-retraite-sentimentale_<me-168>_7508,exclusif de cet inconnu que je fuyais ! J' ai,Female
Colette_La-retraite-sentimentale_<me-168>_7511,"inconnu que je fuyais ! J' ai cru , jusqu'",Female
Colette_La-retraite-sentimentale_<me-168>_7524,", qu' un hasard souverain m' avait jetée nue et",Female
Colette_La-retraite-sentimentale_<me-168>_7541,"homme , l' homme de ma chair , mon «",Female
Colette_La-retraite-sentimentale_<me-168>_7544,"homme de ma chair , mon « double » mâle",Female
Colette_La-retraite-sentimentale_<me-168>_7552,"» mâle , de qui j' étais comme l' empreinte",Female
Colette_La-retraite-sentimentale_<me-168>_7567,Le jour où l' on m' a répondu télégraphiquement de,Female
Colette_La-retraite-sentimentale_<me-168>_7578,hôtel de Bade – car j' avais écrit : –,Female
Colette_La-retraite-sentimentale_<me-168>_7593,"pour destination inconnue » , Claudine , ce jour -",Female
Colette_La-retraite-sentimentale_<me-168>_7600,"ce jour - là , je me suis mise à",Female
Colette_La-retraite-sentimentale_<me-168>_7618,vers tout ce qu' il m' emportait ! J' ai,Female
Colette_La-retraite-sentimentale_<me-168>_7621,"qu' il m' emportait ! J' ai voulu mourir ,",Female
Colette_La-retraite-sentimentale_<me-168>_7638,"une agence de renseignements , j' ai voulu boire de",Female
Colette_La-retraite-sentimentale_<me-168>_7659,Sa tête se couche sur mon épaule avec un soupir,Female
Colette_La-retraite-sentimentale_<me-168>_7673,– Jusqu' à ce que je me sois aperçue qu',Female
Colette_La-retraite-sentimentale_<me-168>_7693,beaucoup d' autres hommes pouvaient me rendre ce que pleurait,Female
Colette_La-retraite-sentimentale_<me-168>_7698,me rendre ce que pleurait ma quasi - ignorance …,Female
Colette_La-retraite-sentimentale_<me-168>_7707,"… Ô périphrase ! … Je détache de moi ,",Female
Colette_La-retraite-sentimentale_<me-168>_7710,"! … Je détache de moi , pour mieux la",Female
Colette_La-retraite-sentimentale_<me-168>_7714,"de moi , pour mieux la voir , la tête",Female
Colette_La-retraite-sentimentale_<me-168>_7765,s' exprime si touchante que je ne suis pas sans,Female
Colette_La-retraite-sentimentale_<me-168>_7781,"ce jour - là , Claudine , j' ai su",Female
Colette_La-retraite-sentimentale_<me-168>_7783,"- là , Claudine , j' ai su ce que",Female
Colette_La-retraite-sentimentale_<me-168>_7819,"pas être infidèle , puisque je n' aime et ne",Female
Colette_La-retraite-sentimentale_<me-168>_7824,je n' aime et ne comble en vérité que moi,Female
Colette_La-retraite-sentimentale_<me-168>_7828,ne comble en vérité que moi - même … Ah,Female
Colette_La-retraite-sentimentale_<me-168>_7844,dessillés et pleins de foi j' ai regardé les hommes,Female
Colette_La-retraite-sentimentale_<me-168>_7877,"hôtel , à Carlsbad . Vous connaissez Carlsbad ? C'",Female
Colette_La-retraite-sentimentale_<me-168>_7958,"On les choisit exprès , vous savez . Un petit",Female
Colette_La-retraite-sentimentale_<me-168>_8000,La fièvre délicieuse des découvertes me chauffe les joues !,Female
Colette_La-retraite-sentimentale_<me-168>_8014,"type du bon serviteur , je vous dis ! Il",Female
Colette_La-retraite-sentimentale_<me-168>_8032,ni assez bien . Il me montait le courrier le,Female
