,text_surronding,Gender
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_46965,"dans ce repaire , on lui enseigna en peu de",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_46971,enseigna en peu de mots sa nouvelle profession . —,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47055,triste et honteuse enchère de sa beauté . —Misère !,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47081,— n' avoir plus à soi ni son cœur —,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47083,avoir plus à soi ni son cœur — ni son,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47087,"ni son cœur — ni son corps , ni son",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47091,"ni son corps , ni son cadavre , car tout",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47104,peut - être l' hôpital l' attend pour le disséquer,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47162,répétant à chaque pas — Tu vas à la mort,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47240,remords ? l' ennui ! La malheureuse en était à,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47245,"La malheureuse en était à sa première soirée , et",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47250,"sa première soirée , et elle voulait payer sa bienvenue",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47253,", et elle voulait payer sa bienvenue à l' honorable",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47261,l' honorable compagnie qui mettait sa beauté en coupe réglée,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47267,"beauté en coupe réglée . Elle voulait , puisqu' elle",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47271,". Elle voulait , puisqu' elle s' était mise à",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47288,"pas à se plaindre . Elle se disait , avant",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47303,"dans la rue , qu' elle n' aurait pas beaucoup",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47310,aurait pas beaucoup à attendre son premier chaland . Le,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47332,"plus jeunes se précipitaient sur ses pas , rien que",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47339,", rien que pour toucher sa robe , rien que",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47348,que pour obtenir un de ses regards ! Quelle fête,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47354,regards ! Quelle fête quand elle paraissait dans la grande,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47376,arbre se balançait amoureusement et la saluait de sa tête,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47390,semait ses blanches fleurs sur ses pas ; pour la,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47394,"sur ses pas ; pour la voir , les promeneurs",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47406,"qu' un regard ; pour l' aimer , ils n'",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47416,avaient qu' une âme ! Elle entendait murmurer à ses,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47420,! Elle entendait murmurer à ses oreilles toutes sortes d',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47435,et pourtant à peine daignait - elle se montrer en,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47454,"ce donc , se disait - elle , à présent",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47460,"elle , à présent que je suis là . pour",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47479,"baiser , pour recevoir dans mes bras le premier venu",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47486,"le premier venu , auquel j' appartiens ? Que vont",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47501,"présent qu' ils sont tous mes maîtres , tous mes",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47505,"tous mes maîtres , tous mes amants , à présent",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47520,qu' à se baisser dans ma boue pour me prendre,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47523,baisser dans ma boue pour me prendre ? Ainsi comptait,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47528,me prendre ? Ainsi comptait - elle avec elle -,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47531,"Ainsi comptait - elle avec elle - même , ou",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47538,"même , ou plutôt avec sa beauté gaspillée et anéantie",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47544,"beauté gaspillée et anéantie , la pauvre fille ! Mais",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47553,"Mais à peine entrée dans son domaine de fange ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47565,"changement , ô Ciel ! Elle si admirée , si",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47576,", si adorée , quand elle était encore la maîtresse",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47579,", quand elle était encore la maîtresse de choisir ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47590,présent les plus honnêtes gens l' évitent ; ceux qui,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47600,par . hasard ont touché sa robe de leur manteau,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47630,! — on disait sur son chemin . — Elle,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47634,sur son chemin . — Elle est laide ! tant,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47659,"de tous ces outrages , elle en croyait à peine",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47664,elle en croyait à peine ses yeux et ses oreilles,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47667,à peine ses yeux et ses oreilles ; elle se,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47670,yeux et ses oreilles ; elle se demanda si elle,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47674,; elle se demanda si elle n' était pas le,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47692,se faisait - il : elle s' offrait à tout,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47705,et nul ne voulait d' elle ? Ce fut à,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47716,"instant même , et quand elle allait peut - être",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47733,un homme pris de vin lui ordonna de le suivre,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47739,ordonna de le suivre . Elle obéit sans regarder cet,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47750,"comme c' était ! là sa consigne . Mais ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47771,"qui le premier profitait de sa prostitution , c' était",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47785,avait profité le premier de son innocence ? Elle l',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47788,premier de son innocence ? Elle l' avait retrouvé ainsi,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47798,", aux deux extrémités de sa vie , ce vil",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47815,"! Alors un éclair traversa ses yeux , une passion",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47821,"yeux , une passion traversa son cœur , un remords",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47827,"cœur , un remords parcourut son âme . Quand donc",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47836,"donc la cause première de ses crimes , celui -",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47844,celui - là même qui l' avait arrachée à ses,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47848,"qui l' avait arrachée à ses champs , celui qui",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47853,"ses champs , celui qui l' avait rejetée corrompue au",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47880,"d' un amour facile , elle n' avait pu se",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47888,"pu se contenir , — elle l' avait tué .",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47893,elle l' avait tué . Elle l' avait tué parce,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47899,l' avait tué parce qu' elle se souvint tout d',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47924,ne sais quelle horrible lumière lui fit voir d' un,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47932,d' un coup d' œil sa destinée toute nue ;,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47944,à cet homme se rattachaient ses derniers et amers souvenirs,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47952,amers souvenirs d' innocence ; elle l' avait tué au,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47959,"avait tué au milieu de son sommeil , tué d'",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47974,par inspiration ; après quoi elle avait débarrassé son lit,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47977,après quoi elle avait débarrassé son lit de ce vil,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47984,"de ce vil fardeau ; elle s' était endormie ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_47990,"s' était endormie , car elle n' avait de colère",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48010,"; tout était mort chez elle : cœur , âme",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48026,", passion . Aussi quand elle parut devant ses juges",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48029,"Aussi quand elle parut devant ses juges , en avouant",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48034,"ses juges , en avouant son crime , sa cause",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48037,"en avouant son crime , sa cause fut - elle",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48040,"crime , sa cause fut - elle désespéree tout d'",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48050,abord . La défense de cette malheureuse créature avait été,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48110,comprendre à la vie de cette pauvre créature ? Je,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48118,? Je pense même que cette femme lui faisait peur,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48142,quand il était seul avec elle . Ce jeune stagiaire,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48163,", pour commencer , défendit cette fille d' après toutes",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48250,"neveu , la vie de cette jeune femme ne comptait",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48315,", et de laisser vivre cette femme pour encourager l'",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48335,"faits étaient prouvés , et l' accusée elle - même",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48337,"prouvés , et l' accusée elle - même de la",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48348,douce voix disait : — J' ai tué cet homme,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48358,! Oh ! malheur sur moi ! A présent que,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48363,moi ! A présent que je me rappelle toutes ces,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48371,"toutes ces affreuses circonstances , moi , je puis dire",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48373,"affreuses circonstances , moi , je puis dire à coup",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48380,dire à coup sûr : J' ai tué cette femme,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48383,"sûr : J' ai tué cette femme ! Moi ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48386,"ai tué cette femme ! Moi , en effet ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48391,"Moi , en effet , moi seul je pouvais la",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48393,"en effet , moi seul je pouvais la défendre ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48395,", moi seul je pouvais la défendre , moi seul",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48398,"je pouvais la défendre , moi seul je savais sa",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48400,"la défendre , moi seul je savais sa vie ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48402,", moi seul je savais sa vie , moi seul",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48405,"je savais sa vie , moi seul je pouvais dire",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48407,"sa vie , moi seul je pouvais dire par quelle",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48417,"pente fatale , inévitable , la malheureuse créature était arrivée",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48429,infâmes bancs des assises ; moi seul je savais ce,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48431,des assises ; moi seul je savais ce qui l',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48435,"seul je savais ce qui l' avait perdue , le",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48495,"pur et sans tache . Moi seul , si j'",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48499,". Moi seul , si j' avais , en effet",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48511,"au tribunal , et comme je la savais , la",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48512,"tribunal , et comme je la savais , la vie",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48518,"savais , la vie de cette fille , ses alternatives",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48521,"vie de cette fille , ses alternatives cruelles de misère",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48537,et d' abandon ; si je l' avais montrée aujourd',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48538,d' abandon ; si je l' avais montrée aujourd' hui,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48554,couverte de boue ; si j' avais crié aux hommes,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48560,avais crié aux hommes qui la jugeaient : Voilà l',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48576,de vos vieux pères ! la voilà cette fille telle,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48578,vieux pères ! la voilà cette fille telle que l',Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48593,! oui ; et si j' avais ajouté : 0,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48600,ajouté : 0 juges ! cette fille souillée et perdue,Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48606,"fille souillée et perdue , je l' aime ! A",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48607,"souillée et perdue , je l' aime ! A mes",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48611,"je l' aime ! A mes yeux , ce sang",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48616,"mes yeux , ce sang la lave ; en tuant",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48628,", à peine s' est - elle fait justice ,",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48634,"elle fait justice , car elle n' a fait de",Female
Janin-Jules_L-Ane-mort-et-la-femme-guillotinee_<la coupable-2200>_48651,cet homme avait fait d' elle une prostituée ! Voilà,Female
