,text_surronding,Gender
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-200>_4440,"que … Quelques jours après son … arrestation , j'",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-200>_4592,", dit - il , l' avez - vous deviné",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4444,"après son … arrestation , j' aperçus , immobile devant",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4472,". Tout de suite , je lui dis – car",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4479,dis – car la chose me tenait à cœur :,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4506,", votre lettre enfin ne m' a pas épaté .",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4576,trouvait aisément . Arsène Lupin me prit le bras et,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4581,me prit le bras et m' entraîna : – Quand,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4594,"- il , l' avez - vous deviné , vous",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4598,"avez - vous deviné , vous ? Je confessai :",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4600,"vous deviné , vous ? Je confessai : – En",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4606,confessai : – En lisant votre lettre . – Et,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4615,Et à quel endroit de ma lettre ? – Vers,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4636,ce pas ? après que j' eus mis les points,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4677,"héros , et , à vous comme aux autres ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4700,"a fallu le secours de ma lettre , de cette",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4707,", de cette lettre où je me suis amusé –",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4712,je me suis amusé – j' y étais d' ailleurs,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4740,le grand poète américain . Vous voyez bien que ma,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4744,. Vous voyez bien que ma lettre n' était pas,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4776,l' oublier . Sur quoi Lupin se retourna et pouffa,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4780,quoi Lupin se retourna et pouffa de rire au nez,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4785,pouffa de rire au nez du vieux singe qui méditait,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<j'-233>_4788,au nez du vieux singe qui méditait avec l' air,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3464,l' argent ? me direz - vous . Le portefeuille,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3475,? – Eh ! qui vous dit que c' est,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3485,lui le voleur ? Qui vous dit que ce n',Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3510,"Soit , soit , objectez - vous encore , mais",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3552,… – Quoi ? – Vous ne devinez pas ?,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3563,"Non ! Et cependant , vous êtes sûr qu' elle",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3653,"et grotesque ? Allons , vous n' y êtes pas",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3662,pas ? Aucun détail ne vous éclaire ? Non ?,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3673,"le plus simple , voyez - vous , pour en",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3683,"finir et pour répondre à vos objections , c' est",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3799,"plus inaccessibles . Et croyez - moi , ils le",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3850,"ne comprenant pas … Pour moi , je regrette infiniment",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3852,"pas … Pour moi , je regrette infiniment d' être",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3875,"affaires très compliquées , car j' aurais eu plaisir à",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3889,cette assez curieuse aventure . Veuillez donc m' excuser auprès,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3891,curieuse aventure . Veuillez donc m' excuser auprès de mes,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3895,donc m' excuser auprès de mes bons amis de la,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3913,", à l' assurance de mes sentiments distingués . Signé",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<- vous-182>_3919,sentiments distingués . Signé : Arsène Lupin . On se,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1504,"ces ronces , ils aperçurent un cadavre , le cadavre",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1507,"ils aperçurent un cadavre , le cadavre d' un homme",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1513,"cadavre d' un homme , dont la tête fracassée ne",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1530,où les bêtes pullulaient . Il était habillé d' un,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1576,", reconnaissaient formellement , à son costume et à sa",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1580,"à son costume et à sa stature , le voyageur",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1634,dont l' un avait tué l' autre ; mais d',Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1653,dont l' une était précisément l' homme que l' on,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1655,une était précisément l' homme que l' on accusait d',Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1667,"sa compagne ! Quant à l' assassin , aucun doute",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1673,"assassin , aucun doute . C' était le troisième personnage",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1675,aucun doute . C' était le troisième personnage qui voyageait,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1678,C' était le troisième personnage qui voyageait à l' intérieur,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1688,"de l' automobile , et qui prenait la précaution de",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1706,"d' abord du conducteur , il l' avait dépouillé ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1717,", blessant la femme , il l' emportait dans une",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1795,accusation d' assassinat passa de celui - ci à celui,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<un cadavre-97>_1799,de celui - ci à celui - là . Voilà,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2421,"que du feu , et Arsène Lupin lui - même",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2423,"feu , et Arsène Lupin lui - même , passez",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2434,"moi l' expression , donnerait sa langue au chat .",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2463,"après : Ai quelquefois donné ma langue au chat ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2487,pour enfants en nourrice . Arsène Lupin . La dépêche,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2512,que suscita aussitôt l' intervention du célèbre aventurier . Intervention,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2559,"œuvre d' un farceur . Arsène Lupin , quoique passé",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2617,", si catégorique , où Arsène Lupin donnait le mot",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2637,"Monsieur le directeur , En me mettant au défi ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2643,"mettant au défi , vous me prenez par mon faible",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2646,", vous me prenez par mon faible . Provoqué ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2651,"mon faible . Provoqué , je réponds . Et tout",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2659,"Et tout de suite , j' affirme à nouveau :",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2678,pour enfants en nourrice . Je ne connais rien qui,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2698,sera justement la brièveté de ma démonstration . Elle tient,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2760,", extra - humains . Je dis qu' il y",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2830,caractère très net d' anomalie me frappa . Les zigzags,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-145>_2916,puissance de muscles telle que je n' hésite pas à,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_651,force prodigieuse . Quant à l' homme à la peau,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_661,"de bique , on ne le trouva point . On",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_667,trouva point . On ne le trouva point sur le,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_679,l' accident . On ne le trouva point non plus,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_708,"rencontré personne . Donc , l' homme s' était sauvé",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_834,"quarante mètres . Or , l' assassin , en quelques",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_850,jeté sur la tête de sa victime . D' autre,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_857,". D' autre part , cet assassin , qui ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_860,"part , cet assassin , qui , en toute certitude",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_877,forêt – sans quoi on l' aurait inévitablement découvert –,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_882,"l' aurait inévitablement découvert – cet assassin , huit jours",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' homme à la peau de bique-50>_905,côte et d' y laisser sa peau de bique .,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4452,"immobile devant la cage , Arsène Lupin , qui ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4455,"cage , Arsène Lupin , qui , sans aucun doute",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4473,"Tout de suite , je lui dis – car la",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4485,"tenait à cœur : – Vous savez , Lupin …",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4488,": – Vous savez , Lupin … eh bien ,",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4493,"Lupin … eh bien , votre intervention dans cette affaire",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4499,"intervention dans cette affaire , votre démonstration , votre lettre",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4502,"affaire , votre démonstration , votre lettre enfin ne m'",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4515,". – Ah ! fit - il tranquillement , et",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4574,énigme se trouvait aisément . Arsène Lupin me prit le,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4582,prit le bras et m' entraîna : – Quand donc,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<Arsène Lupin-235>_4589,"– Quand donc , dit - il , l' avez",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1833,"homme , le nom de l' assassin , autant d'",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1846,"puis , qu' était devenu cet assassin ? S' il",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1850,devenu cet assassin ? S' il avait disparu d' une,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1878,au miracle en ce que l' assassin n' avait pas,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1886,avait pas absolument disparu ! Il était là ! Il,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1890,! Il était là ! Il revenait sur le lieu,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1952,hors d' usage . Comment l' assassin avait - il,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1955,. Comment l' assassin avait - il pu rapporter ces,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1965,lunettes sans que les agents le vissent ? Et surtout,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<l' assassin-116>_1974,"surtout , pourquoi les avait - il rapportées ? Il",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_765,découvrit rien . De même les magistrats instructeurs ne tirèrent,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_776,de l' enquête approfondie qu' ils poursuivirent pendant plusieurs jours,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_786,", aucun indice susceptible de leur donner la moindre lumière",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_814,"autres invraisemblances . Ainsi , on constata que le bloc",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_934,aucun objet . Alors ? On s' adressa au fabricant,Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_1010,"Quant à son visage , on l' ignorait . Cependant",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_1057,"justement suivi cette route ? On vérifia , on interrogea",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_1060,"route ? On vérifia , on interrogea . Enfin on",Male
Leblanc-Maurice_L-Homme-a-la-peau-de-bique_<les magistrats instructeurs-58>_1064,", on interrogea . Enfin on réussit à établir que",Male
