,text_surronding,Gender
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129252,… Et songez que si je suis contente de vous,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129256,si je suis contente de vous pendant ces deux jours,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129262,"pendant ces deux jours , j' ai une belle pièce",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129270,belle pièce de soie à votre service … Ces paroles,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129283,"sourire sur les lèvres de dame Catherine qui , revenant",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129285,"les lèvres de dame Catherine qui , revenant peu à",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129292,"revenant peu à peu de sa stupéfaction , murmura :",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129301,": – Comme ça , vous remplacez Mlle Suzon ?",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129320,"Ah ça ! … interrompit Juliette en grondant , et",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129340,", ces paresseuses ! … Elle sortit de la cuisine",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129346,sortit de la cuisine et gagna la chambre où couchaient,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129362,témoigna la même stupéfaction que Catherine . Mais Nicole ne,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129380,"un signe que lui fit Juliette , suivit la nouvelle",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129383,"lui fit Juliette , suivit la nouvelle femme de chambre",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129395,petit salon . – Suzon t' a prévenue ? fit,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129400,t' a prévenue ? fit - elle alors . –,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129407,"alors . – Oui , madame … – Il y",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129421,"pour Pierrette et autant pour toi , si vous êtes",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129437,faut il faire ? demanda Nicole dans un empressement qui,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129444,un empressement qui prouvait qu' elle ne demandait pas mieux,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129508,"minuit , bien ! dit Nicole . Et après ?",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129542,"C' est facile , dit Nicole . Mais si je",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129546,dit Nicole . Mais si je suis chassée par madame,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129554,par madame ? – Ne t' en inquiète pas :,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129561,"inquiète pas : madame ne te chassera pas , au",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129575,", si cela arrivait , tu entrerais au service de",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129588,", et le jour où tu sortirais d' ici ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129593,"tu sortirais d' ici , tu recevrais cinq mille autres",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129602,"autres livres , ce qui te ferait dix mille .",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129608,ferait dix mille . Acceptes - tu ? Hâte -,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129612,Acceptes - tu ? Hâte - toi … – J',Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129616,"Hâte - toi … – J' accepte , dit Nicole",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129620,"– J' accepte , dit Nicole résolument . – Bien",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129638,donc à l' office et empêche tout bavardage inutile .,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129643,empêche tout bavardage inutile . Tu peux dire que tu,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129647,. Tu peux dire que tu m' as souvent vue,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129648,Tu peux dire que tu m' as souvent vue avec,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129655,"souvent vue avec Suzon , ma sœur … Voici madame",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129670,élança dans l' escalier et pénétra aussitôt dans le grand,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129694,livre à la main . Jeanne considéra attentivement Juliette qui,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129697,main . Jeanne considéra attentivement Juliette qui supporta l' examen,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129698,. Jeanne considéra attentivement Juliette qui supporta l' examen sans,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129706,examen sans brocher . – Vous êtes la nouvelle femme,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129717,chambre ? demanda - t - elle . – Oui,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129726,"Oui , madame . Et j' espère que vous n'",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129729,. Et j' espère que vous n' aurez pas lieu,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129736,aurez pas lieu de regretter ma sœur . – Ah,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129744,– Ah ! Suzon est votre sœur ? – Oui,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129750,"sœur ? – Oui , madame ; cela se voit",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129766,"taille , au point que j' ai pu mettre sa",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129774,"mettre sa robe , comme madame peut voir … car",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129780,peut voir … car Suzon m' avait prévenue que madame,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129798,de chambre … – Suzon m' a dit qu' elle,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129811,"ou quatre jours , reprit Jeanne . – Oui ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129816,"Jeanne . – Oui , madame , c' est pour",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129842,est plus au fait que moi … – C' est,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129851,"est bien ce que Suzon m' a dit , murmura",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129856,"m' a dit , murmura Jeanne . Et pourtant …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129863,Et pourtant … où ai - je vu cette figure,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129873,… ces yeux ? … J' éluciderai cela demain matin,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129880,cela demain matin … Comment vous appelez - vous ?,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129882,matin … Comment vous appelez - vous ? reprit -,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129886,appelez - vous ? reprit - elle à haute voix,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129895,"voix . – Julie , madame . – Eh bien",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129911,"habitudes de la maison , je vous appellerai comme votre",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129912,"de la maison , je vous appellerai comme votre sœur",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129915,", je vous appellerai comme votre sœur : Suzon .",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129925,– Si cela convient à madame … – Oui .,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129934,". Donc , Suzon , ma fille , je me",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129953,"une demi - heure , tu me monteras une tasse",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129954,"demi - heure , tu me monteras une tasse de",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129964,"lait , et puis , tu viendras me coucher …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129966,"et puis , tu viendras me coucher … Jeanne ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129969,"tu viendras me coucher … Jeanne , dès cette époque",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129984,ce mal d' estomac dont elle devait être torturée toute,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_129996,". Devant l' ordre qu' elle venait de recevoir ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130001,"elle venait de recevoir , Juliette demeura atterrée . Si",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130006,Juliette demeura atterrée . Si Mme d' Etioles se couchait,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130023,méticuleusement élaboré s' écroulait … Jeanne remarqua la pâleur soudaine,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130034,avait envahi le visage de la nouvelle femme de chambre,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130045,"– Eh bien ! dit - elle , qu' as",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130050,"- elle , qu' as - tu donc , Suzon",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130054,"as - tu donc , Suzon ? … – Rien",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130060,"? … – Rien , madame , rien … fit",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130065,"madame , rien … fit Juliette qui se hâta de",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130066,", rien … fit Juliette qui se hâta de disparaître",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130080,"est assez étrange , pensa Jeanne . Il me semble",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130083,", pensa Jeanne . Il me semble … que je",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130087,Il me semble … que je pressens … je ne,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130090,… que je pressens … je ne sais quelle trahison,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130107,pas ! … Louis que j' attends en vain !,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130131,- t - il à moi ? … Jeanne oubliait,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130134,il à moi ? … Jeanne oubliait que le roi,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130150,cette maison qu' appelé par elle ! Elle se trouvait,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130152,qu' appelé par elle ! Elle se trouvait dans un,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130197,", ne mentait pas … Jeanne s' ennuyait ! …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130209,"voir si bien obéie , elle éprouvait un dépit qui",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130214,elle éprouvait un dépit qui l' énervait ; et si,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130232,"nervosité où l' attente jetait Jeanne , il avait à",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130266,pas ! Et alors que Jeanne se plaisait à lui,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130312,"nécessité d' un effort . Jeanne , de cette tournure",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130326,avait aucune idée . – Je l' ai peut être,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130336,trop durement traité ! songeait - elle cent fois par,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130347,en pleurant . Lui qui m' aime tant ! …,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130352,"m' aime tant ! … J' ai été cruelle ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130360,"cruelle , injuste … - mon roi , mon beau",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130363,"… - mon roi , mon beau roi , pardonne",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130373,- moi … pardonne à ton amante ! Ce fut,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130384,cette disposition d' esprit qu' elle reçut tout à coup,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130390,reçut tout à coup de Suzon la demande de s',Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130397,demande de s' absenter . Jeanne consentit facilement . Peut,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130405,. Peut - être était - elle enchantée de voir,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130414,voir un nouveau visage . Suzon lui déplaisait ; elle,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130415,un nouveau visage . Suzon lui déplaisait ; elle la,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130418,. Suzon lui déplaisait ; elle la trouvait sournoise ;,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130419,Suzon lui déplaisait ; elle la trouvait sournoise ; elle,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130423,elle la trouvait sournoise ; elle lui avait surpris des,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130424,la trouvait sournoise ; elle lui avait surpris des sourires,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130430,avait surpris des sourires qui l' avaient fait rougir …,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130435,l' avaient fait rougir … Jeanne était donc favorablement disposée,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130441,"était donc favorablement disposée pour la nouvelle venue , quelle",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130447,"nouvelle venue , quelle qu' elle fût . Mais maintenant",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130453,"fût . Mais maintenant qu' elle avait vu Juliette ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130467,infiltrait peu à peu dans son esprit … L' émotion,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130474,… L' émotion manifestée par la nouvelle femme de chambre,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130500,se faisait - il que cette femme ressemblât d' une,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130518,sûrement ? … Où avait - elle vu cette personne,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130531,visage de Juliette ? … Elle ne savait . Et,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130551,ne se présenta pas à son imagination . Jeanne finit,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130554,pas à son imagination . Jeanne finit par écarter ses,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130558,. Jeanne finit par écarter ses pensées qu' elle jugeait,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130561,"par écarter ses pensées qu' elle jugeait importunes , et",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130569,", et , de toutes ses forces , appela l'",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130572,"de toutes ses forces , appela l' image du roi",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130586,"en sonnant huit heures , l' arracha brusquement à ses",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130590,", l' arracha brusquement à ses rêveries . A ce",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130627,la tasse de lait que Jeanne but d' un trait,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130646,"– Voyons , fit alors Jeanne en se levant ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130651,"Jeanne en se levant , viens me déshabiller , Julie",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130652,"en se levant , viens me déshabiller , Julie …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130659,", Julie … Juliette suivit Jeanne dans la chambre à",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130667,"chambre à coucher . – Madame , fit - elle",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130680,"d' une voix tremblante , vous voulez donc déjà vous",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130693,"? – Mais oui , ma fille , fit Jeanne",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130697,", ma fille , fit Jeanne étonnée de la question",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130710,ton de terreur avec lequel elle était faite . –,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130715,"elle était faite . – Madame , reprit Juliette …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130731,donc ? … Mais sais - tu que tu me,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130734,Mais sais - tu que tu me fais peur !,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130745,", voyons … Que veux - tu oser ? …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130751,"tu oser ? … – Vous donner un conseil ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130756,"Vous donner un conseil , madame ! … – Eh",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130774,! Que de précautions ! Quelle fille extraordinaire ! …,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130780,"fille extraordinaire ! … – Madame , si vous m'",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130783,"… – Madame , si vous m' en croyez ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130788,"vous m' en croyez , vous ne vous coucherez pas",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130808,résolution soudaine . – Deviens - tu folle ? fit,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130813,- tu folle ? fit Jeanne qui sentait son inquiétude,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130814,tu folle ? fit Jeanne qui sentait son inquiétude grandir,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130816,? fit Jeanne qui sentait son inquiétude grandir de minute,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130828,". Pourquoi ne me coucherais - je pas , si",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130833,"- je pas , si j' ai sommeil ? –",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130842,"– Et même , continua Juliette sans répondre , si",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130847,"Juliette sans répondre , si j' étais à la place",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130853,"étais à la place de madame , non seulement je",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130857,"de madame , non seulement je ne me coucherais pas",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130866,pas … mais encore … je m' habillerais comme pour,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130874,comme pour sortir ! … Jeanne sentit son inquiétude se,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130876,sortir ! … Jeanne sentit son inquiétude se transformer en,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130883,se transformer en terreur . Elle fixa un profond regard,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130889,fixa un profond regard sur Juliette qui baissa la tête,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130890,un profond regard sur Juliette qui baissa la tête .,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130899,". – Voyons , dit - elle , tu me",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130902,", dit - elle , tu me caches quelque chose",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130903,"dit - elle , tu me caches quelque chose …",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130909,caches quelque chose … – Madame … – Je ne,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130912,… – Madame … – Je ne sais quelles idées,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130917,Je ne sais quelles idées me pénètrent … mais il,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130922,me pénètrent … mais il me semble que tu es,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130925,mais il me semble que tu es ici … tiens,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130929,que tu es ici … tiens … pour me trahir,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130932,ici … tiens … pour me trahir ! … Ton,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130936,"pour me trahir ! … Ton trouble , tes étranges",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130939,"! … Ton trouble , tes étranges conseils … Juliette",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130943,", tes étranges conseils … Juliette poussa un cri ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130948,"Juliette poussa un cri , cacha son visage dans ses",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130949,"poussa un cri , cacha son visage dans ses deux",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130952,", cacha son visage dans ses deux mains et tomba",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130956,dans ses deux mains et tomba à genoux . –,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130965,– Ah ! s' écria Jeanne au comble de l',Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130972,"comble de l' épouvante , je ne me trompais donc",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130981,"donc pas ! … – Madame , sanglota Juliette ,",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130984,"… – Madame , sanglota Juliette , vous voyez bien",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130986,"Madame , sanglota Juliette , vous voyez bien que je",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130990,", vous voyez bien que je ne vous trahis pas",Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130992,voyez bien que je ne vous trahis pas ! …,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_130998,trahis pas ! … puisque je cherche à vous sauver,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_131001,… puisque je cherche à vous sauver ! … –,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_131006,vous sauver ! … – Me sauver ! … Suis,Female
Zevaco-Michel_La-Marquise-de-Pompadour_<la cuisinière-4708>_131011,Me sauver ! … Suis - je donc menacée ?,Female
