,text_surronding,Gender
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79560,les forces de ce voyageur qui s' intéresse à Anne,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79604,"concombres . A Westminster , Michel - Charles s' arrête",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79615,"devant chaque gisant , et son fils s' émerveille de",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79624,de la connaissance intime que son père possède du moindre,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79639,". Au British Museum , le vieil homme contemple avec",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79652,"du Parthénon , mais s' attarde surtout devant ces antiques",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79661,antiques gréco - romains qui lui rappellent ses enthousiasmes de,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79663,- romains qui lui rappellent ses enthousiasmes de jeunesse en,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79686,"siècle mis à part , il n' est séduit que",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79699,"hollandaise et flamande , et Michel se ressouvient des visites",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79717,main dans la main de son père qui essayait de,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79722,son père qui essayait de lui expliquer La Ronde de,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79735,que ni l' un ni l' autre ne soient mélomanes,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79741,"autre ne soient mélomanes , Michel - Charles tient à",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79766,"départ , il pleut . Michel - Charles s' inquiète",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79813,"D' ici là , que Michel ne décide rien ,",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79820,"décide rien , mais qu' il réfléchisse . En attendant",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79832,- être a - t - il besoin d' argent,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79838,il besoin d' argent ? Michel a besoin d' argent,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79847,"argent , mais s' en tait par délicatesse . Michel",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79851,en tait par délicatesse . Michel - Charles bredouille un,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79871,les choses s' arrangent comme tes parents le souhaitent .,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79891,". – Non , fait Michel avec une certaine froideur",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79897,avec une certaine froideur . Je ne crois pas que,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79906,que ce soit indiqué . Michel - Charles sent qu',male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79911,Michel - Charles sent qu' il a blessé son fils,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79914,sent qu' il a blessé son fils à travers l',male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79921,à travers l' absente . Michel couvre son mouvement de,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79923,l' absente . Michel couvre son mouvement de recul en,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79935,du bagage . La silhouette du voyageur disparaît dans la,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79945,"cohue , puis reparaît ; il tapote de petits signes",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79965,à manger des premières . Il est vieux et malade,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79974,malade : deux états auxquels le jeune homme n' a,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79990,"le train de banlieue qui le ramène vers Maud ,",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79995,"le ramène vers Maud , Michel s' aperçoit qu' il",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_79999,", Michel s' aperçoit qu' il s' est déjà décidé",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80054,". La maisonnette , quand il s' en approche ,",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80107,longue visite du père de Michel . Elle est retournée,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80139,ait une fin . Si Michel ne rentre pas tout,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80236,", d' autant plus qu' il avait fait envoyer par",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80252,"de roses à Putney , Michel prit en ville une",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80261,une chambre en attendant que son père fît signe .,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80269,"signe . Par économie , il se nourrit de poisson",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80312,. La nourriture de Red lui coûte plus que la,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80328,"trois semaines de retard ; Michel - Charles , tombé",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80347,pu écrire plus tôt ; il payait sans doute les,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80364,"qui avait été , disait - il , un des",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80372,un des bons moments de sa vie . Tout était,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80381,était prêt pour le retour du prodigue . Qu' il,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80385,retour du prodigue . Qu' il prenne le paquebot pour,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80396,", et de là se fasse conduire à Ypres ,",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80406,où quelqu' un de sûr l' aidera à passer la,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80413,à passer la frontière . Michel - Charles envoyait une,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80425,somme pour le voyage . Michel ne put s' empêcher,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80462,"poster une lettre , aperçut le jeune Français et l'",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80466,aperçut le jeune Français et l' aborda cordialement . Michel,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80470,et l' aborda cordialement . Michel annonça son départ d',male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80472,aborda cordialement . Michel annonça son départ d' Angleterre pour,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80504,"bonnes huîtres . Sentant qu' il aurait dû refuser ,",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80509,"il aurait dû refuser , Michel dit oui . Rolf",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80519,", monté se changer , le fit attendre au salon",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80546,"peu au souper , et Michel ne fut guère loquace",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80597,des anecdotes du bureau qui le firent rire aux larmes,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80612,comique au fiasco américain de Michel et de Maud .,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80617,Michel et de Maud . Michel serra les poings :,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80655,"sur sa femme , sur Michel , sur les dîneurs",male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80700,Je l' imagine ( car Michel ne m' a pas,male
Yourcenar-Marguerite_Archives-du-Nord_<Michel - Charles-6005>_80741,une minuscule petite conque . Michel se sent vaguement refait,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_62978,". Il se souvient d' un camarade belge , un",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_62991,"D . , revenu finir son éducation à Bruxelles .",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_62996,son éducation à Bruxelles . Ce Joseph vaguement au courant,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63017,"une nuit l' hospitalité de ses parents , à condition",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63126,"- chambre de domestique . Joseph , devenu en Belgique",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63151,d' un air embarrassé . Le visiteur insolite est enfermé,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63162,"clef , comme si on le soupçonnait d' être venu",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63179,", grand collectionneur , et ne doute pas qu' on",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63184,ne doute pas qu' on le mettra demain bon gré,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63274,ans . A ce garçon qui sait par cœur ses,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63278,"garçon qui sait par cœur ses classiques , le labyrinthe",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63287,"labyrinthe des rues , où il se perd , fait",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63296,fait penser au Minotaure . Il arrive Gare du Nord,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63304,"du Nord transi , et rate le premier train du",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63318,compartiment de troisième classe où il finit par se caser,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63324,"finit par se caser , il s' oblige à baragouiner",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63345,. La circulation d' Anvers l' entraîne d' elle -,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63355,même vers le port . Il aperçoit bientôt les cheminées,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63414,qui remonte à bord repousse le vagabond : « Nein,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63437,", pleines de rires . Le garçon zigzague entre les",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63445,"entre les grues grinçantes , esquive d' un bond les",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63505,de coups de fouet . Michel se débonde en injures,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63515,"criées en français : « Salaud , je te casserai",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63517,"français : « Salaud , je te casserai la gueule",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63518,": « Salaud , je te casserai la gueule !",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63532,un caboulot du port où il s' alimente de pains,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63540,"de pains au jambon , il n' ose protester quand",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63548,protester quand la servante ne lui rend pas toute sa,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63552,ne lui rend pas toute sa monnaie . Les becs,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63578,", un homme bien vêtu lui passe le bras autour",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63592,des propositions qui semblent à l' adolescent moins obscènes encore,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63600,obscènes encore que démentes . Il s' arrache au satyre,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63607,"arrache au satyre anversois , traverse en courant la chaussée",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63613,"en courant la chaussée qui le sépare du quai ,",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63618,"le sépare du quai , s' arrête haletant derrière un",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63619,"sépare du quai , s' arrête haletant derrière un échafaudage",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63638,partout . Va - t - il se cacher pour,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63651,une de ces bâches ? Il sait que des malins,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63715,"mer , quand la faim l' obligera à sortir de",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63720,l' obligera à sortir de sa cachette ? Il reprend,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63723,sortir de sa cachette ? Il reprend sa marche au,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63725,"sa cachette ? Il reprend sa marche au hasard ,",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63732,"au hasard , évitant de son mieux les sergents d'",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63747,"de l' autre , et parvient à un bassin plus",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63780,sur une corde tendue . Michel la hèle : pourrait,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63785,"Michel la hèle : pourrait - il , contre argent",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63834,à cela ne tienne : Michel débite une histoire qu',male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63839,Michel débite une histoire qu' il se hâte d' inventer,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63845,se hâte d' inventer . Il est d' Ypres (,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63850,Il est d' Ypres ( il n' ose avouer qu',male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63855,il n' ose avouer qu' il vient de l' autre,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63866,de la frontière ) ; son père et lui ont,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63869,) ; son père et lui ont passé la journée,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63884,perdus dans la foule ; il a cherché toute la,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63891,cherché toute la journée sans le retrouver . Il faut,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63894,journée sans le retrouver . Il faut maintenant qu' il,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63898,. Il faut maintenant qu' il fasse route à pied,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63924,grande . Ces bonnes gens lui font confiance ; il,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63928,gens lui font confiance ; il soupe avec eux ;,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63950,"toute luisante de cuivres , il s' endort sur un",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_63989,"gris matin de mars , il jouit de la puissante",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64084,La mer est houleuse ; Michel lutte héroïquement contre ses,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64088,; Michel lutte héroïquement contre ses nausées de novice .,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64107,"à la nuit close , il saute à terre sans",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64117,trop s' attarder à remercier ses hôtes ; qui sait,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64138,n' ont pas décidé de le confier à la police,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64144,confier à la police ? Il serre dans la poche,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64150,serre dans la poche de son pantalon la pièce de,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64158,pièce de cinq francs qui lui reste : c' est,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64177,Ostende hors saison est pour lui une ville inconnue .,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64215,dans les rues étroites . Il avise le plus minable,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64293,rouge vif ; on étonnerait Michel si on lui disait,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64296,on étonnerait Michel si on lui disait qu' elle a,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64305,a le même âge que sa mère . Elle parle,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64315,à peine le français ; il comprend mal le flamand,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64324,flamand d' Ostende ; elle lui sert à manger et,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64337,"l' assiette vide . Elle lui désigne du doigt ,",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64354,porte d' une chambre . Il se couche accablé de,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64386,. Le craquement du plancher le réveille . La belle,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64403,"lueur de la chandelle , il la voit s' avancer",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64409,"la voit s' avancer vers lui en chemise , ses",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64464,"Pour la première fois , Michel découvre la chaleur et",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64499,mélangent leurs corps ; elle lui donne de bons conseils,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64515,lait du matin . – Ton père doit se faire,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64524,faire du mauvais sang . Tu devrais lui envoyer une,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64532,envoyer une dépêche . Veux - tu de l' argent,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64538,tu de l' argent ? Il n' a pas besoin,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64548,d' argent . En rédigeant son télégramme au bureau de,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64561,"rue des Sœurs Blanches , il sent bien qu' il",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64565,", il sent bien qu' il verrouille la porte de",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64594,"proposeront . En attendant , il a vécu quelques journées",male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64601,vécu quelques journées pleines où il s' est senti exister,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64607,s' est senti exister . Il sait ce que couvrent,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64617,les vêtements des femmes ; il n' ignore plus rien,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64633,dans la rue attendent de lui et qu' il a,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64636,attendent de lui et qu' il a à leur donner,male
Yourcenar-Marguerite_Archives-du-Nord_<un camarade belge-4917>_64642,a à leur donner . Il leur retourne d' égal,male
