,text_surronding,Gender
Delly_La-lune-d'or_<cette femme-4464>_106409,Elle pensa : « Mais je connais cette figure -,female
Delly_La-lune-d'or_<cette femme-4464>_106455,"à sa femme , en lui désignant le laquais immobile",female
Delly_La-lune-d'or_<cette femme-4464>_106469,"de parfaite correction :– Reconnaissez - vous , Rosario ,",female
Delly_La-lune-d'or_<cette femme-4464>_106472,":– Reconnaissez - vous , Rosario , l' ancien domestique",female
Delly_La-lune-d'or_<cette femme-4464>_106494,est - ce pas ? Je l' avais reconnu !–,female
Delly_La-lune-d'or_<cette femme-4464>_106571,"Sur ces paroles énigmatiques pour Rosario , don Ruiz franchit",female
Delly_La-lune-d'or_<cette femme-4464>_106609,étaient même pas arrêtés sur la fille de son ancien,female
Delly_La-lune-d'or_<cette femme-4464>_106616,"de son ancien maître , qu' il avait connue tout",female
Delly_La-lune-d'or_<cette femme-4464>_106673,yeux surpris et charmés de Rosario . Il était garni,female
Delly_La-lune-d'or_<cette femme-4464>_106777,! . . . Et je vous remercie beaucoup d',female
Delly_La-lune-d'or_<cette femme-4464>_106789,pensé ! . . . Elle levait sur son mari,female
Delly_La-lune-d'or_<cette femme-4464>_106792,. . Elle levait sur son mari un regard ému,female
Delly_La-lune-d'or_<cette femme-4464>_106800,"regard ému , reconnaissant . Sa main , d' un",female
Delly_La-lune-d'or_<cette femme-4464>_106852,"jusqu' à six heures , Rosario . Je vais vous",female
Delly_La-lune-d'or_<cette femme-4464>_106856,", Rosario . Je vais vous envoyer votre femme de",female
Delly_La-lune-d'or_<cette femme-4464>_106858,". Je vais vous envoyer votre femme de chambre ,",female
Delly_La-lune-d'or_<cette femme-4464>_106864,"femme de chambre , qui vous aidera dans votre installation",female
Delly_La-lune-d'or_<cette femme-4464>_106867,", qui vous aidera dans votre installation . Une demi",female
Delly_La-lune-d'or_<cette femme-4464>_106877,"- heure plus tard , Rosario , vêtue d' une",female
Delly_La-lune-d'or_<cette femme-4464>_106905,prendre ce repos recommandé par son mari . Elle en,female
Delly_La-lune-d'or_<cette femme-4464>_106908,recommandé par son mari . Elle en sentait d' ailleurs,female
Delly_La-lune-d'or_<cette femme-4464>_106947,l' événement qui allait changer sa vie . . .,female
Delly_La-lune-d'or_<cette femme-4464>_106952,sa vie . . . Sa tête lasse s' appuyait,female
Delly_La-lune-d'or_<cette femme-4464>_106965,"fauteuil , tandis qu' entre ses paupières demi - baissées",female
Delly_La-lune-d'or_<cette femme-4464>_107021,"la pièce où demeura seule Rosario , plongée dans une",female
Delly_La-lune-d'or_<cette femme-4464>_107031,"sorte de somnolence , et dont les doigts serraient la",female
Delly_La-lune-d'or_<cette femme-4464>_107051,Ruiz avait fait placer pour elle ici . Depuis combien,female
Delly_La-lune-d'or_<cette femme-4464>_107060,"combien de temps se trouvait - elle ainsi , quand",female
Delly_La-lune-d'or_<cette femme-4464>_107070,", tout à coup , elle eut l' impression que",female
Delly_La-lune-d'or_<cette femme-4464>_107081,un se tenait près d' elle ?Ses paupières se soulevèrent,female
Delly_La-lune-d'or_<cette femme-4464>_107095,un cri s' étouffa dans sa gorge . En cette,female
Delly_La-lune-d'or_<cette femme-4464>_107099,dans sa gorge . En cette femme qui était là,female
Delly_La-lune-d'or_<cette femme-4464>_107101,"gorge . En cette femme qui était là , immobile",female
Delly_La-lune-d'or_<cette femme-4464>_107114,"une large mante noire , elle reconnaissait aussitôt dona Hermosa",female
Delly_La-lune-d'or_<cette femme-4464>_107124,". D' un bond , elle fut hors du fauteuil",female
Delly_La-lune-d'or_<cette femme-4464>_107133,"fauteuil , en balbutiant :– Vous ? . . .",female
Delly_La-lune-d'or_<cette femme-4464>_107138,Vous ? . . . Vous ? . . .,female
Delly_La-lune-d'or_<cette femme-4464>_107145,. . . Comment êtes - vous ici ? .,female
Delly_La-lune-d'or_<cette femme-4464>_107154,. . . Comment osez - vous ? . .,female
Delly_La-lune-d'or_<cette femme-4464>_107165,"Avec un calme grave , la comtesse répliqua :– Et",female
Delly_La-lune-d'or_<cette femme-4464>_107174,"Et pourquoi donc n' oserais - je pas , Rosario",female
Delly_La-lune-d'or_<cette femme-4464>_107178,"oserais - je pas , Rosario ? Qu' a -",female
Delly_La-lune-d'or_<cette femme-4464>_107187,"- t - on pu te dire de moi ,",female
Delly_La-lune-d'or_<cette femme-4464>_107190,"on pu te dire de moi , pour que je",female
Delly_La-lune-d'or_<cette femme-4464>_107194,"de moi , pour que je voie sur ta physionomie",female
Delly_La-lune-d'or_<cette femme-4464>_107197,pour que je voie sur ta physionomie cette expression de,female
Delly_La-lune-d'or_<cette femme-4464>_107210,"oui , d' horreur , je prononce le mot franchement",female
Delly_La-lune-d'or_<cette femme-4464>_107219,franchement ?– Ce qu' on m' a dit ? Ah,female
Delly_La-lune-d'or_<cette femme-4464>_107226,dit ? Ah ! ne me le faites pas répéter,female
Delly_La-lune-d'or_<cette femme-4464>_107233,faites pas répéter ! Ne m' obligez pas à vous,female
Delly_La-lune-d'or_<cette femme-4464>_107237,Ne m' obligez pas à vous jeter à la face,female
Delly_La-lune-d'or_<cette femme-4464>_107247,"l' affreuse accusation !Revenue de sa première stupéfaction , la",female
Delly_La-lune-d'or_<cette femme-4464>_107251,"de sa première stupéfaction , la jeune femme se redressait",female
Delly_La-lune-d'or_<cette femme-4464>_107276,", nuancé de tristesse , dona Hermosa répondit :– Cette",female
Delly_La-lune-d'or_<cette femme-4464>_107283,"répondit :– Cette accusation , je la devine . .",female
Delly_La-lune-d'or_<cette femme-4464>_107289,la devine . . . Je sais de quoi sont,female
Delly_La-lune-d'or_<cette femme-4464>_107299,capables les deux hommes dont tu serais la victime si,female
Delly_La-lune-d'or_<cette femme-4464>_107301,deux hommes dont tu serais la victime si je n',female
Delly_La-lune-d'or_<cette femme-4464>_107304,tu serais la victime si je n' étais pas là,female
Delly_La-lune-d'or_<cette femme-4464>_107310,n' étais pas là pour te sauver . – Taisez,female
Delly_La-lune-d'or_<cette femme-4464>_107321,vous ! Don Ruiz est mon mari . . .,female
Delly_La-lune-d'or_<cette femme-4464>_107327,mari . . . – Je ne l' ignore pas,female
Delly_La-lune-d'or_<cette femme-4464>_107359,lui sont coupables . – Je ne vous entendrai pas,female
Delly_La-lune-d'or_<cette femme-4464>_107361,coupables . – Je ne vous entendrai pas davantage !Rosario,female
Delly_La-lune-d'or_<cette femme-4464>_107379,"vers la porte . Mais dona Hermosa , s' élançant",female
Delly_La-lune-d'or_<cette femme-4464>_107385,"Hermosa , s' élançant , lui saisit le bras .",female
Delly_La-lune-d'or_<cette femme-4464>_107391,"saisit le bras . – Malheureuse , écoute - moi",female
Delly_La-lune-d'or_<cette femme-4464>_107394,". – Malheureuse , écoute - moi , du moins",female
Delly_La-lune-d'or_<cette femme-4464>_107403,moins . Écoute ce que je suis venue t' apprendre,female
Delly_La-lune-d'or_<cette femme-4464>_107406,"ce que je suis venue t' apprendre , en bravant",female
Delly_La-lune-d'or_<cette femme-4464>_107415,bravant les dangers que peut me faire courir la présence,female
Delly_La-lune-d'or_<cette femme-4464>_107426,"don Ruiz . Après , tu jugeras . . .",female
Delly_La-lune-d'or_<cette femme-4464>_107431,tu jugeras . . . tu verras de qui tu,female
Delly_La-lune-d'or_<cette femme-4464>_107435,. tu verras de qui tu dois avoir horreur .,female
Delly_La-lune-d'or_<cette femme-4464>_107442,avoir horreur . . . Rosario tournait vers elle un,female
Delly_La-lune-d'or_<cette femme-4464>_107445,". . Rosario tournait vers elle un regard hésitant ,",female
Delly_La-lune-d'or_<cette femme-4464>_107464,"peu haletante , continua :– Je te donnerai des preuves",female
Delly_La-lune-d'or_<cette femme-4464>_107465,"haletante , continua :– Je te donnerai des preuves ,",female
Delly_La-lune-d'or_<cette femme-4464>_107470,"te donnerai des preuves , moi ! des preuves contre",female
Delly_La-lune-d'or_<cette femme-4464>_107493,ce qu' il avance contre moi ? . . .,female
Delly_La-lune-d'or_<cette femme-4464>_107507,". . Dis - le - moi , Rosario ?Comme",female
Delly_La-lune-d'or_<cette femme-4464>_107510,"- le - moi , Rosario ?Comme la jeune femme",female
Delly_La-lune-d'or_<cette femme-4464>_107512,"- moi , Rosario ?Comme la jeune femme restait muette",female
Delly_La-lune-d'or_<cette femme-4464>_107522,", troublée , frémissante , dona Hermosa eut une sorte",female
Delly_La-lune-d'or_<cette femme-4464>_107534,sourd qui s' étrangla dans sa gorge . – Je,female
Delly_La-lune-d'or_<cette femme-4464>_107538,dans sa gorge . – Je m' en doutais bien,female
Delly_La-lune-d'or_<cette femme-4464>_107548,! . . . Il t' a dit : «,female
Delly_La-lune-d'or_<cette femme-4464>_107566,". . Elle a tué ta mère , ton père",female
Delly_La-lune-d'or_<cette femme-4464>_107569,"a tué ta mère , ton père , elle t'",female
Delly_La-lune-d'or_<cette femme-4464>_107573,", ton père , elle t' a volé certain bijou",female
Delly_La-lune-d'or_<cette femme-4464>_107585,. . . » Et tu l' as cru sur,female
Delly_La-lune-d'or_<cette femme-4464>_107592,"as cru sur parole , pauvre enfant sans expérience .",female
Delly_La-lune-d'or_<cette femme-4464>_107597,pauvre enfant sans expérience . Tu t' es laissée duper,female
Delly_La-lune-d'or_<cette femme-4464>_107609,misérable fourbe . . . Rosario l' interrompit d' une,female
Delly_La-lune-d'or_<cette femme-4464>_107619,"voix un peu rauque :– Je l' ai cru ,",female
Delly_La-lune-d'or_<cette femme-4464>_107626,"ai cru , parce que mon père m' avait confiée",female
Delly_La-lune-d'or_<cette femme-4464>_107628,", parce que mon père m' avait confiée à lui",female
Delly_La-lune-d'or_<cette femme-4464>_107638,"!– Cela encore , il te l' a dit .",female
Delly_La-lune-d'or_<cette femme-4464>_107648,"Mais quelle preuve en as - tu ?– Si ,",female
Delly_La-lune-d'or_<cette femme-4464>_107653,"- tu ?– Si , j' en ai une !",female
Delly_La-lune-d'or_<cette femme-4464>_107659,en ai une ! Il m' a remis un mot,female
Delly_La-lune-d'or_<cette femme-4464>_107667,"un mot qu' écrivit pour moi mon pauvre père ,",female
Delly_La-lune-d'or_<cette femme-4464>_107668,"mot qu' écrivit pour moi mon pauvre père , avant",female
Delly_La-lune-d'or_<cette femme-4464>_107684,dans les yeux noirs de la comtesse . – Un,female
Delly_La-lune-d'or_<cette femme-4464>_107694,mot ? . . . Tu dis qu' il t',female
Delly_La-lune-d'or_<cette femme-4464>_107698,. Tu dis qu' il t' a remis un mot,female
Delly_La-lune-d'or_<cette femme-4464>_107704,a remis un mot de ton père ? Comment se,female
Delly_La-lune-d'or_<cette femme-4464>_107715,est - il procuré ?– Mon père l' a écrit,female
Delly_La-lune-d'or_<cette femme-4464>_107732,a donné pour qu' il me le communique dès que,female
Delly_La-lune-d'or_<cette femme-4464>_107737,me le communique dès que j' aurais seize ans .,female
Delly_La-lune-d'or_<cette femme-4464>_107747,– Que signifie cela ? Mon pauvre Arnaud est mort,female
Delly_La-lune-d'or_<cette femme-4464>_107753,pauvre Arnaud est mort devant moi – je te dirai,female
Delly_La-lune-d'or_<cette femme-4464>_107756,mort devant moi – je te dirai tout à l',female
Delly_La-lune-d'or_<cette femme-4464>_107791,"tressaillit , en attachant sur sa belle - mère un",female
Delly_La-lune-d'or_<cette femme-4464>_107804,angoissée . – Que dites - vous ? Je ne,female
Delly_La-lune-d'or_<cette femme-4464>_107807,Que dites - vous ? Je ne comprends pas .,female
Delly_La-lune-d'or_<cette femme-4464>_107815,"pas . . . – Moi , je comprends trop",female
Delly_La-lune-d'or_<cette femme-4464>_107817,". . – Moi , je comprends trop bien !",female
Delly_La-lune-d'or_<cette femme-4464>_107826,! . . . As - tu cet écrit ici,female
Delly_La-lune-d'or_<cette femme-4464>_107839,la tête . – Veux - tu me le montrer,female
Delly_La-lune-d'or_<cette femme-4464>_107841,. – Veux - tu me le montrer ?La jeune,female
Delly_La-lune-d'or_<cette femme-4464>_107851,femme prit sur une table son sac de voyage et,female
Delly_La-lune-d'or_<cette femme-4464>_107857,sac de voyage et en sortit un portefeuille d' écaille,female
Delly_La-lune-d'or_<cette femme-4464>_107863,un portefeuille d' écaille qu' elle ouvrit d' une main,female
Delly_La-lune-d'or_<cette femme-4464>_107875,"Dans une poche intérieure , elle prit un papier qu'",female
Delly_La-lune-d'or_<cette femme-4464>_107880,elle prit un papier qu' elle tendit à dona Hermosa,female
Delly_La-lune-d'or_<cette femme-4464>_107939,a jamais été celle de ton père . Mais on,female
Delly_La-lune-d'or_<cette femme-4464>_107992,d' Arnaud . . . Tu as conservé des lettres,female
Delly_La-lune-d'or_<cette femme-4464>_107998,"as conservé des lettres de ton père , tu as",female
Delly_La-lune-d'or_<cette femme-4464>_108001,"lettres de ton père , tu as pu te rendre",female
Delly_La-lune-d'or_<cette femme-4464>_108019,fit un signe affirmatif . Elle se souvenait en ce,female
Delly_La-lune-d'or_<cette femme-4464>_108034,en lisant ce mot que lui remettait don Pedro :,female
Delly_La-lune-d'or_<cette femme-4464>_108067,"commençait de s' insinuer en elle , tandis que dona",female
Delly_La-lune-d'or_<cette femme-4464>_108082,"facile , au cas où tu demanderais une explication ,",female
Delly_La-lune-d'or_<cette femme-4464>_108088,"demanderais une explication , de te répondre que le mourant",female
Delly_La-lune-d'or_<cette femme-4464>_108108,"bout cette signature . Avec une enfant comme toi ,",female
Delly_La-lune-d'or_<cette femme-4464>_108111,". Avec une enfant comme toi , on n' avait",female
Delly_La-lune-d'or_<cette femme-4464>_108135,– trop justement – que tu accueillerais sans défiance tout,female
Delly_La-lune-d'or_<cette femme-4464>_108143,défiance tout ce qu' on te dirait contre moi .,female
Delly_La-lune-d'or_<cette femme-4464>_108152,". . . Pourtant , Rosario , j' ai toujours",female
Delly_La-lune-d'or_<cette femme-4464>_108160,ai toujours été bonne à ton égard . Tu aurais,female
Delly_La-lune-d'or_<cette femme-4464>_108163,bonne à ton égard . Tu aurais donc pu hésiter,female
Delly_La-lune-d'or_<cette femme-4464>_108179,dont on m' accusait devant toi !La voix de dona,female
Delly_La-lune-d'or_<cette femme-4464>_108201,"larmes , en attachant sur la jeune femme un regard",female
Delly_La-lune-d'or_<cette femme-4464>_108210,regard de pathétique reproche . Rosario répliqua sourdement :– Qui,female
Delly_La-lune-d'or_<cette femme-4464>_108218,:– Qui vous dit que je n' ai pas hésité,female
Delly_La-lune-d'or_<cette femme-4464>_108231,triomphe jaillit du regard d' Hermosa . D' un geste,female
Delly_La-lune-d'or_<cette femme-4464>_108244,comtesse saisit la main de la jeune femme et la,female
Delly_La-lune-d'or_<cette femme-4464>_108248,de la jeune femme et la serra fiévreusement . –,female
Delly_La-lune-d'or_<cette femme-4464>_108267,"enfant , quel poids affreux tu m' enlèves du cœur",female
Delly_La-lune-d'or_<cette femme-4464>_108278,par cette seule phrase ! Tu as hésité ! .,female
Delly_La-lune-d'or_<cette femme-4464>_108285,hésité ! . . . tu n' as pas voulu,female
Delly_La-lune-d'or_<cette femme-4464>_108300,de celle qui a remplacé ta mère ! . .,female
Delly_La-lune-d'or_<cette femme-4464>_108349,plus tôt en rapport avec toi . . . avant,female
