,text_surronding,Gender
Sand-George_Nanon_<toi au moutier-4784>_105770,"sans prévention . Voyez comme vous êtes aimée , gâtée",Female
Sand-George_Nanon_<toi au moutier-4784>_105778,", gâtée , et comme vous seriez heureuse si vous",Female
Sand-George_Nanon_<toi au moutier-4784>_105782,comme vous seriez heureuse si vous aviez l' esprit de,Female
Sand-George_Nanon_<toi au moutier-4784>_105791,de l' être . – Tu as peut - être,Female
Sand-George_Nanon_<toi au moutier-4784>_105799,"- être raison , répondit - elle . Je réfléchirai",Female
Sand-George_Nanon_<toi au moutier-4784>_105802,", répondit - elle . Je réfléchirai encore , Nanon",Female
Sand-George_Nanon_<toi au moutier-4784>_105806,". Je réfléchirai encore , Nanon , mais donne -",Female
Sand-George_Nanon_<toi au moutier-4784>_105809,"encore , Nanon , mais donne - moi ta parole",Female
Sand-George_Nanon_<toi au moutier-4784>_105810,", Nanon , mais donne - moi ta parole de",Female
Sand-George_Nanon_<toi au moutier-4784>_105812,", mais donne - moi ta parole de ne pas",Female
Sand-George_Nanon_<toi au moutier-4784>_105821,pas dire à Costejoux que je l' aime . –,Female
Sand-George_Nanon_<toi au moutier-4784>_105826,"je l' aime . – Je vous la donne ,",Female
Sand-George_Nanon_<toi au moutier-4784>_105827,"l' aime . – Je vous la donne , mais",Female
Sand-George_Nanon_<toi au moutier-4784>_105833,"la donne , mais rendez - la - moi tout",Female
Sand-George_Nanon_<toi au moutier-4784>_105835,", mais rendez - la - moi tout de suite",Female
Sand-George_Nanon_<toi au moutier-4784>_105842,tout de suite . Laissez - moi lui donner ce,Female
Sand-George_Nanon_<toi au moutier-4784>_105864,encore plus d' éloquence pour vous persuader . – Non,Female
Sand-George_Nanon_<toi au moutier-4784>_105872,"– Non , non ! je ne veux pas !",Female
Sand-George_Nanon_<toi au moutier-4784>_105883,est déjà assez fat avec moi . Dis - lui,Female
Sand-George_Nanon_<toi au moutier-4784>_105889,. Dis - lui que je t' ai laissée dans,Female
Sand-George_Nanon_<toi au moutier-4784>_105890,Dis - lui que je t' ai laissée dans l',Female
Sand-George_Nanon_<toi au moutier-4784>_105908,la vérité . Il fallut me contenter de cette conclusion,Female
Sand-George_Nanon_<toi au moutier-4784>_105924,". Pendant le déjeuner , elle me fit de plus",Female
Sand-George_Nanon_<toi au moutier-4784>_105925,"Pendant le déjeuner , elle me fit de plus franches",Female
Sand-George_Nanon_<toi au moutier-4784>_105932,de plus franches amitiés que je n' en avais encore,Female
Sand-George_Nanon_<toi au moutier-4784>_105939,"en avais encore reçu d' elle , et me dit",Female
Sand-George_Nanon_<toi au moutier-4784>_105942,"reçu d' elle , et me dit à plusieurs reprises",Female
Sand-George_Nanon_<toi au moutier-4784>_105943,"d' elle , et me dit à plusieurs reprises que",Female
Sand-George_Nanon_<toi au moutier-4784>_105950,"plusieurs reprises que , si j' étais au - dessous",Female
Sand-George_Nanon_<toi au moutier-4784>_105956,"étais au - dessous d' elle par la naissance ,",Female
Sand-George_Nanon_<toi au moutier-4784>_105961,"elle par la naissance , j' étais fort au -",Female
Sand-George_Nanon_<toi au moutier-4784>_105981,. Costejoux ne put jamais lui faire reconnaître ou avouer,Female
Sand-George_Nanon_<toi au moutier-4784>_106014,". Ils insistèrent tellement pour me garder , que je",Female
Sand-George_Nanon_<toi au moutier-4784>_106018,"pour me garder , que je dus passer encore la",Female
Sand-George_Nanon_<toi au moutier-4784>_106032,Ils étaient si bons et Louise se montrait si aimable,Female
Sand-George_Nanon_<toi au moutier-4784>_106039,"montrait si aimable , que je n' eus aucun déplaisir",Female
Sand-George_Nanon_<toi au moutier-4784>_106055,habitude d' agir et de m' occuper d' autre chose,Female
Sand-George_Nanon_<toi au moutier-4784>_106063,autre chose que de paroles me fit trouver le temps,Female
Sand-George_Nanon_<toi au moutier-4784>_106077,"malgré de tendres adieux à mes hôtes , je fus",Female
Sand-George_Nanon_<toi au moutier-4784>_106080,"adieux à mes hôtes , je fus contente de remonter",Female
Sand-George_Nanon_<toi au moutier-4784>_106093,retourner chez nous . Comme je disais cela en route,Female
Sand-George_Nanon_<toi au moutier-4784>_106110,"- il , ne dites - vous pas chez moi",Female
Sand-George_Nanon_<toi au moutier-4784>_106117,"pas chez moi , puisque vous voilà maîtresse de maison",Female
Sand-George_Nanon_<toi au moutier-4784>_106119,"moi , puisque vous voilà maîtresse de maison , propriétaire",Female
Sand-George_Nanon_<toi au moutier-4784>_106136,"ce soit ?– Non , mon ami , lui répondis",Female
Sand-George_Nanon_<toi au moutier-4784>_106141,"mon ami , lui répondis - je après un moment",Female
Sand-George_Nanon_<toi au moutier-4784>_106149,un moment de réflexion . Je veux rester paysanne .,Female
Sand-George_Nanon_<toi au moutier-4784>_106154,Je veux rester paysanne . J' ai mon orgueil de,Female
Sand-George_Nanon_<toi au moutier-4784>_106156,rester paysanne . J' ai mon orgueil de race aussi,Female
Sand-George_Nanon_<toi au moutier-4784>_106162,"orgueil de race aussi , moi ! C' est une",Female
Sand-George_Nanon_<toi au moutier-4784>_106169,C' est une découverte que Louise m' a fait faire,Female
Sand-George_Nanon_<toi au moutier-4784>_106170,est une découverte que Louise m' a fait faire et,Female
Sand-George_Nanon_<toi au moutier-4784>_106177,fait faire et à laquelle je n' avais jamais songé,Female
Sand-George_Nanon_<toi au moutier-4784>_106186,"songé . Si , comme elle dit , Émilien se",Female
Sand-George_Nanon_<toi au moutier-4784>_106198,être marquis et qu' il me croie au - dessous,Female
Sand-George_Nanon_<toi au moutier-4784>_106206,"- dessous de lui , je resterai sa servante par",Female
Sand-George_Nanon_<toi au moutier-4784>_106214,servante par amitié ; mais je ne me marierai pas,Female
Sand-George_Nanon_<toi au moutier-4784>_106224,avec un homme qui mépriserait ma naissance . Je la,Female
Sand-George_Nanon_<toi au moutier-4784>_106227,"qui mépriserait ma naissance . Je la trouve bonne ,",Female
Sand-George_Nanon_<toi au moutier-4784>_106228,"mépriserait ma naissance . Je la trouve bonne , moi",Female
Sand-George_Nanon_<toi au moutier-4784>_106232,"Je la trouve bonne , moi , ma naissance !",Female
Sand-George_Nanon_<toi au moutier-4784>_106234,"trouve bonne , moi , ma naissance ! Mes parents",Female
Sand-George_Nanon_<toi au moutier-4784>_106237,"moi , ma naissance ! Mes parents étaient honnêtes .",Female
Sand-George_Nanon_<toi au moutier-4784>_106242,Mes parents étaient honnêtes . Ma mère fut pleine de,Female
Sand-George_Nanon_<toi au moutier-4784>_106255,"courage , tout le monde me l' a dit ;",Female
Sand-George_Nanon_<toi au moutier-4784>_106260,me l' a dit ; mon grand - oncle était,Female
Sand-George_Nanon_<toi au moutier-4784>_106306,quoi rougir . Cette idée me resta dans la tête,Female
Sand-George_Nanon_<toi au moutier-4784>_106312,resta dans la tête et me donna une certaine force,Female
Sand-George_Nanon_<toi au moutier-4784>_106320,certaine force d' esprit que je n' avais pas encore,Female
Sand-George_Nanon_<toi au moutier-4784>_106327,avais pas encore senti en moi . Ce fut le,Female
Sand-George_Nanon_<toi au moutier-4784>_106334,Ce fut le profit de mon voyage à Franqueville .,Female
Sand-George_Nanon_<toi au moutier-4784>_106340,"voyage à Franqueville . Louise m' écrivit , d' une",Female
Sand-George_Nanon_<toi au moutier-4784>_106356,"mot d' orthographe , pour me dire que ma visite",Female
Sand-George_Nanon_<toi au moutier-4784>_106359,", pour me dire que ma visite lui avait fait",Female
Sand-George_Nanon_<toi au moutier-4784>_106375,"sentant libre , grâce à ma promesse , elle se",Female
Sand-George_Nanon_<toi au moutier-4784>_106468,", si ce n' est moi , car il devait",Female
Sand-George_Nanon_<toi au moutier-4784>_106513,regardaient comme leur devoir . J' eus bien quelque inquiétude,Female
Sand-George_Nanon_<toi au moutier-4784>_106544,"ses amours , car Louise m' écrivit qu' elle s'",Female
Sand-George_Nanon_<toi au moutier-4784>_106610,Mme Costejoux lui offrit de me rendre ma visite ;,Female
Sand-George_Nanon_<toi au moutier-4784>_106612,lui offrit de me rendre ma visite ; je les,Female
Sand-George_Nanon_<toi au moutier-4784>_106615,me rendre ma visite ; je les y engageai vivement,Female
Sand-George_Nanon_<toi au moutier-4784>_106665,ordre et le confort que j' avais enfin pu établir,Female
Sand-George_Nanon_<toi au moutier-4784>_106678,la rigueur des temps . Mon intérieur était loin d',Female
Sand-George_Nanon_<toi au moutier-4784>_106687,"d' être somptueux , mais j' avais su tirer parti",Female
Sand-George_Nanon_<toi au moutier-4784>_106706,"abandonnés dans les greniers , j' avais su , en",Female
Sand-George_Nanon_<toi au moutier-4784>_106738,que les colifichets modernes . J' avais fait de la,Female
Sand-George_Nanon_<toi au moutier-4784>_106811,"marbre noir était intact , j' avais obtenu de Mariotte",Female
Sand-George_Nanon_<toi au moutier-4784>_106854,"avec les animaux , et je me rappelais que mon",Female
Sand-George_Nanon_<toi au moutier-4784>_106858,et je me rappelais que mon grand - oncle ne,Female
Sand-George_Nanon_<toi au moutier-4784>_106874,"chaumière , ce qui ne m' avait pas empêchée d'",Female
Sand-George_Nanon_<toi au moutier-4784>_106914,en avait gardé souvenance . Je lui avais préparé la,Female
Sand-George_Nanon_<toi au moutier-4784>_106924,"chambre d' Émilien , que j' avais rendue tout à",Female
Sand-George_Nanon_<toi au moutier-4784>_106932,tout à fait gentille et j' avais aussi très soigneusement,Female
Sand-George_Nanon_<toi au moutier-4784>_106951,trouva fort bien . Quoique mon ordinaire avec Dumont et,Female
Sand-George_Nanon_<toi au moutier-4784>_106962,"fût des plus sobres , j' avais assez soigné le",Female
Sand-George_Nanon_<toi au moutier-4784>_106981,savoir ordonner et faire par moi - même un bon,Female
Sand-George_Nanon_<toi au moutier-4784>_106988,même un bon dîner . J' étais très aimée au,Female
Sand-George_Nanon_<toi au moutier-4784>_106995,"très aimée au pays , je n' avais qu' un",Female
Sand-George_Nanon_<toi au moutier-4784>_107012,pêcheurs fussent toujours prêts à m' apporter leurs plus belles,Female
Sand-George_Nanon_<toi au moutier-4784>_107022,"prises , et , comme je n' abusais pas de",Female
Sand-George_Nanon_<toi au moutier-4784>_107030,"pas de leur obligeance , mes rares jours de luxe",Female
Sand-George_Nanon_<toi au moutier-4784>_107036,rares jours de luxe ne me coûtaient que la peine,Female
Sand-George_Nanon_<toi au moutier-4784>_107048,. Ils prétendaient être encore mes obligés . Louise fit,Female
Sand-George_Nanon_<toi au moutier-4784>_107069,au bon sens et voulut m' aider aux soins du,Female
Sand-George_Nanon_<toi au moutier-4784>_107076,"aux soins du ménage pour me faire voir , disait",Female
Sand-George_Nanon_<toi au moutier-4784>_107099,"à Franqueville . Mais , moi , je vis bien",Female
Sand-George_Nanon_<toi au moutier-4784>_107101,". Mais , moi , je vis bien qu' elle",Female
Sand-George_Nanon_<toi au moutier-4784>_107134,Elle ne comprenait pas que j' eusse le temps de,Female
Sand-George_Nanon_<toi au moutier-4784>_107150,celui de lire et de m' instruire tous les jours,Female
Sand-George_Nanon_<toi au moutier-4784>_107169,"es une personne supérieure , me disait - elle ,",Female
Sand-George_Nanon_<toi au moutier-4784>_107195,bien . Je voudrais avoir ton secret pour trouver les,Female
Sand-George_Nanon_<toi au moutier-4784>_107257,"– Donc , lui disais - je , il vous",Female
Sand-George_Nanon_<toi au moutier-4784>_107371,elle avait irrités autrefois . J' étais comme les autres,Female
Sand-George_Nanon_<toi au moutier-4784>_107377,"étais comme les autres , je lui donnais tout mon",Female
Sand-George_Nanon_<toi au moutier-4784>_107381,", je lui donnais tout mon cœur sans presque rien",Female
Sand-George_Nanon_<toi au moutier-4784>_107390,rien demander au sien . Je me contentais de l',Female
Sand-George_Nanon_<toi au moutier-4784>_107436,la paix était faite . J' avais espéré revoir Émilien,Female
Sand-George_Nanon_<toi au moutier-4784>_107453,ne revenait pas comme il me l' avait fait espérer,Female
Sand-George_Nanon_<toi au moutier-4784>_107460,avait fait espérer . Dumont me disait que cela ne,Female
Sand-George_Nanon_<toi au moutier-4784>_107528,"lettres d' Émilien , et je ne voulais pas prévoir",Female
Sand-George_Nanon_<toi au moutier-4784>_107538,le cas où elles ne me parviendraient pas . Aussi,Female
Sand-George_Nanon_<toi au moutier-4784>_107543,me parviendraient pas . Aussi mon inquiétude fut - elle,Female
Sand-George_Nanon_<toi au moutier-4784>_107552,elle grande et douloureuse quand je m' en vis privée,Female
Sand-George_Nanon_<toi au moutier-4784>_107563,trois mortels mois . Dumont me disait tout ce qu',Female
Sand-George_Nanon_<toi au moutier-4784>_107572,"qu' il pouvait imaginer pour me rassurer , mais je",Female
Sand-George_Nanon_<toi au moutier-4784>_107576,"pour me rassurer , mais je voyais bien qu' il",Female
Sand-George_Nanon_<toi au moutier-4784>_107627,se succédaient et ce silence me devenait atroce à supporter,Female
Sand-George_Nanon_<toi au moutier-4784>_107656,jour décuple l' impatience . Je m' efforçais en vain,Female
Sand-George_Nanon_<toi au moutier-4784>_107668,"distraire par le travail . Je sentais que , si",Female
Sand-George_Nanon_<toi au moutier-4784>_107673,"Je sentais que , si je perdais le but de",Female
Sand-George_Nanon_<toi au moutier-4784>_107678,"je perdais le but de ma vie , je n'",Female
Sand-George_Nanon_<toi au moutier-4784>_107681,"but de ma vie , je n' aimerais plus ni",Female
Sand-George_Nanon_<toi au moutier-4784>_107693,"ni la vie , et je m' en allais rêver",Female
Sand-George_Nanon_<toi au moutier-4784>_107702,rêver sur la tombe que j' avais fait élever au,Female
Sand-George_Nanon_<toi au moutier-4784>_107709,fait élever au prieur . Je parlais dans mon esprit,Female
Sand-George_Nanon_<toi au moutier-4784>_107712,prieur . Je parlais dans mon esprit à cette bonne,Female
Sand-George_Nanon_<toi au moutier-4784>_107721,bonne âme qui avait voulu me laisser heureuse . Je,Female
Sand-George_Nanon_<toi au moutier-4784>_107725,voulu me laisser heureuse . Je lui disais tout bas,Female
Sand-George_Nanon_<toi au moutier-4784>_107732,"disais tout bas : « Mon bon cher prieur ,",Female
Sand-George_Nanon_<toi au moutier-4784>_107743,"Émilien n' est plus , je n' aurai plus besoin",Female
Sand-George_Nanon_<toi au moutier-4784>_107760,rejoindre . »Un soir que j' étais assise auprès de,Female
Sand-George_Nanon_<toi au moutier-4784>_107787,"bois des premiers jours , je me trouvai plus faible",Female
Sand-George_Nanon_<toi au moutier-4784>_107799,attendrie que de coutume . J' avais eu jusque -,Female
Sand-George_Nanon_<toi au moutier-4784>_107808,- là le courage de me soutenir un peu en,Female
Sand-George_Nanon_<toi au moutier-4784>_107819,"disant qu' Émilien mort , je mourrais de chagrin en",Female
Sand-George_Nanon_<toi au moutier-4784>_107828,en peu de temps . J' en avais bien la,Female
Sand-George_Nanon_<toi au moutier-4784>_107836,"bien la conviction , mais je me mis à pleurer",Female
Sand-George_Nanon_<toi au moutier-4784>_107850,songeant à tout ce que j' avais espéré de bonheur,Female
Sand-George_Nanon_<toi au moutier-4784>_107867,"choses réelles se mêlant à ma peine morale , je",Female
Sand-George_Nanon_<toi au moutier-4784>_107871,"à ma peine morale , je voyais repasser devant moi",Female
Sand-George_Nanon_<toi au moutier-4784>_107875,", je voyais repasser devant moi tous les efforts de",Female
Sand-George_Nanon_<toi au moutier-4784>_107880,moi tous les efforts de mon passé et tous les,Female
Sand-George_Nanon_<toi au moutier-4784>_107887,et tous les rêves de mon avenir . Tant de,Female
Sand-George_Nanon_<toi au moutier-4784>_107947,de temps qu' il ne m' en fallait pour me,Female
Sand-George_Nanon_<toi au moutier-4784>_107951,ne m' en fallait pour me représenter mon désastre ?J',Female
Sand-George_Nanon_<toi au moutier-4784>_107953,en fallait pour me représenter mon désastre ?J' essayai de,Female
Sand-George_Nanon_<toi au moutier-4784>_107964,tourner vers l' image de ma réunion à celui que,Female
Sand-George_Nanon_<toi au moutier-4784>_107969,"ma réunion à celui que j' aimais , dans une",Female
Sand-George_Nanon_<toi au moutier-4784>_107984,et plus sûre ; mais je n' étais pas une,Female
Sand-George_Nanon_<toi au moutier-4784>_108001,", et aussi religieuse que mon éducation le comportait ,",Female
Sand-George_Nanon_<toi au moutier-4784>_108006,"mon éducation le comportait , je n' avais pas grand",Female
Sand-George_Nanon_<toi au moutier-4784>_108017,pour les choses inconnues . Je ne pouvais pas me,Female
Sand-George_Nanon_<toi au moutier-4784>_108029,félicité céleste telle qu' on me l' avait enseignée .,Female
Sand-George_Nanon_<toi au moutier-4784>_108035,"l' avait enseignée . Elle me faisait même , je",Female
Sand-George_Nanon_<toi au moutier-4784>_108039,"Elle me faisait même , je l' avoue , plus",Female
Sand-George_Nanon_<toi au moutier-4784>_108051,"que d' envie , car je n' ai jamais pu",Female
Sand-George_Nanon_<toi au moutier-4784>_108065,"éternellement sans rien faire . Je m' aperçus , dans",Female
Sand-George_Nanon_<toi au moutier-4784>_108070,"Je m' aperçus , dans ma douleur , de ce",Female
Sand-George_Nanon_<toi au moutier-4784>_108077,", de ce fait que j' aimais la vie et",Female
Sand-George_Nanon_<toi au moutier-4784>_108090,"ce monde , non pour moi seule , mais pour",Female
Sand-George_Nanon_<toi au moutier-4784>_108098,"mais pour l' objet de mon affection , et que",Female
Sand-George_Nanon_<toi au moutier-4784>_108103,"mon affection , et que je n' étais pas capable",Female
Sand-George_Nanon_<toi au moutier-4784>_108120,ciel avant d' avoir accompli ma tâche sur la terre,Female
Sand-George_Nanon_<toi au moutier-4784>_108126,tâche sur la terre . Je résumais dans ma pensée,Female
Sand-George_Nanon_<toi au moutier-4784>_108129,terre . Je résumais dans ma pensée toutes les chères,Female
Sand-George_Nanon_<toi au moutier-4784>_108146,"Quel dommage , me disais - je , d' abandonner",Female
Sand-George_Nanon_<toi au moutier-4784>_108215,livres bien rangés . Et je voyais tout cela retomber,Female
Sand-George_Nanon_<toi au moutier-4784>_108233,ne devait plus revenir . Je songeais à tout ce,Female
Sand-George_Nanon_<toi au moutier-4784>_108245,"avec nous , même à mes poules , même aux",Female
Sand-George_Nanon_<toi au moutier-4784>_108262,"plus de fleurs , et je pleurais sur ces êtres",Female
Sand-George_Nanon_<toi au moutier-4784>_108274,ils eussent fait partie de moi - même . Et,Female
Sand-George_Nanon_<toi au moutier-4784>_108280,- même . Et cependant j' avais toujours l' oreille,Female
Sand-George_Nanon_<toi au moutier-4784>_108304,"vie . Au milieu de mes larmes , il me",Female
Sand-George_Nanon_<toi au moutier-4784>_108308,"de mes larmes , il me sembla entendre un mouvement",Female
Sand-George_Nanon_<toi au moutier-4784>_108324,". En deux sauts , je fus là , palpitante",Female
Sand-George_Nanon_<toi au moutier-4784>_108368,C' est sa voix . Je ne peux pas m',Female
Sand-George_Nanon_<toi au moutier-4784>_108383,"là , et il ne me cherche pas , il",Female
Sand-George_Nanon_<toi au moutier-4784>_108398,lui raconte quelque chose que je ne peux pas comprendre,Female
Sand-George_Nanon_<toi au moutier-4784>_108404,ne peux pas comprendre . Je saisis seulement ces mots,Female
Sand-George_Nanon_<toi au moutier-4784>_108422,lui dis rien encore . Je crains le premier moment,Female
Sand-George_Nanon_<toi au moutier-4784>_108440,- il de terrible à m' apprendre ? Mes jambes,Female
Sand-George_Nanon_<toi au moutier-4784>_108443,terrible à m' apprendre ? Mes jambes refusaient de franchir,Female
Sand-George_Nanon_<toi au moutier-4784>_108451,de franchir le seuil . Je me penche en m',Female
Sand-George_Nanon_<toi au moutier-4784>_108464,"chambranle de l' ogive . Je le vois , c'",Female
Sand-George_Nanon_<toi au moutier-4784>_108503,au lieu d' accourir vers moi ? Est - ce,Female
Sand-George_Nanon_<toi au moutier-4784>_108509,? Est - ce pour me cacher les guenilles de,Female
Sand-George_Nanon_<toi au moutier-4784>_108532,dit à l' oreille ? Je veux crier : «,Female
Sand-George_Nanon_<toi au moutier-4784>_108546,son nom se change dans mon gosier en un long,Female
Sand-George_Nanon_<toi au moutier-4784>_108560,répond en s' élançant vers moi les bras ouverts .,Female
Sand-George_Nanon_<toi au moutier-4784>_108574,un seul bras ! Il me serre contre sa poitrine,Female
Sand-George_Nanon_<toi au moutier-4784>_108601,voilà ce qu' on voulait me cacher dans le premier,Female
Sand-George_Nanon_<toi au moutier-4784>_108629,"peut - être encore , j' eus un violent chagrin",Female
Sand-George_Nanon_<toi au moutier-4784>_108638,"chagrin , comme si on me l' eût rendu à",Female
Sand-George_Nanon_<toi au moutier-4784>_108646,rendu à moitié mort . Je n' avais plus aucun,Female
Sand-George_Nanon_<toi au moutier-4784>_108655,"aucun souci de pudeur , je le couvrais de caresses",Female
Sand-George_Nanon_<toi au moutier-4784>_108664,"caresses et de larmes , je criais comme une folle",Female
Sand-George_Nanon_<toi au moutier-4784>_108684,"vous ne partirez plus , je ne veux pas !–",Female
Sand-George_Nanon_<toi au moutier-4784>_108690,ne veux pas !– Mais tu vois bien que je,Female
Sand-George_Nanon_<toi au moutier-4784>_108703,"bon pour la guerre , me disait - il .",Female
Sand-George_Nanon_<toi au moutier-4784>_108709,disait - il . Si tu me trouves encore bon,Female
Sand-George_Nanon_<toi au moutier-4784>_108715,"me trouves encore bon pour t' aimer , me voilà",Female
Sand-George_Nanon_<toi au moutier-4784>_108739,", ma chérie Nanette , me dit - il ,",Female
Sand-George_Nanon_<toi au moutier-4784>_108746,"- il , n' auras - tu pas de dégoût",Female
Sand-George_Nanon_<toi au moutier-4784>_108874,à Dumont pour qu' il te prévînt tout doucement de,Female
Sand-George_Nanon_<toi au moutier-4784>_108890,retour . Il paraît que vous n' avez pas reçu,Female
Sand-George_Nanon_<toi au moutier-4784>_108900,ma lettre et que je te cause une cruelle surprise,Female
Sand-George_Nanon_<toi au moutier-4784>_108932,a été moins sensible que tes larmes . – C',Female
Sand-George_Nanon_<toi au moutier-4784>_108940,– C' est fini ! lui dis - je .,Female
Sand-George_Nanon_<toi au moutier-4784>_108972,". Dès l' instant que vous ne souffrez plus ,",Female
Sand-George_Nanon_<toi au moutier-4784>_108987,"chagrin , et , si vous aviez pu perdre ce",Female
Sand-George_Nanon_<toi au moutier-4784>_108996,"ce bras sans souffrir , je me trouverais contente d'",Female
Sand-George_Nanon_<toi au moutier-4784>_109003,trouverais contente d' avoir à vous servir un peu plus,Female
Sand-George_Nanon_<toi au moutier-4784>_109020,"étais sûr de cela , Nanon ! Je me suis",Female
Sand-George_Nanon_<toi au moutier-4784>_109031,cela pendant l' opération ; elle sera contente de me,Female
Sand-George_Nanon_<toi au moutier-4784>_109044,ne crois pas que je te laisserai travailler pour deux,Female
Sand-George_Nanon_<toi au moutier-4784>_109069,"de ma main gauche , j' aurai peut - être",Female
Sand-George_Nanon_<toi au moutier-4784>_109085,", quand on pourra !– Vous n' avez pas besoin",Female
Sand-George_Nanon_<toi au moutier-4784>_109093,"pas besoin de cela , lui dit Dumont en clignant",Female
Sand-George_Nanon_<toi au moutier-4784>_109102,clignant de l' œil ; vous tiendrez les comptes de,Female
Sand-George_Nanon_<toi au moutier-4784>_109107,"vous tiendrez les comptes de votre exploitation , vous surveillerez",Female
Sand-George_Nanon_<toi au moutier-4784>_109110,"comptes de votre exploitation , vous surveillerez vos travaux ,",Female
Sand-George_Nanon_<toi au moutier-4784>_109112,"votre exploitation , vous surveillerez vos travaux , vous compterez",Female
Sand-George_Nanon_<toi au moutier-4784>_109115,"vous surveillerez vos travaux , vous compterez vos gerbes .",Female
Sand-George_Nanon_<toi au moutier-4784>_109117,"vos travaux , vous compterez vos gerbes . . .",Female
Sand-George_Nanon_<toi au moutier-4784>_109123,gerbes . . . et vos revenus !– Et si,Female
Sand-George_Nanon_<toi au moutier-4784>_109128,vos revenus !– Et si je ne puis manier la,Female
Sand-George_Nanon_<toi au moutier-4784>_109139,"ou la fourche , tu m' aideras à mettre les",Female
Sand-George_Nanon_<toi au moutier-4784>_109149,"sacs et autres fardeaux sur mes épaules , car je",Female
Sand-George_Nanon_<toi au moutier-4784>_109153,"sur mes épaules , car je suis endurci à la",Female
Sand-George_Nanon_<toi au moutier-4784>_109166,dix fois plus fort que je ne l' étais .,Female
Sand-George_Nanon_<toi au moutier-4784>_109174,étais . Ah çà ! vos affaires vont très bien,Female
Sand-George_Nanon_<toi au moutier-4784>_109215,"y demeurer ?– Non , lui dis - je ,",Female
Sand-George_Nanon_<toi au moutier-4784>_109223,"je , c' est pour vous que j' ai pris",Female
Sand-George_Nanon_<toi au moutier-4784>_109242,domaine et maison sont à vous . – À moi,Female
Sand-George_Nanon_<toi au moutier-4784>_109246,à vous . – À moi ? dit - il,Female
Sand-George_Nanon_<toi au moutier-4784>_109249,– À moi ? dit - il en riant .,Female
