,text_surronding,Gender
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_74711,prospérer la charcuterie . Cependant Quenu se rappelait une phrase,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_74776,et rongeait une nation . Il tâchait d' aller jusqu',Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_74789,"la phrase , quand Lisa lui coupa la parole ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_74856,"les Saccard , ce que tu dis là . Ils",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_74964,"comprends . Moi , si tu veux le savoir ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75022,"barque ! allons donc , tu veux rire , nous",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75046,"était ébranlé . – Écoute - moi bien , reprit",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75059,"une voix plus profonde . Tu ne veux pas ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75071,", qu' on vienne piller ta boutique , vider ta",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75075,"piller ta boutique , vider ta cave , voler ton",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75079,"vider ta cave , voler ton argent ? Si ces",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75092,"monsieur Lebigre triomphaient , crois - tu que , le",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75099,"que , le lendemain , tu serais chaudement couché comme",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75104,tu serais chaudement couché comme tu es là ? et,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75110,es là ? et quand tu descendrais à la cuisine,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75117,"à la cuisine , crois - tu que tu te",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75120,", crois - tu que tu te mettrais paisiblement à",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75125,"tu te mettrais paisiblement à tes galantines , comme tu",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75129,"à tes galantines , comme tu le feras tout à",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75150,"… Alors , pourquoi parles - tu de renverser le",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75158,"renverser le gouvernement , qui te protège et te permet",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75161,", qui te protège et te permet de faire des",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75168,"de faire des économies ? Tu as une femme ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75173,"Tu as une femme , tu as une fille ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75178,"tu as une fille , tu te dois à elles",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75186,"à elles avant tout . Tu serais coupable , si",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75191,"Tu serais coupable , si tu risquais leur bonheur .",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75221,des coups de fusil . Tu n' entends pas être,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75239,"être ! Reste donc chez toi , grande bête ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75241,"Reste donc chez toi , grande bête , dors bien",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75244,"toi , grande bête , dors bien , mange bien",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75247,"bête , dors bien , mange bien , gagne de",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75255,"gagne de l' argent , aie la conscience tranquille ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75261,"la conscience tranquille , dis - toi que la France",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75283,"n' a pas besoin de toi , la France !Elle",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75294,"de son beau rire , Quenu était tout à fait",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75309,", après tout ; et c' était une belle femme",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75311,"tout ; et c' était une belle femme , sur",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75334,"et si fraîche , avec son linge éblouissant . En",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75340,"linge éblouissant . En écoutant Lisa , il regardait leurs",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75342,". En écoutant Lisa , il regardait leurs portraits ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75386,"chambre , elle aussi , lui parut une chambre de",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75431,"du confortable . Alors , il s' enfonça davantage sous",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75440,"sous l' édredon , où il cuisait doucement , dans",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75451,chaleur de baignoire . Il lui sembla qu' il avait,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75454,. Il lui sembla qu' il avait failli perdre tout,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75479,"sa charcuterie , à laquelle il songeait maintenant avec des",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75500,"de ces choses douces qui l' entouraient , montait un",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75509,"un bien - être qui l' étouffait un peu ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75520,"une façon délicieuse . – Bêta , lui dit sa",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75522,"délicieuse . – Bêta , lui dit sa femme en",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75524,"– Bêta , lui dit sa femme en le voyant",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75527,"lui dit sa femme en le voyant vaincu , tu",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75531,"en le voyant vaincu , tu avais pris un beau",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75541,"chemin . Mais , vois - tu , il aurait",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75561,à moi … Et ne te mêle plus de juger,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75626,les avoir bien gagnées . Quenu approuvait de la tête,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75632,approuvait de la tête . Il voulut commencer une justification,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75646,Gavard … murmura - t - il . Mais elle,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75650,"t - il . Mais elle devint sérieuse , elle",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75654,"Mais elle devint sérieuse , elle l' interrompit avec brusquerie",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75655,"elle devint sérieuse , elle l' interrompit avec brusquerie .",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75669,n' est pas Gavard … Je sais qui c' est,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75699,C' est de Florent que tu veux parler ? demanda,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75705,"veux parler ? demanda timidement Quenu , après un silence",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75711,", après un silence . Elle ne répondit pas tout",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75719,"pas tout de suite . Elle se leva , retourna",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75723,". Elle se leva , retourna au secrétaire , comme",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75746,"Oui , de Florent … Tu sais combien je suis",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75749,Florent … Tu sais combien je suis patiente . Pour,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75758,"Pour rien au monde , je ne voudrais me mettre",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75764,ne voudrais me mettre entre ton frère et toi .,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75767,mettre entre ton frère et toi . Les liens de,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75790,"la fin . Depuis que ton frère est ici ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75807,"D' ailleurs , non , je ne veux rien dire",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75827,"silence . Et , comme son mari regardait le plafond",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75840,", l' air embarrassé , elle reprit avec plus de",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75962,"entendre accuser son frère . Lisa resta toute droite ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75970,"droite , comme étourdie . Sa colère tomba . –",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_75975,"Sa colère tomba . – Tu as raison , il",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76000,"en a pas voulu , tu étais là , tu",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76004,", tu étais là , tu te souviens ? Cela",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76038,"chose avec cet argent … Moi , je voudrais bien",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76040,"cet argent … Moi , je voudrais bien ne plus",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76052,", ça nous débarrasserait … Je lui en ai déjà",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76065,; mais il refuse de m' écouter . Tu devrais,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76068,refuse de m' écouter . Tu devrais le décider à,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76076,"décider à le prendre , toi … Tâche d' en",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76096,"répondit par un grognement , Lisa évita d' insister ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76105,", ayant mis , croyait - elle , toute l'",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76112,", toute l' honnêteté de son côté . – Non",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76131,"autre , recommença - t - elle . Il n'",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76142,"pas rassurant , que veux - tu ! Je te",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76145,"que veux - tu ! Je te dis ça ,",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76146,"veux - tu ! Je te dis ça , parce",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76156,que nous en causons … Je ne m' occupe pas,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76198,". Seulement , ce que je ne lui permettrai pas",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76215,sa politique . S' il te monte encore la tête,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76230,"le moins du monde , je t' avertis que je",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76231,"moins du monde , je t' avertis que je me",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76234,", je t' avertis que je me débarrasserai de lui",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76241,"débarrasserai de lui carrément … Je t' avertis , tu",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76242,"de lui carrément … Je t' avertis , tu comprends",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76245,"… Je t' avertis , tu comprends !Florent était condamné",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76251,comprends !Florent était condamné . Elle faisait un véritable effort,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76270,flot de rancune amassée qu' elle avait sur le cœur,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76279,"cœur . Il heurtait tous ses instincts , la blessait",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76282,"heurtait tous ses instincts , la blessait , l' épouvantait",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76285,"instincts , la blessait , l' épouvantait , la rendait",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76288,"blessait , l' épouvantait , la rendait véritablement malheureuse .",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76293,la rendait véritablement malheureuse . Elle murmura encore :– Un,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76319,seulement un chez lui … Je comprends qu' il veuille,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76354,"famille … Puis il ne me plaît pas , voilà",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76372,", à table . Ça m' empêche de manger .",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76411,est rongé de méchanceté . Elle s' était approchée de,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76419,approchée de la fenêtre . Elle vit Florent qui traversait,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76460,", les criées grondaient . Lisa suivit les épaules pointues",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76466,suivit les épaules pointues de son beau - frère entrant,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76489,nausée de l' estomac qui lui montait aux tempes ;,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76498,; et le regard dont elle l' accompagnait était celui,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76515,"résolue au triomphe . Quand elle se retourna , Quenu",Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76564,de sa femme . Mais Lisa eut un de ses,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76568,Mais Lisa eut un de ses beaux sourires . Elle,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76572,de ses beaux sourires . Elle le toucha beaucoup en,Male
Zola-Emile_Le-ventre-de-Paris_<les Quenu-3189>_76579,toucha beaucoup en lui donnant ses chaussettes . Marjolin fut,Male
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21121,"femme , il dut prendre une fille , pour le",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21129,"pour le comptoir . Il la choisit bien portante ,",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21203,avait amené de cette ville une grosse et belle enfant,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21209,"grosse et belle enfant , qu' elle traitait comme sa",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21217,comme sa propre fille . Lisa la soignait d' un,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21218,sa propre fille . Lisa la soignait d' un air,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21239,tout à fait belle quand elle souriait . Son grand,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21242,belle quand elle souriait . Son grand charme venait de,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21251,de la façon exquise dont elle plaçait son rare sourire,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21253,façon exquise dont elle plaçait son rare sourire . Alors,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21259,"rare sourire . Alors , son regard était une caresse",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21265,"regard était une caresse , sa gravité ordinaire donnait un",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21288,souvent qu' un sourire de Lisa la conduirait en enfer,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21297,"enfer . Lorsqu' un asthme l' emporta , elle laissa",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21317,dizaine de mille francs . Lisa resta huit jours seule,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21336,fut là que Gradelle vint la chercher . Il la,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21340,vint la chercher . Il la connaissait pour l' avoir,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21343,. Il la connaissait pour l' avoir souvent vue avec,Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21348,"l' avoir souvent vue avec sa maîtresse , quand cette",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21367,", à l' enterrement , elle lui parut si embellie",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21394,"cercueil , il réfléchissait qu' elle serait superbe dans la",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21409,", se disait qu' il lui offrirait bien trente francs",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21426,"la nourriture . Lorsqu' il lui fit des propositions ,",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21431,"lui fit des propositions , elle demanda vingt - quatre",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21447,"Puis , un matin , elle arriva avec son petit",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21450,"matin , elle arriva avec son petit paquet , et",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21455,"son petit paquet , et ses dix mille francs ,",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21461,"dix mille francs , dans son corsage . Un mois",Female
Zola-Emile_Le-ventre-de-Paris_<une fille-903>_21471,"plus tard , la maison lui appartenait , Gradelle ,",Female
