,text_surronding,Gender
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92277,prévenu cette horreur . Elle le repoussa avec une force,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92307,d' une voix entrecoupée . Sortez ! fuyez !– Après,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92317,"quatorze mois de malheur , je ne vous quitterai certainement",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92319,"de malheur , je ne vous quitterai certainement pas sans",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92324,vous quitterai certainement pas sans vous avoir parlé . Je,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92328,sans vous avoir parlé . Je veux savoir tout ce,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92334,veux savoir tout ce que vous avez fait . Ah,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92340,avez fait . Ah ! je vous ai assez aimée,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92350,pour mériter cette confidence … je veux tout savoir .,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92369,"avait de l' empire sur son cœur . Julien ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92372,"empire sur son cœur . Julien , qui la tenait",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92374,"son cœur . Julien , qui la tenait serrée avec",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92375,"cœur . Julien , qui la tenait serrée avec passion",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92382,"serrée avec passion , et résistait à ses efforts pour",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92384,"passion , et résistait à ses efforts pour se dégager",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92390,"efforts pour se dégager , cessa de la presser dans",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92392,"se dégager , cessa de la presser dans ses bras",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92395,cessa de la presser dans ses bras . Ce mouvement,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92403,Ce mouvement rassura un peu Mme de Rênal . –,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92408,Mme de Rênal . – Je vais retirer l' échelle,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92415,"retirer l' échelle , dit - il , pour qu'",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92447,", sortez au contraire , lui dit - on avec",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92449,"au contraire , lui dit - on avec une véritable",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92457,une véritable colère . Que m' importent les hommes ?,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92471,voit l' affreuse scène que vous me faites et qui,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92472,l' affreuse scène que vous me faites et qui m',Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92476,vous me faites et qui m' en punira . Vous,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92480,qui m' en punira . Vous abusez lâchement des sentiments,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92486,"abusez lâchement des sentiments que j' eus pour vous ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92489,"sentiments que j' eus pour vous , mais que je",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92493,"pour vous , mais que je n' ai plus .",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92499,"n' ai plus . Entendez - vous , M .",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92502,". Entendez - vous , M . Julien ?Il retirait",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92519,faire de bruit . – Ton mari est - il,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92528,"il à la ville ? lui dit - il ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92530,"la ville ? lui dit - il , non pour",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92535,#¿NOMBRE?,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92547,"ancienne habitude . – Ne me parlez pas ainsi ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92556,", de grâce , ou j' appelle mon mari .",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92558,"grâce , ou j' appelle mon mari . Je ne",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92561,j' appelle mon mari . Je ne suis déjà que,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92570,"que trop coupable de ne vous avoir pas chassé ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92582,il pût en arriver . J' ai pitié de vous,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92586,". J' ai pitié de vous , lui dit -",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92588,"ai pitié de vous , lui dit - elle ,",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92590,"de vous , lui dit - elle , cherchant à",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92596,"elle , cherchant à blesser son orgueil qu' elle connaissait",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92599,à blesser son orgueil qu' elle connaissait si irritable .,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92622,"tendre , et sur lequel il comptait encore , portèrent",Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92635,le transport d' amour de Julien . – Quoi !,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92645,est - il possible que vous ne m' aimiez plus,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92647,il possible que vous ne m' aimiez plus ! lui,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92651,ne m' aimiez plus ! lui dit - il avec,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92653,aimiez plus ! lui dit - il avec un de,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92672,de sang - froid . Elle ne répondit pas ;,Male
Stendhal_Le-Rouge-et-le-noir_<un pauvre jeune homme-4204>_92678,"ne répondit pas ; pour lui , il pleurait amèrement",Male
