,text_surronding,Gender
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103340,jeune homme stupéfait . — Vous êtes sous le coup,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103351,"une réclamation des jésuites , vous leur appartenez ; eh",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103364,de Mailly a imaginé de vous faire signer un engagement,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103377,". De cette façon , vous appartenez au roi ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103383,"appartenez au roi , qui vous réclamera , lui aussi",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103392,"aussi , et saura bien vous reprendre . — C'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103401,C' est généreux ! dit Bannière avec ironie . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103406,Bannière avec ironie . — Vous avez tort de parler,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103429,le maître de ne pas vous faire cet avantage .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103437,avantage . — Ah ! vous le défendez contre moi,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103441,! vous le défendez contre moi ! vous le trouvez,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103443,le défendez contre moi ! vous le trouvez plus noble,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103449,le trouvez plus noble que vous ne me trouvez malheureux,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103451,plus noble que vous ne me trouvez malheureux . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103456,"me trouvez malheureux . — Votre malheur , monsieur Bannière",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103459,". — Votre malheur , monsieur Bannière , vous l'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103462,"malheur , monsieur Bannière , vous l' avez bien mérité",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103470,"bien mérité , dit gravement Olympe ; mais ce n'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103485,"récriminer . Cet engagement qui vous sauve des jésuites ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103507,"l' état ecclésiastique , auquel vous êtes peu propre ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103521,voici en blanc : voulez - vous le signer ?,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103531,"— Avant tout , dites - moi ce que vous",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103535,dites - moi ce que vous allez faire de moi,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103539,"que vous allez faire de moi , car il y",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103546,car il y a dans vos paroles un air de,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103553,un air de résolution qui m' étonne . Expliquez -,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103557,qui m' étonne . Expliquez - moi … — Rien,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103565,"— Rien , avant que vous n' ayez signé ce",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103574,ce papier . — Il m' est impossible cependant de,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103589,homme que peut - être vous aimez encore . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103596,"encore . — Cela ne vous importe point , monsieur",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103600,"ne vous importe point , monsieur Bannière ; signez d'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103611,. — Quel intérêt avez - vous donc à vouloir,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103616,- vous donc à vouloir m' engager ainsi ? —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103623,"ainsi ? — Celui de vous sauver , celui de",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103628,"vous sauver , celui de vous prouver que je n'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103631,celui de vous prouver que je n' ai pas aidé,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103637,"n' ai pas aidé à votre incarcération , puisque je",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103641,"à votre incarcération , puisque je viens vous ouvrir les",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103643,"incarcération , puisque je viens vous ouvrir les portes .",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103650,les portes . Signez ! Bannière prit la plume que,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103655,Bannière prit la plume que lui tendait Olympe ; elle,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103657,la plume que lui tendait Olympe ; elle avait tout,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103659,que lui tendait Olympe ; elle avait tout préparé .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103664,elle avait tout préparé . Il signa sans lire l',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103672,lire l' engagement libérateur . Elle plia le papier après,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103684,"la signature , et le serra dans son portefeuille .",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103686,", et le serra dans son portefeuille . — Maintenant",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103693,". — Maintenant , dit - il en baisant la",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103700,"en baisant la main d' Olympe , dites - moi",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103703,"main d' Olympe , dites - moi que vous m'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103706,", dites - moi que vous m' aimez toujours .",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103707,dites - moi que vous m' aimez toujours . Mais,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103712,"m' aimez toujours . Mais elle , sans répondre :",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103723,"Avec cet engagement , dit - elle , monsieur de",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103729,"elle , monsieur de Mailly vous réclamera dès ce matin",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103735,réclamera dès ce matin . Vous serez libre aujourd' hui,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103763,les formalités indispensables . — Vous ne m' avez pas,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103765,"indispensables . — Vous ne m' avez pas répondu ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103770,"m' avez pas répondu , Olympe , interrompit Bannière tendrement",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103773,"répondu , Olympe , interrompit Bannière tendrement ; je vous",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103776,", interrompit Bannière tendrement ; je vous avais demandé si",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103777,interrompit Bannière tendrement ; je vous avais demandé si vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103781,je vous avais demandé si vous m' aimiez toujours .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103782,vous avais demandé si vous m' aimiez toujours . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103788,aimiez toujours . — Ne vous inquiétez pas si vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103792,"Ne vous inquiétez pas si vous éprouvez quelque retard ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103797,"vous éprouvez quelque retard , monsieur , poursuivit mademoiselle de",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103800,"retard , monsieur , poursuivit mademoiselle de Clèves du même",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103826,agir d' autorité . — Olympe ! interrompit Bannière encore,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103829,. — Olympe ! interrompit Bannière encore une fois avec,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103839,"plus de force . — J' ai même pensé ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103845,"ai même pensé , continua celle - ci , sans",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103853,", sans paraître remarquer combien le prisonnier brûlait de nouer",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103863,"un autre entretien , que vous devez craindre ici de",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103875,secours et d' appui . Je vous ai apporté de,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103876,et d' appui . Je vous ai apporté de l',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103886,"argent , pour qu' à votre sortie vous repreniez sur",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103888,pour qu' à votre sortie vous repreniez sur le champ,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103906,"soldat . — Voyons , Olympe , dit Bannière poussé",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103909,"Voyons , Olympe , dit Bannière poussé à bout ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103914,"Bannière poussé à bout , vous ne voulez donc pas",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103919,vous ne voulez donc pas me répondre ? Je vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103922,donc pas me répondre ? Je vous ai demandé si,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103923,pas me répondre ? Je vous ai demandé si vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103927,Je vous ai demandé si vous m' aimiez toujours .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103928,vous ai demandé si vous m' aimiez toujours . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103933,m' aimiez toujours . — Je ne voulais pas vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103937,"— Je ne voulais pas vous répondre , en effet",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103943,"répondre , en effet , monsieur Bannière . — Mais",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103948,"monsieur Bannière . — Mais je le veux , moi",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103952,"Mais je le veux , moi , que vous me",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103955,"veux , moi , que vous me répondiez ! —",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103956,", moi , que vous me répondiez ! — Alors",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103962,"répondiez ! — Alors , je vous dirai ma pensée",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103963,"! — Alors , je vous dirai ma pensée .",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103965,"Alors , je vous dirai ma pensée . Non ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103970,"ma pensée . Non , monsieur Bannière , je ne",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103973,"Non , monsieur Bannière , je ne vous aime plus",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103975,"monsieur Bannière , je ne vous aime plus . —",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103980,vous aime plus . — Vous ne m' aimez plus,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103982,plus . — Vous ne m' aimez plus ! s',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103988,aimez plus ! s' écria Bannière épouvanté des paroles d',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_103993,Bannière épouvanté des paroles d' Olympe et du ton surtout,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104012,Non ! répéta - t - elle . — Mais,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104020,— Mais pourquoi ? balbutia le malheureux . — Parce,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104026,malheureux . — Parce que vous avez usé brin à,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104047,"avant de l' user , vous en avez terni ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104076,"l' amour . Or , vous m' avez trompée ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104077,"amour . Or , vous m' avez trompée , puis",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104087,"raillée , puis maltraitée ; je n' ai plus gardé",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104101,plus d' amour . — Olympe ! s' écria Bannière,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104105,— Olympe ! s' écria Bannière en se jetant à,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104110,"Bannière en se jetant à ses pieds , je vous",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104113,"jetant à ses pieds , je vous jure que je",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104114,"à ses pieds , je vous jure que je ne",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104117,", je vous jure que je ne vous ai jamais",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104119,vous jure que je ne vous ai jamais trompée !,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104125,ai jamais trompée ! — Je ne vous crois pas,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104127,trompée ! — Je ne vous crois pas ! —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104132,"vous crois pas ! — Olympe , je vous jure",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104134,"pas ! — Olympe , je vous jure par ma",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104135,"! — Olympe , je vous jure par ma vie",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104138,", je vous jure par ma vie et par la",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104143,"ma vie et par la vôtre , que je n'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104146,"par la vôtre , que je n' ai jamais donné",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104151,je n' ai jamais donné votre bague à la Catalane,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104158,à la Catalane . — Je ne vous crois pas,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104160,Catalane . — Je ne vous crois pas . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104167,"pas . — Écoutez , Olympe , puisque je vais",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104170,"Écoutez , Olympe , puisque je vais être libre ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104176,"vais être libre , puisque je vais agir , c'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104193,"est , ou a été ma maîtresse , c' est",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104222,ou par faiblesse . Elle m' a provoqué ou je,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104226,Elle m' a provoqué ou je l' ai suppliée .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104247,à ne pas mentir . Je vous demande de venir,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104248,ne pas mentir . Je vous demande de venir avec,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104253,"vous demande de venir avec moi chez elle , et",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104272,; si elle dit que j' ai été son amant,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104286,"que je lui ai donné votre bague , faites tout",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104293,", faites tout ce que vous voudrez . Tuez -",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104297,"que vous voudrez . Tuez - moi , non ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104302,"- moi , non , faites plus , quittez -",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104306,", faites plus , quittez - moi ! L' infortuné",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104309,", quittez - moi ! L' infortuné prononça ces mots",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104322,force et de naturel ; il y mit tant d',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104333,"et tant d' amour , il se roulait aux pieds",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104358,ci fut émue ; elle le laissa voir . —,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104365,"voir . — Comment voudriez - vous , continua -",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104371,"vous , continua - t - il , que j'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104375,"t - il , que j' eusse aimé , fût",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104394,"puisque vous êtes tout dans ma vie , puisque vous",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104401,", puisque vous êtes tout mon cœur ! Une infidélité",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104416,"! vous la pardonnerez , je vous la pardonnerais ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104421,"je vous la pardonnerais , moi ! Oh ! voyez",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104427,! Oh ! voyez si je vous aime . Tenez,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104433,vous aime . Tenez ! vous viendriez me dire que,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104435,. Tenez ! vous viendriez me dire que monsieur de,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104446,"est revenu , qu' il vous a suppliée , qu'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104452,"a suppliée , qu' il vous a persuadée , que",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104457,"vous a persuadée , que vous avez été faible !",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104464,"été faible ! Olympe ! je suis bien malheureux ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104469,"je suis bien malheureux , je suis bien lâche !",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104474,je suis bien lâche ! j' ai un bien vil,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104484,et bien misérable amour ! je vous pardonnerais si vous,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104489,je vous pardonnerais si vous me disiez que vous m',Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104493,vous me disiez que vous m' aimez encore ! Olympe,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104497,vous m' aimez encore ! Olympe sentit que les battements,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104503,sentit que les battements de son cœur s' arrêtaient ;,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104508,"son cœur s' arrêtaient ; elle craignit de chanceler ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104518,"de faiblir , de laisser sa main dans les baisers",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104541,force irrésistible . Il ne lui restait que la violence,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104554,", pour se sauver . Elle puisa dans son cœur",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104557,sauver . Elle puisa dans son cœur cette fermeté farouche,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104584,"— Eh bien ! dit - elle , vous m'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104588,"dit - elle , vous m' épargnerez de vous dire",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104591,", vous m' épargnerez de vous dire ce que je",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104595,de vous dire ce que je voulais vous cacher .,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104597,dire ce que je voulais vous cacher . Monsieur de,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104611,"il a supplié , il m' a persuadée , j'",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104615,"il m' a persuadée , j' ai été faible ,",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104621,"ai été faible , et je ne m' appartiens plus",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104630,"plus . À mesure qu' elle parlait , on voyait",Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104655,et affluer en grondant vers son cœur . Il apparut,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104664,apparut effrayant et glacé à la femme qui le faisait,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104666,et glacé à la femme qui le faisait trembler naguère,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104675,naguère . — Ah ! Olympe ! Olympe ! balbutia,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104677,— Ah ! Olympe ! Olympe ! balbutia - t,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104740,prisonniers de l' official . Elle gardait un silence morne,Male
Dumas-Alexandre_Olympe-de-Cleves_<Bannière-3751>_104758,qui le fuyait . — Vous ne serez pas inflexible,Male
