,text_surronding,Gender
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29739,positif! . . . Je vous avoue que j' ai,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29742,. Je vous avoue que j' ai eu peur: vous,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29746,que j' ai eu peur: vous pensez bien que c',Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29753,bien que c' était pour vous . Il ne faudrait,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29760,Il ne faudrait pas que vous fussiez compromise à cause,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29766,fussiez compromise à cause de moi . Vous si charmante,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29768,"à cause de moi . Vous si charmante , si",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29777,"si délicieuse! . . . Il revint à elle ,",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29780,". . Il revint à elle , la pressa dans",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29782,"Il revint à elle , la pressa dans ses bras",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29783,"revint à elle , la pressa dans ses bras et",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29785,"elle , la pressa dans ses bras et l' assaillit",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29788,pressa dans ses bras et l' assaillit de caresses profondes,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29789,dans ses bras et l' assaillit de caresses profondes .,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29795,de caresses profondes . Bientôt elle vit ses vêtements dans,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29797,profondes . Bientôt elle vit ses vêtements dans un tel,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29815,"d' un autre sentiment , l' aurait obligée à les",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29825,"ôter . —Elisabeth , dites - moi que vous m'",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29828,", dites - moi que vous m' aimez . —Il",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29829,dites - moi que vous m' aimez . —Il me,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29833,vous m' aimez . —Il me semble que si je,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29837,—Il me semble que si je ne vous aimais pas,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29839,semble que si je ne vous aimais pas . .,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29847,. . . . —Entendez - vous ce pas lourd,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29860,"dans la rue? —Non , mon ami . Et il",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29875,"dans un néant délicieux , elle ne prêtait pas l'",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29901,". C' est lui , mon agent , le petit",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29910,"petit , l' oiseau . J' ai ce pas -",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29920,là dans l' oreille . Je le distinguerais entre mille,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29927,distinguerais entre mille . Et il retourna à la fenêtre,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29935,la fenêtre . Ces alertes l' énervaient . Depuis l',Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29945,"échec du 23 février , il avait perdu sa belle",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29948,"février , il avait perdu sa belle assurance . Il",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29952,perdu sa belle assurance . Il commençait à croire que,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29969,découragement gagnait la plupart de ses associés . Il devenait,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29972,plupart de ses associés . Il devenait ombrageux . Tout,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29977,Il devenait ombrageux . Tout l' irritait . Elle eut,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29980,. Tout l' irritait . Elle eut le malheur de,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29985,"Elle eut le malheur de lui dire: —Mon ami ,",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29994,", n' oubliez pas que je vous ai fait inviter",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_29995,n' oubliez pas que je vous ai fait inviter à,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30006,", pour demain , chez mon frère Wallstein . Ce",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30018,occasion de nous voir . Il éclata: —Votre frère Wallstein!,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30038,celui - là! Henri Léon lui a parlé cette semaine,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30106,"que nous lui demandons , votre frère Wallstein? Elisabeth était",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30109,"demandons , votre frère Wallstein? Elisabeth était antisémite . Elle",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30113,Wallstein? Elisabeth était antisémite . Elle sentit qu' elle ne,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30116,antisémite . Elle sentit qu' elle ne pouvait sans inélégance,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30122,"ne pouvait sans inélégance défendre son frère Wallstein , de",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30130,", de Vienne , qu' elle aimait . Elle garda",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30133,", qu' elle aimait . Elle garda le silence .",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30138,Elle garda le silence . Il se mit à jouer,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30148,avec le petit revolver qu' il avait posé sur la,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30161,. —Si l' on vient m' arrêter . . .,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30167,arrêter . . . dit - il . Un flot,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30175,Un flot rouge de colère lui monta au cerveau .,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30180,lui monta au cerveau . Il s' écria que les,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30209,"républicains , les ministériels , il voudrait les fesser en",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30224,"des lavements de vitriol . Il devint éloquent , fit",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30228,". Il devint éloquent , fit entendre le langage dévot",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30387,plus douces pensées . Elle lui dit: —Vous avez de,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30397,beaux cils . Et elle lui donna de petits baisers,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30434,elle vit Joseph soucieux et qui semblait loin d' elle,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30443,"elle , bien qu' elle le retînt encore de l'",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30466,"comme un soupir , elle lui demanda: —Qu' est -",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30473,"—Qu' est - ce que vous avez , mon ami?",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30489,"l' heure! —Certainement , répondit Joseph Lacrisse . Mais je",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30493,répondit Joseph Lacrisse . Mais je pense que j' ai,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30496,. Mais je pense que j' ai trois dépêches chiffrées,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30550,"les avait pas interceptés , mon ami? —Faut croire que",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30566,pas été inquiétés . Mais j' ai des raisons de,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30596,"pas étranglé la gueuse , je ne serai pas tranquille",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30610,", tendre et radieuse , lui jeta autour du cou",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30627,"et parfumée , fixa sur lui les saphirs humides de",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30635,humides de ses prunelles et lui dit avec un sourire,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30647,"bouche ardente et fraîche: —Ne t' inquiète plus , mon",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30655,", mon ami . Ne te tourmente plus . Vous",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30659,"Ne te tourmente plus . Vous réussirez , j' en",Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30675,leur République . Comment veux - tu qu' elle te,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<Joseph Lacrisse-1620>_30679,veux - tu qu' elle te résiste? On ne veut,Male
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2491,"paisible . Les larmes de la vieille Angélique , qui",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2495,"de la vieille Angélique , qui pleurait toute la journée",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2505,"dans la cuisine , augmentaient sa tristesse . Ses plus",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2508,", augmentaient sa tristesse . Ses plus chères habitudes étaient",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2527,"injurieux et farouches , troublaient son repos et venaient jusque",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2538,la cuisine fouler au pied son assiette à pâtée et,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2543,son assiette à pâtée et son bol d' eau fraîche,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2551,eau fraîche . Les chaises lui étaient enlevées à mesure,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2557,étaient enlevées à mesure qu' il s' y couchait et,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2568,"tapis tirés brusquement de dessous son pauvre derrière , que",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2575,"derrière , que , dans sa propre maison , il",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2579,"dans sa propre maison , il ne savait plus où",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2589,"mettre . Disons , à son honneur , qu' il",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2593,"à son honneur , qu' il avait d' abord tenté",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2609,"enlèvement de la fontaine , il avait aboyé furieusement à",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2619,l' ennemi . Mais à son appel personne n' était,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2626,personne n' était venu . Il ne se sentait point,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2642,"n' en point douter , il était combattu . Mademoiselle",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2648,était combattu . Mademoiselle Zoé lui avait dit sèchement: «Tais,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2663,"Pauline avait ajouté: «Riquet , tu es ridicule!» Renonçant désormais",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2682,"pour le bien commun , il déplorait en silence les",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2692,ruines de la maison et cherchait vainement de chambre en,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2711,"pénétraient dans la pièce où il s' était réfugié ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2716,"il s' était réfugié , il se cachait par prudence",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2736,encore . Mais cette précaution lui était plus nuisible qu',Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2750,"le meuble s' ébranlait sur lui , se soulevait ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2761,en grondant et menaçait de l' écraser . Il fuyait,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2764,"menaçait de l' écraser . Il fuyait , hagard et",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2774,"le poil rebroussé , et gagnait un autre abri ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2806,auprès des peines qu' endurait son coeur . En lui,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2810,"endurait son coeur . En lui , c' est le",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2832,Les meubles de l' appartement lui représentaient non des choses,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2884,"les fétiches du foyer , ses lares et ses dieux",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2887,"foyer , ses lares et ses dieux domestiques , s'",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2896,s' en étaient allés . Il ne croyait pas qu',Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2911,jamais être réparé . Et il en recevait autant de,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2921,chagrin qu' en pouvait contenir sa petite âme . Heureusement,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2969,"antique poussière du parquet , Riquet respirait une odeur de",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2976,"une odeur de souris , épiait la fuite d' une",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2984,"d' une araignée , et sa pensée légère en était",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_2992,en était divertie . Mais il retombait bientôt dans la,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3013,"d' heure en heure , il se désola . Il",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3018,il se désola . Il lui parut spécialement funeste qu',Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3043,", faisait sa malle . Il se détourna d' elle",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3062,", rencogné au mur , il pensait: «Voilà le pire!",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3077,"tout!» Et , soit qu' il crût que les choses",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3086,choses n' étaient plus quand il ne les voyait plus,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3094,"voyait plus , soit qu' il évitât seulement un pénible",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3101,"seulement un pénible spectacle , il prit soin de ne",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3127,"elle remarquât l' attitude de Riquet . Cette attitude ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3153,", en riant , elle l' appela: «Viens! Riquet ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3156,", elle l' appela: «Viens! Riquet , viens!» Mais il",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3160,"«Viens! Riquet , viens!» Mais il ne bougea pas de",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3165,il ne bougea pas de son coin et ne tourna,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3169,de son coin et ne tourna pas la tête .,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3174,tourna pas la tête . Il n' avait pas en,Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3185,"moment le coeur à caresser sa jeune maîtresse et ,",Female
France-Anatole_Monsieur-Bergeret-a-Paris_<la vieille Angélique-113>_3201,"une sorte de pressentiment , il craignait d' approcher de",Female
