,text_surronding,Gender
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65601,! cher amour ! comme tu es beau ! mon,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65609,"! mon Dieu , que tu es beau !Pécuchet immobile",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65639,Pas de faiblesse ! dit Gorju . Je n' aurais,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65658,fameux coup de chien ; j' en suis ! –,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65687,de sa bourse . – Tu me les rendras bientôt,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65693,me les rendras bientôt . Aie un peu de patience,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65713,donc ! – Et si tu voulais nous irions à,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65740,"la sainte Vierge , de t' épouser , dès qu'",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65756,"il ne meurt jamais , ton mari !Gorju avait tourné",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65764,avait tourné les talons . Elle le rattrapa ; –,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65765,tourné les talons . Elle le rattrapa ; – et,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65773,– et se cramponnant à ses épaules :– Laisse -,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65777,à ses épaules :– Laisse - moi partir avec toi,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65781,Laisse - moi partir avec toi ! je serai ta,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65783,moi partir avec toi ! je serai ta domestique !,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65785,avec toi ! je serai ta domestique ! Tu as,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65788,je serai ta domestique ! Tu as besoin de quelqu',Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65797,quelqu' un . Mais ne t' en va pas !,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65803,en va pas ! ne me quitte pas ! La,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65812,La mort plutôt ! Tue - moi !Elle se traînait,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65818,"moi !Elle se traînait à ses genoux , tâchant de",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65824,"genoux , tâchant de saisir ses mains pour les baiser",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65830,"mains pour les baiser ; son bonnet tomba , son",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65834,"; son bonnet tomba , son peigne ensuite , et",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65839,"son peigne ensuite , et ses cheveux courts s' éparpillèrent",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65854,les oreilles – et comme elle le regardait de bas,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65855,oreilles – et comme elle le regardait de bas en,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65866,", toute sanglotante , avec ses paupières rouges et ses",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65870,"avec ses paupières rouges et ses lèvres tuméfiées , une",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65876,"lèvres tuméfiées , une exaspération le prit , il la",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65879,"une exaspération le prit , il la repoussa . –",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65880,"exaspération le prit , il la repoussa . – Arrière",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65885,la repoussa . – Arrière la vieille ! Bonsoir !Quand,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65890,"la vieille ! Bonsoir !Quand elle se fut relevée ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65895,"elle se fut relevée , elle arracha la croix d'",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65905,"or , qui pendait à son cou – et la",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65909,à son cou – et la jetant vers lui :–,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65912,– et la jetant vers lui :– Tiens ! canaille,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65916,"vers lui :– Tiens ! canaille !Gorju s' éloignait ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65925,", – en tapant avec sa badine les feuilles des",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65932,les feuilles des arbres . Mme Castillon ne pleurait pas,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65945,ouverte et les prunelles éteintes elle resta sans faire un,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65955,"mouvement , – pétrifiée dans son désespoir , – n'",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65974,en ruines . Ce qu' il venait de surprendre fut,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_65980,venait de surprendre fut pour Pécuchet comme la découverte d',Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66030,"dégageait ; qu' importe ! il rêva l' amour ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66035,"il rêva l' amour , ambitionnait de le sentir comme",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66040,"ambitionnait de le sentir comme elle , de l' inspirer",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66043,"sentir comme elle , de l' inspirer comme lui .",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66046,", de l' inspirer comme lui . Pourtant , il",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66050,"comme lui . Pourtant , il exécrait Gorju – et",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66061,"au corps de garde , avait eu peine à ne",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66073,trahir . L' amant de Mme Castillon l' humiliait par,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66075,L' amant de Mme Castillon l' humiliait par sa taille,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66104,que sa chevelure – à lui – se collait sur,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66109,lui – se collait sur son crâne comme une perruque,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66116,"comme une perruque mouillée , son torse dans sa houppelande",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66119,"mouillée , son torse dans sa houppelande ressemblait à un",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66131,"deux canines manquaient , et sa physionomie était sévère .",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66136,sa physionomie était sévère . Il trouvait le ciel injuste,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66142,"trouvait le ciel injuste , se sentait comme déshérité ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66148,"sentait comme déshérité , et son ami ne l' aimait",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66151,", et son ami ne l' aimait plus . Bouvard",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66156,l' aimait plus . Bouvard l' abandonnait tous les soirs,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66166,". Après la mort de sa femme , rien ne",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66171,"sa femme , rien ne l' eût empêché d' en",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66181,"prendre une autre – et qui maintenant le dorloterait ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66183,"autre – et qui maintenant le dorloterait , soignerait sa",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66187,"maintenant le dorloterait , soignerait sa maison . Il était",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66190,", soignerait sa maison . Il était trop vieux pour",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66198,vieux pour y songer !Mais Bouvard se considéra dans la,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66205,considéra dans la glace . Ses pommettes gardaient leurs couleurs,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66211,"pommettes gardaient leurs couleurs , ses cheveux frisaient comme autrefois",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66230,"et à l' idée qu' il pouvait plaire , il",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66234,"qu' il pouvait plaire , il eut un retour de",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66245,; Mme Bordin surgit dans sa mémoire . – Elle,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66250,sa mémoire . – Elle lui avait fait des avances,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66295,trois dimanches de suite . Il alla donc chez elle,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66325,bonne tirant de l' eau il lui parlait plus souvent,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66354,"elle tournât les casseroles , il ne pouvait se rassasier",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66367,"la voir , – surpris lui - même de ses",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66371,"surpris lui - même de ses émotions , comme dans",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66379,comme dans l' adolescence . Il en avait les fièvres,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66390,"les langueurs , – et était persécuté par le souvenir",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66402,"Castillon , étreignant Gorju . Il questionna Bouvard sur la",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66469,leur mouchoir . Les meilleures vous donnent un rendez -,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66490,"qui incendièrent l' imagination de Pécuchet , comme des gravures",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66545,"ne se commande pas . Pécuchet , quotidiennement ajournait sa",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66549,". Pécuchet , quotidiennement ajournait sa décision , était d'",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66552,"quotidiennement ajournait sa décision , était d' ailleurs intimidé par",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66566,". Espérant qu' elle demanderait son compte , il en",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66569,"elle demanderait son compte , il en exigea un surcroît",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66577,"un surcroît de besogne , notait les fois qu' elle",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66605,on la renvoya . Alors Pécuchet fut libre !Avec quelle,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66612,"libre !Avec quelle impatience , il attendait la sortie de",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66679,"aiguille . D' abord , il voulut savoir quels hommes",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66709,elle préférait les maigres . Il osa lui demander si,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66727,"!Puis , se rapprochant , il contemplait son nez fin",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66743,tour de sa figure . Il lui adressa des compliments,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66750,adressa des compliments et l' exhortait à la sagesse .,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66761,"se penchant sur elle , il apercevait dans son corsage",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66777,"une tiède senteur , qui lui chauffait la joue .",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66785,"joue . Un soir , il toucha des lèvres les",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66797,"de sa nuque , et il en ressentit un ébranlement",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66813,". Une autre fois , il la baisa sous le",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66836,elle était savoureuse . Elle lui rendit son baiser .,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66845,. L' appartement tourna . Il n' y voyait plus,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66851,n' y voyait plus . Il lui fit cadeau d',Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66863,"de bottines , et la régalait souvent d' un verre",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66877,"lui éviter du mal , il se levait de bonne",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66884,"levait de bonne heure , cassait le bois , allumait",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66888,", cassait le bois , allumait le feu , poussait",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66892,", allumait le feu , poussait l' attention jusqu' à",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66934,peur de le satisfaire . Bouvard faisait assidûment la cour,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_66944,"à Mme Bordin . Elle le recevait , un peu",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67005,"s' informa du passé de Bouvard , curieuse de connaître",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67010,"Bouvard , curieuse de connaître ses farces de jeune homme",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67016,"farces de jeune homme , sa fortune incidemment , par",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67023,"incidemment , par quels intérêts il était lié à Pécuchet",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67033,"?Il admirait la tenue de sa maison , et quand",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67038,"sa maison , et quand il dînait chez elle ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67123,décolletée . Ses épaules fascinèrent Bouvard . Comme il était,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67126,épaules fascinèrent Bouvard . Comme il était sur une petite,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67135,"petite chaise devant elle , il se mit à lui",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67154,La veuve se fâcha . Il ne recommença plus mais,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67159,Il ne recommença plus mais il se figurait des rondeurs,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67181,"que la cuisine de Mélie l' avait dégoûté , il",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67185,"Mélie l' avait dégoûté , il eut une joie en",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67252,"tomba . Cependant , elle le regardait , les cils",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67269,"langoureuse , avec obstination . Bouvard n' y tint plus",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67283,"agenouillant sur le parquet , il bredouilla : – Je",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67287,", il bredouilla : – Je vous aime ! Marions",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67308,"air ingénu , dit qu' il plaisantait , sans doute",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67330,Cette déclaration l' étourdissait . Bouvard objecta qu' ils n',Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67343,consentement de personne . Qui vous arrête ? est -,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67369,nos majuscules . L' argument lui plut . Mais une,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67376,. Mais une affaire majeure l' empêchait de se décider,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67388,fin du mois . Et Bouvard gémit . Elle eut,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67396,"Elle eut la délicatesse de le reconduire , – escortée",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67429,avec la bonne . Si Bouvard s' y opposait il,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67433,Si Bouvard s' y opposait il l' emmènerait vers d',Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67434,Bouvard s' y opposait il l' emmènerait vers d' autres,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67457,pas chère ! Mais rarement il formait de ces hypothèses,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67465,"ces hypothèses , plein de son amour , sans penser",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67473,sans penser aux conséquences . Bouvard projetait de faire du,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67498,il habiterait le domicile de son épouse . Un après,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67557,en les présentant :– Saluez Mme Bouvard !– Comment !,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67570,vrai ?– Parfaitement vrai . Il voulut la saisir dans,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67575,"Il voulut la saisir dans ses bras , elle le",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67579,"dans ses bras , elle le repoussa . Quel homme",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67590,"– puis devenue sérieuse , l' avertit que bientôt ,",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67596,"avertit que bientôt , elle lui demanderait une faveur .",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67603,une faveur . – Je vous l' accorde !Ils fixèrent,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67631,savoir . – Convenu !Et il sortit les yeux au,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67643,léger comme un chevreuil . Pécuchet le matin du même,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67644,comme un chevreuil . Pécuchet le matin du même jour,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67656,"promis de mourir , s' il n' obtenait pas les",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67663,obtenait pas les faveurs de sa bonne – et il,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67667,de sa bonne – et il l' avait accompagnée dans,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67679,", espérant que les ténèbres lui donneraient de l' audace",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67696,s' en aller ; mais il la retenait pour compter,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67726,"se trouvait en face de lui , sous la lumière",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67757,- tu ? dit brusquement Pécuchet . – Oui !,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67762,Pécuchet . – Oui ! je vous aime . –,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67773,"bien , alors , prouve - le - moi !Et",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67775,"alors , prouve - le - moi !Et l' enveloppant",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67784,"enveloppant du bras gauche , il commença , de l'",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<Un homme-4245>_67822,M . Bouvard … – Je ne lui dirai rien,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44726,Si nous écrivions la vie du duc d' Angoulême ?–,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44732,duc d' Angoulême ?– Mais c' était un imbécile !,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44734,Angoulême ?– Mais c' était un imbécile ! répliqua Bouvard,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44756,"une influence énorme – et celui - là , peut",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44854,", de trois quarts , Monseigneur le duc d' Angoulême",Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44864,. Le drap bleu de son habit d' uniforme disparaissait,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44892,Un collet extrêmement haut enfermait son long cou . Sa,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44896,enfermait son long cou . Sa tête piriforme était encadrée,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44905,encadrée par les frisons de sa chevelure et de ses,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44909,de sa chevelure et de ses minces favoris ; –,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_44929,de grosses lèvres donnaient à sa figure une expression de,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_45023,s' emparent de Bordeaux . Il accourt derrière eux –,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_45029,accourt derrière eux – et montre sa personne aux habitants,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_45030,derrière eux – et montre sa personne aux habitants .,Male
Flaubert-Gustave_Bouvard-et-Pecuchet_<du duc d' Angoulême-2694>_45039,. Description de la personne du Prince . 1815 .,Male
