,text_surronding,Gender
Hugo-Victor_Les-Miserables_<Marius-34622>_646660,l' Homme - Armé . Je n' osais plus t',Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646688,"que jamais . Cosette , je devine . Tu m'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646692,", je devine . Tu m' as dit que tu",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646704,jamais reçu la lettre que je t' avais envoyée par,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646720,"ses mains . Cosette , il est allé à la",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646728,"à la barricade , pour me sauver . Comme c'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646734,sauver . Comme c' est son besoin d' être un,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646744,"ange , en passant , il en a sauvé d'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646751,a sauvé d' autres ; il a sauvé Javert .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646756,il a sauvé Javert . Il m' a tiré de,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646757,a sauvé Javert . Il m' a tiré de ce,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646769,me donner à toi . Il m' a porté sur,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646770,donner à toi . Il m' a porté sur son,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646774,Il m' a porté sur son dos dans cet effroyable,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646783,effroyable égout . Ah ! je suis un monstrueux ingrat,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646785,. Ah ! je suis un monstrueux ingrat . Cosette,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646797,"avoir été ta providence , il a été la mienne",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646830,"la boue , Cosette ! il me l' a fait",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646831,"boue , Cosette ! il me l' a fait traverser",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646837,l' a fait traverser . J' étais évanoui je ne,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646840,"traverser . J' étais évanoui je ne voyais rien ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646845,"je ne voyais rien , je n' entendais rien ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646850,"je n' entendais rien , je ne pouvais rien savoir",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646856,ne pouvais rien savoir de ma propre aventure . Nous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646862,"propre aventure . Nous allons le ramener , le prendre",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646865,"Nous allons le ramener , le prendre avec nous ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646871,"prendre avec nous , qu' il le veuille ou non",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646877,"le veuille ou non , il ne nous quittera plus",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646885,quittera plus . Pourvu qu' il soit chez lui !,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646888,Pourvu qu' il soit chez lui ! Pourvu que nous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646893,lui ! Pourvu que nous le trouvions ! Je passerai,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646896,que nous le trouvions ! Je passerai le reste de,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646901,Je passerai le reste de ma vie à le vénérer,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646904,"reste de ma vie à le vénérer . Oui ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646923,Cosette ? C' est à lui que Gavroche aura remis,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646928,lui que Gavroche aura remis ma lettre . Tout s',Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646946,"pas un mot . — Tu as raison , lui",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646950,"— Tu as raison , lui dit - elle .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646963,roulait . Au coup qu' il entendit frapper à sa,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646967,"qu' il entendit frapper à sa porte , Jean Valjean",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646970,"frapper à sa porte , Jean Valjean se retourna .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646979,". — Entrez , dit - il faiblement . La",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646988,La porte s' ouvrit . Cosette et Marius parurent .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_646993,Cosette et Marius parurent . Cosette se précipita dans la,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647017,de la porte . — Cosette ! dit Jean Valjean,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647020,". — Cosette ! dit Jean Valjean , et il",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647024,"dit Jean Valjean , et il se dressa sur sa",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647028,"et il se dressa sur sa chaise , les bras",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647050,"immense dans les yeux . Cosette , suffoquée d' émotion",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647061,tomba sur la poitrine de Jean Valjean . — Père,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647065,de Jean Valjean . — Père ! dit - elle,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647068,. — Père ! dit - elle . Jean Valjean,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647071,"! dit - elle . Jean Valjean , bouleversé ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647078,", bouleversé , bégayait :— Cosette ! elle ! vous",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647080,", bégayait :— Cosette ! elle ! vous , madame",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647082,":— Cosette ! elle ! vous , madame ! c'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647084,"! elle ! vous , madame ! c' est toi",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647088,", madame ! c' est toi ! Ah mon Dieu",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647100,"serré dans les bras de Cosette , il s' écria",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647102,"les bras de Cosette , il s' écria :— C'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647108,s' écria :— C' est toi ! tu es là,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647110,:— C' est toi ! tu es là ! Tu,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647114,! tu es là ! Tu me pardonnes donc !Marius,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647115,"tu es là ! Tu me pardonnes donc !Marius ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647125,"baissant les paupières pour empêcher ses larmes de couler ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647134,", fit un pas et murmura entre ses lèvres contractées",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647136,un pas et murmura entre ses lèvres contractées convulsivement pour,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647145,pour arrêter les sanglots :— Mon père !— Et vous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647149,":— Mon père !— Et vous aussi , vous me",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647152,"!— Et vous aussi , vous me pardonnez ! dit",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647153,"Et vous aussi , vous me pardonnez ! dit Jean",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647157,vous me pardonnez ! dit Jean Valjean . Marius ne,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647160,! dit Jean Valjean . Marius ne put trouver une,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647168,"trouver une parole , et Jean Valjean ajouta : —",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647175,ajouta : — Merci . Cosette arracha son châle et,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647177,— Merci . Cosette arracha son châle et jeta son,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647180,Cosette arracha son châle et jeta son chapeau sur le,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647181,arracha son châle et jeta son chapeau sur le lit,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647189,"le lit . — Cela me gêne , dit -",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647193,"Cela me gêne , dit - elle . Et ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647203,"s' asseyant sur les genoux du vieillard , elle écarta",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647206,"les genoux du vieillard , elle écarta ses cheveux blancs",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647208,"du vieillard , elle écarta ses cheveux blancs d' un",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647217,"un mouvement adorable , et lui baisa le front .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647222,lui baisa le front . Jean Valjean se laissait faire,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647230,"laissait faire , égaré . Cosette , qui ne comprenait",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647232,", égaré . Cosette , qui ne comprenait que très",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647240,"que très confusément , redoublait ses caresses , comme si",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647245,"ses caresses , comme si elle voulait payer la dette",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647253,la dette de Marius . Jean Valjean balbutiait :— Comme,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647262,Comme on est bête ! Je croyais que je ne,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647265,bête ! Je croyais que je ne la verrais plus,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647267,Je croyais que je ne la verrais plus . Figurez,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647286,"où vous êtes entré , je me disais : C'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647295,"C' est fini . Voilà sa petite robe , je",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647299,"Voilà sa petite robe , je suis un misérable homme",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647305,"suis un misérable homme , je ne verrai plus Cosette",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647309,", je ne verrai plus Cosette , je disais cela",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647311,"ne verrai plus Cosette , je disais cela au moment",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647324,montiez l' escalier . Étais - je idiot ! Voilà,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647347,Le bon Dieu dit : Tu t' imagines qu' on,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647353,"t' imagines qu' on va t' abandonner , bêta !",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647356,"on va t' abandonner , bêta ! Non , non",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647408,petite Cosette ! Ah ! j' étais bien malheureux !Il,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647421,"sans pouvoir parler , puis il poursuivit :— J' avais",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647424,", puis il poursuivit :— J' avais vraiment besoin de",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647430,avais vraiment besoin de voir Cosette une petite fois de,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647450,os à ronger . Cependant je sentais bien que j',Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647454,Cependant je sentais bien que j' étais de trop .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647459,j' étais de trop . Je me donnais des raisons,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647471,"n' ont pas besoin de toi , reste dans ton",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647473,"pas besoin de toi , reste dans ton coin ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647475,"de toi , reste dans ton coin , on n'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647493,"Ah ! Dieu béni , je la revois ! Sais",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647494,"! Dieu béni , je la revois ! Sais -",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647498,"je la revois ! Sais - tu , Cosette ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647501,"! Sais - tu , Cosette , que ton mari",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647504,"tu , Cosette , que ton mari est très beau",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647512,très beau ? Ah ! tu as un joli col,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647524,à la bonne heure . J' aime ce dessin -,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647533,- là . C' est ton mari qui l' a,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647550,"? Et puis , il te faudra des cachemires .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647559,". Monsieur Pontmercy , laissez - moi la tutoyer .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647561,"Pontmercy , laissez - moi la tutoyer . Ce n'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647572,pas pour longtemps . Et Cosette reprenait :— Quelle méchanceté,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647612,"trois ou quatre jours . J' ai envoyé Nicolette ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647689,"! Monsieur Pontmercy , vous me pardonnez ! répéta Jean",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647693,vous me pardonnez ! répéta Jean Valjean . À ce,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647701,"À ce mot , que Jean Valjean venait de redire",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647724,"issue , il éclata :— Cosette , entends - tu",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647727,"éclata :— Cosette , entends - tu ? il en",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647736,en est là ! il me demande pardon . Et,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647742,demande pardon . Et sais - tu ce qu' il,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647747,"- tu ce qu' il m' a fait , Cosette",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647751,"il m' a fait , Cosette ? Il m' a",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647754,"fait , Cosette ? Il m' a sauvé la vie",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647766,a fait plus . Il t' a donnée à moi,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647779,m' avoir sauvé et après t' avoir donnée à moi,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647783,"après t' avoir donnée à moi , Cosette , qu'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647785,"avoir donnée à moi , Cosette , qu' a -",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647811,"homme . Et , à moi l' ingrat , à",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647816,"moi l' ingrat , à moi l' oublieux , à",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647821,"moi l' oublieux , à moi l' impitoyable , à",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647826,"moi l' impitoyable , à moi le coupable , il",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647831,"moi le coupable , il me dit : Merci !",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647836,"me dit : Merci ! Cosette , toute ma vie",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647839,"Merci ! Cosette , toute ma vie passée aux pieds",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647870,"il a tout traversé pour moi , pour toi ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647873,"traversé pour moi , pour toi , Cosette ! Il",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647875,"moi , pour toi , Cosette ! Il m' a",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647878,"toi , Cosette ! Il m' a emporté à travers",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647890,morts qu' il écartait de moi et qu' il acceptait,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647918,", il les a ! Cosette , cet homme -",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647946,dire tout cela ?— Mais vous ! s' écria Marius,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647966,", pourquoi ne l' avez - vous pas dit ?",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647973,pas dit ? C' est votre faute aussi . Vous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647977,est votre faute aussi . Vous sauvez la vie aux,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647985,"vie aux gens , et vous le leur cachez !",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647990,"vous le leur cachez ! Vous faites plus , sous",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_647997,"plus , sous prétexte de vous démasquer , vous vous",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648000,"prétexte de vous démasquer , vous vous calomniez . C'",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648009,C' est affreux . — J' ai dit la vérité,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648035,toute la vérité ; et vous ne l' avez pas,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648042,"l' avez pas dite . Vous étiez monsieur Madeleine ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648054,"pas l' avoir dit ? Vous aviez sauvé Javert ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648066,pas l' avoir dit ? Je vous devais la vie,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648081,avoir dit ?— Parce que je pensais comme vous .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648086,je pensais comme vous . Je trouvais que vous aviez,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648096,raison . Il fallait que je m' en allasse .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648112,"de l' égout , vous m' auriez fait rester près",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648120,rester près de vous . Je devais donc me taire,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648127,"donc me taire . Si j' avais parlé , cela",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648150,. Est - ce que vous croyez que vous allez,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648153,ce que vous croyez que vous allez rester ici ?,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648159,allez rester ici ? Nous vous emmenons . Ah !,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648183,appris tout cela ! Nous vous emmenons . Vous faites,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648186,! Nous vous emmenons . Vous faites partie de nous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648194,de nous - mêmes . Vous êtes son père et,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648196,- mêmes . Vous êtes son père et le mien,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648202,père et le mien . Vous ne passerez pas dans,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648220,Ne vous figurez pas que vous serez demain ici .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648229,". — Demain , dit Jean Valjean , je ne",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648232,", dit Jean Valjean , je ne serai pas ici",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648239,"serai pas ici , mais je ne serai pas chez",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648249,vous . — Que voulez - vous dire ? répliqua,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648266,permettons plus de voyage . Vous ne nous quitterez plus,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648272,ne nous quitterez plus . Vous nous appartenez . Nous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648278,nous appartenez . Nous ne vous lâchons pas . —,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648305,voiture en bas . Je vous enlève . S' il,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648328,fit le geste de soulever le vieillard dans ses bras,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648339,— Il y a toujours votre chambre dans notre maison,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648350,poursuivit - elle . Si vous saviez comme le jardin,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648388,de petits coquillages violets . Vous mangerez de mes fraises,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648430,"est - ce pas , Marius ? Le programme est",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648438,"programme est changé . Si vous saviez , père ,",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648441,". Si vous saviez , père , j' ai eu",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648443,"vous saviez , père , j' ai eu un chagrin",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648470,"mur , un horrible chat me l' a mangé .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648475,me l' a mangé . Mon pauvre joli petit rouge,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648491,à sa fenêtre et qui me regardait ! J' en,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648494,et qui me regardait ! J' en ai pleuré .,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648499,J' en ai pleuré . J' aurais tué le chat,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648523,le monde est heureux . Vous allez venir avec nous,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648538,père va être content ! Vous aurez votre carré dans,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648540,être content ! Vous aurez votre carré dans le jardin,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648546,"carré dans le jardin , vous le cultiverez , et",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648554,", et nous verrons si vos fraises sont aussi belles",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648566,"miennes . Et puis , je ferai tout ce que",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648571,"je ferai tout ce que vous voudrez , et puis",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648577,"voudrez , et puis , vous m' obéirez bien .",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648578,", et puis , vous m' obéirez bien . Jean",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648582,vous m' obéirez bien . Jean Valjean l' écoutait sans,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648584,obéirez bien . Jean Valjean l' écoutait sans l' entendre,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648587,Jean Valjean l' écoutait sans l' entendre . Il entendait,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648590,écoutait sans l' entendre . Il entendait la musique de,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648595,Il entendait la musique de sa voix plutôt que le,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648602,plutôt que le sens de ses paroles ; une de,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648623,"âme , germait lentement dans son œil . Il murmura",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648626,lentement dans son œil . Il murmura :— La preuve,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648643,que la voilà . — Mon père ! dit Cosette,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648647,— Mon père ! dit Cosette . Jean Valjean continua,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648649,père ! dit Cosette . Jean Valjean continua :— C',Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648673,oiseaux plein leurs arbres . Je me promènerais avec Cosette,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648677,. Je me promènerais avec Cosette . Être des gens,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648715,chacun un petit coin . Elle me ferait manger ses,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648716,un petit coin . Elle me ferait manger ses fraises,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648719,". Elle me ferait manger ses fraises , je lui",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648722,"ferait manger ses fraises , je lui ferais cueillir mes",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648723,"manger ses fraises , je lui ferais cueillir mes roses",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648726,", je lui ferais cueillir mes roses . Ce serait",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648738,"Seulement . . . . Il s' interrompit , et",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648743,"Il s' interrompit , et dit doucement :— C' est",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648760,", elle rentra , et Jean Valjean la remplaça par",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648762,"rentra , et Jean Valjean la remplaça par un sourire",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648768,remplaça par un sourire . Cosette prit les deux mains,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648773,Cosette prit les deux mains du vieillard dans les siennes,Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648784,"— Mon Dieu ! dit - elle , vos mains",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648787,"! dit - elle , vos mains sont encore plus",Male
Hugo-Victor_Les-Miserables_<Marius-34622>_648798,. Est - ce que vous êtes malade ? Est,Male
