,text_surronding,Gender
Daudet-Alphonse_L-Immortel_<Paul-3741>_68077,parlait de ce mari dont elle avait tant souffert aux,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68084,"tant souffert aux années de sa jeunesse , tenant beaucoup",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68094,à lui faire comprendre qu' elle portait un deuil mondain,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68105,tout de convenance et ne l' attristant pas jusqu' au,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68112,pas jusqu' au cœur . Paul comprenait parfaitement et souriait,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68116,". Paul comprenait parfaitement et souriait , bien résolu dans",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68121,"souriait , bien résolu dans sa tactique de froideur .",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68222,quitter tout cela … dit - il dans un soupir,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68228,"il dans un soupir . Elle le regarda , stupéfaite",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68229,"dans un soupir . Elle le regarda , stupéfaite ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68242,"et contracté … Partir , il voulait partir … et",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68265,Nous séparer ! … et moi ? et ce grand,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68278,devions faire ensemble ? — Je vous laissais dire …,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68279,faire ensemble ? — Je vous laissais dire … Mais,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68292,qu' un pauvre artiste comme lui pouvait se payer une,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68318,bachot sur la Loire . Elle haussa ses belles épaules,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68320,la Loire . Elle haussa ses belles épaules patriciennes :,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68328,"patriciennes : — Voyons , Paul , quel enfantillage !",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68341,ce que tout ce que j' ai n' est pas,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68347,ai n' est pas à vous ? — À quel,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68359,Ce fut dit ! mais elle ne devinait pas encore,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68365,ne devinait pas encore où il allait en venir .,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68371,"allait en venir . Et lui , craignant d' être",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68393,du monde pour voyager avec vous ? — Eh bien,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68403,! restons à Mousseaux . Il s' inclina dans une,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68412,une douce ironie : — Votre architecte n' y a,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68434,de l' ouvrage … dussé - je mettre la feu,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68444,au château cette nuit … Elle riait de son beau,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68447,"nuit … Elle riait de son beau rire passionné ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68452,"son beau rire passionné , se serrait contre lui ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68455,"passionné , se serrait contre lui , prenait ses mains",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68457,"se serrait contre lui , prenait ses mains dont elle",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68458,"serrait contre lui , prenait ses mains dont elle se",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68461,", prenait ses mains dont elle se caressait le visage",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68475,"mais pas le mot que Paul attendait , qu' il",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68479,"que Paul attendait , qu' il essayait de lui faire",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68482,", qu' il essayait de lui faire dire . Alors",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68488,"faire dire . Alors , lui , violemment : «",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68494,", violemment : « Si vous m' aimez , Maria",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68495,"violemment : « Si vous m' aimez , Maria -",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68498,"Si vous m' aimez , Maria - Antonia , laissez",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68502,", Maria - Antonia , laissez - moi partir ;",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68503,"Maria - Antonia , laissez - moi partir ; j'",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68507,laissez - moi partir ; j' ai mon existence à,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68509,moi partir ; j' ai mon existence à faire et,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68520,des miens … On ne me pardonnerait pas de l',Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68527,pas de l' accepter d' une femme qui n' est,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68529,l' accepter d' une femme qui n' est pas ma,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68533,"femme qui n' est pas ma femme , qui ne",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68536,"est pas ma femme , qui ne le sera jamais",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68543,"le sera jamais . » Elle comprit , ferma les",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68546,". » Elle comprit , ferma les yeux comme devant",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68626,foule silencieuse qui rôdait . Elle se leva frissonnante :,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68639,"froid , rentrons . » Son sacrifice était fait .",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68644,"Son sacrifice était fait . Elle en mourrait , sans",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68660,verrait pas cet abaissement de la duchesse Padovani en Madame,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68669,"Madame Paul Astier , épousant son architecte . Paul ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68672,", épousant son architecte . Paul , tout le soir",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68683,"s' occupa sans affectation de son départ , donna des",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68686,"affectation de son départ , donna des ordres pour ses",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68690,", donna des ordres pour ses malles , des pourboires",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68699,"pourboires princiers au service , s' informa des heures de",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68709,"train , toujours libre de lui , causeur , sans",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68711,"toujours libre de lui , causeur , sans parvenir à",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68742,les pages . Seulement quand il lui fit ses adieux,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68745,"Seulement quand il lui fit ses adieux , ses remerciements",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68748,"lui fit ses adieux , ses remerciements pour sa longue",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68751,"adieux , ses remerciements pour sa longue et bonne hospitalité",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68757,"longue et bonne hospitalité , il vit dans la lumière",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68788,"de fauve mourant . Dans sa chambre , le jeune",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68791,". Dans sa chambre , le jeune homme s' assura",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68804,"du fumoir était fermé , éteignit tout et attendit ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68807,"fermé , éteignit tout et attendit , immobile sur le",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68825,"elle ne venait pas , il s' était trompé ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68871,"doigt plutôt que frappé . Il ne bougea pas ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68876,"Il ne bougea pas , résista même à une tousserie",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68883,"à une tousserie avertissante , l' entendit s' éloigner ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68901,"Maintenant , pensa - t - il , elle est",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68908,", elle est prise . J' en ferai ce que",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68913,J' en ferai ce que je voudrai … et il,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68917,que je voudrai … et il se coucha tranquillement .,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68924,coucha tranquillement . « Si je m' appelais le prince,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68936,", seriez - vous devenue ma femme à l' expiration",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68954,"ne vous aimait pas et Paul Astier vous aime ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68963,", et , fier de son amour , aurait voulu",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_68994,! … quel beau rêve je viens de faire …,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69025,dans la nuit : « Monsieur Astier est - il,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69028,: « Monsieur Astier est - il parti ? »,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69069,on pût les rappeler . La duchesse sauta de son,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69073,". La duchesse sauta de son lit , courut à",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69129,"les ordres se hâtaient , elle écrivait debout , presque",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69142,Revenez … tout ira selon votre désir … » Non,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69151,"Non , trop froid . Il ne viendrait pas pour",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69163,". Ce billet déchiré , elle en faisait un autre",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69170,"faisait un autre : « Ta femme , ta maîtresse",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69173,": « Ta femme , ta maîtresse , ce qui",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69178,"ta maîtresse , ce qui te plaira , mais tienne",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69182,"qui te plaira , mais tienne ! … tienne !",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69192,… » signa : « duchesse Padovani . » Puis,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69208,affolant à l' idée qu' il ne reviendrait peut -,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69218,être pas encore : « J' irai moi - même,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69220,encore : « J' irai moi - même … mon,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69224,"irai moi - même … mon amazone , vite !",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69236,", par la fenêtre , elle jetait à Bertoli ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69256,l' ordre de seller pour elle « Mademoiselle Oger »,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69266,". Depuis cinq ans , elle ne montait plus à",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69288,"manquaient . « Laisse , Matéa , laisse … »",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69293,"Matéa , laisse … » Elle descendit l' escalier la",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69297,"» Elle descendit l' escalier la traîne au bras ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69329,"grille , la route . La voilà sous bois dans",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69352,des bonds s' effarent à sa course effrénée . Elle,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69356,"à sa course effrénée . Elle le veut , il",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69362,"le veut , il le lui faut , l' homme",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69374,"amant , celui qui sait la faire toujours mourir ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69384,"toujours renaître ! Maintenant qu' elle connaît l' amour ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69405,"… Et , penchée , elle guette le train ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69424,de campagne . Pourvu qu' elle arrive à temps !,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69430,arrive à temps ! … Pauvre folle ! Irait -,Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69434,… Pauvre folle ! Irait - elle au pas qu',Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69439,"- elle au pas qu' elle le rattraperait encore ,",Male
Daudet-Alphonse_L-Immortel_<Paul-3741>_69451,"fuyard , puisqu' il est son mauvais destin , celui",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77303,"mes enfants … » et Danjou , conduisant Mme Ancelin",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77374,": « Prenez garde , il est là … »",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77401,Paris tout entier . — Donnez - moi le bras,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77432,"mon ami , quel bien vous me faites ! dit",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77497,— Nous allons ? demanda Freydet . — Où vous,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77501,demanda Freydet . — Où vous voudrez … mais pas,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77510,pas chez moi … dit le bonhomme à qui cette,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77520,idée de la scène que sa femme allait lui faire,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77523,scène que sa femme allait lui faire causait une terreur,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77556,; et les bonnes paroles du disciple aidant la douceur,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77565,"douceur de la soirée , Astier - Réhu rentrait chez",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77578,", apaisé , remis de ses cinq heures de pilori",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77630,"la postérité jugera . » Il se consolait ainsi ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77672,". Monté à tâtons , il gagna son cabinet sans",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77674,"à tâtons , il gagna son cabinet sans bruit ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77702,"rupture avec son fils , il se jetait tous les",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77767,sommeil ! Dormir ! jamais il n' en avait senti,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77789,"et de fatigues , et il entrait dans l' ombre",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77795,"entrait dans l' ombre de son cabinet , déjà comme",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77805,"dans du repos , quand il distingua une vague forme",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77822,. « Eh bien ! vous voilà content … »,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77827,vous voilà content … » Sa femme ! Sa femme,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77830,… » Sa femme ! Sa femme qui le guettait,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77833,"femme ! Sa femme qui le guettait , qui l'",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77837,"qui le guettait , qui l' attendait , dont le",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77844,", dont le petit sifflement le tint immobile au milieu",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77856,", à écouter … « Vous l' avez eu ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77861,"Vous l' avez eu , votre procès … Vous vouliez",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77864,"eu , votre procès … Vous vouliez du ridicule ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77869,"Vous vouliez du ridicule , vous en êtes couvert ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77885,", à ne plus oser vous montrer … Ah !",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77898,la peine de crier que votre fils déshonorait le nom,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77912,"ce nom , grâce à vous , le voilà devenu",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77937,"… Tout ça , je vous demande … pour sauver",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77942,vous demande … pour sauver votre œuvre historique … Jeannot,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77946,sauver votre œuvre historique … Jeannot ! … Qui la,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77953,"… Qui la connaît , votre œuvre historique ? Qui",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77965,#NAME?,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77972,soient faux ou vrais ? Vous savez bien qu' on,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_77978,savez bien qu' on ne vous lit pas … »,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78004,"haut , et , pour lui , c' était le",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78017,", l' insulte officielle qu' il écoutait comme tantôt ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78061,", cette bouche invisible qui le mordait , le blessait",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78064,"invisible qui le mordait , le blessait partout , et",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78075,à petits coups de dents son honneur d' homme et,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78081,"honneur d' homme et d' écrivain … . Jolis ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78086,"écrivain … . Jolis , ses livres ! S' imaginait",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78091,"ses livres ! S' imaginait - il , par hasard",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78099,"par hasard , qu' ils lui avaient valu l' Académie",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78112,"est à elle seule qu' il le devait , son",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78116,"qu' il le devait , son habit vert ! Une",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78139,après l' autre … toute sa jeunesse de femme sacrifiée,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78153,aux entreprises de vieux qui la soulevaient de dégoût …,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78161,"dégoût … « Dame ! mon cher , il fallait",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78199,"vous manquait … Alors , je m' en suis mêlée",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78211,"» Et de peur qu' il en doutât , qu'",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78216,"il en doutât , qu' il pût voir dans ses",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78220,qu' il pût voir dans ses paroles l' exaspération d',Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78237,"vanité d' épouse , dans sa tendresse aveugle de mère",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78243,"tendresse aveugle de mère , elle précisait les détails de",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78248,"elle précisait les détails de son élection , lui rappelait",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78251,"détails de son élection , lui rappelait son fameux mot",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78253,"son élection , lui rappelait son fameux mot sur les",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78270,"le tabac , malgré qu' il ne fumât jamais …",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78279,"… « Un mot , mon cher , qui vous",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78283,", mon cher , qui vous a rendu plus célèbre",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78290,rendu plus célèbre que tous vos livres … » Il,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78294,tous vos livres … » Il eut une plainte basse,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78330,": – Eh ! faites - la donc , mon",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78337,"donc , mon Dieu , votre malle , une bonne",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78351,n' entende plus parler de vous … Notre Paul est,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78361,"riche , heureusement … Il vous enverra de quoi manger",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78368,"de quoi manger … car vous pensez bien que ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78375,"bien que , maintenant , vous ne trouverez ni un",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78387,"une revue qui veuille de vos inepties , et c'",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78397,est le prétendu déshonneur de votre fils qui vous empêchera,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78400,déshonneur de votre fils qui vous empêchera de mourir de,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78414,en est trop ! murmura le pauvre homme s' en,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78443,"et les cours sonores , il répétait , pleurant presque",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78465,» Où va - t - il ? Droit devant,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78470,"- il ? Droit devant lui , comme en rêve",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78476,", comme en rêve ; il franchit la place et",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78488,du pont dont la fraîcheur le ranime . Il s',Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78491,la fraîcheur le ranime . Il s' assied sur un,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78498,"assied sur un banc , relève son chapeau et ses",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78499,"sur un banc , relève son chapeau et ses manches",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78502,", relève son chapeau et ses manches pour calmer ses",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78506,et ses manches pour calmer ses artères battantes . Peu,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78519,"bruissement régulier de l' eau le calme , il se",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78522,"l' eau le calme , il se reprend , mais",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78542,! Quel monstre ! Et il a pu vivre trente,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78562,"… Un frisson d' horreur le secoue , au souvenir",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78572,de tant d' abominations qu' il vient d' entendre .,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78588,"rien laissé de vivant en lui , pas même cet",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78595,pas même cet orgueil qui le tenait encore debout :,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78600,le tenait encore debout : sa foi dans son œuvre,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78603,"debout : sa foi dans son œuvre , sa croyance",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78606,"foi dans son œuvre , sa croyance à l' Académie",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78619,"à l' Académie , instinctivement il se retourne . Au",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78666,"Didot , tant regardée en sa jeunesse … Oh !",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78682,"but décevant , cause de son malheur … C' est",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78689,… C' est là qu' il est venu chercher sa,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78693,"qu' il est venu chercher sa femme , sans amour",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78709,"promesse de l' Institut . Il l' a eue ,",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78720,", cette place enviée ! il sait comment … Et",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78754,quartier avec leurs maîtresses . Il a peur d' être,Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78761,"peur d' être reconnu , se lève , s' appuie",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78764,"reconnu , se lève , s' appuie à la rampe",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78776,", pendant que la bande le frôle sans le voir",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78779,"la bande le frôle sans le voir , il songe",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78782,"frôle sans le voir , il songe amèrement qu' il",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78786,", il songe amèrement qu' il ne s' est jamais",Male
Daudet-Alphonse_L-Immortel_<Danjou-4309>_78825,"coupole de temple , qui lui a fourni en retour",Male
