,text_surronding,Gender
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_69995,des mouvements d' envie . J' aurais pu être ainsi,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70001,"aurais pu être ainsi ! Calyste , ainsi doit être",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70006,"Calyste , ainsi doit être votre femme , et telle",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70016,doit être sa vie . Je ne vous renverrai plus,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70018,"sa vie . Je ne vous renverrai plus méchamment ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70024,"renverrai plus méchamment , comme j' ai fait , à",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70034,"cette petite Charlotte , qui vous ennuierait promptement ; mais",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70046,divine jeune fille digne de vous . Si j' étais,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70049,"digne de vous . Si j' étais à vous ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70052,". Si j' étais à vous , je vous ferais",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70054,"j' étais à vous , je vous ferais manquer votre",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70055,"étais à vous , je vous ferais manquer votre vie",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70058,", je vous ferais manquer votre vie . Il y",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70065,". Il y aurait chez vous manque de foi ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70074,", de constance , ou vous auriez alors l' intention",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70080,auriez alors l' intention de me vouer toute votre existence,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70083,intention de me vouer toute votre existence : je suis,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70086,"vouer toute votre existence : je suis franche , je",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70090,": je suis franche , je la prendrais , je",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70091,"je suis franche , je la prendrais , je vous",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70094,", je la prendrais , je vous emmènerais je ne",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70095,"je la prendrais , je vous emmènerais je ne sais",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70097,"prendrais , je vous emmènerais je ne sais où ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70106,", loin du monde ; je vous rendrais fort malheureux",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70107,"loin du monde ; je vous rendrais fort malheureux ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70112,"vous rendrais fort malheureux , je suis jalouse , je",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70116,", je suis jalouse , je vois des monstres dans",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70126,"une goutte d' eau , je suis au désespoir de",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70148,"pensées inexorables qui viendraient de moi , non de vous",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70152,"de moi , non de vous , et qui me",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70156,"de vous , et qui me blesseraient à mort .",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70191,"mendiait une faveur , il me semble un infâme et",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70196,me semble un infâme et m' avilit à mes propres,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70199,infâme et m' avilit à mes propres yeux ! un,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70215,Amadis et aux Cyrus de mes rêves . Aujourd' hui,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70229,"est une fable , et je ne vois en vous",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70233,et je ne vois en vous que la fatuité d',Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70247,sa fin est inconnue . Je n' ai pas quarante,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70254,"ai pas quarante ans , je ne sais pas encore",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70261,sais pas encore faire plier ma fierté sous l' autorité,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70270,"autorité de l' expérience , je n' ai pas cet",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70281,"qui rend humble , enfin je suis une femme dont",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70283,"humble , enfin je suis une femme dont le caractère",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70285,enfin je suis une femme dont le caractère est encore,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70298,ne pas être détestable . Je ne puis répondre de,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70303,"Je ne puis répondre de mon humeur , et chez",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70308,"mon humeur , et chez moi la grâce est tout",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70320,Peut - être n' ai - je pas assez souffert,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70350,"a son impertinence , et je suis très - impertinente",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70360,". Camille sera toujours pour vous une esclave dévouée ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70366,"une esclave dévouée , et je serais un tyran déraisonnable",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70368,"dévouée , et je serais un tyran déraisonnable . D'",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70387,pas été mise auprès de vous par votre bon ange,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70389,mise auprès de vous par votre bon ange pour vous,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70393,par votre bon ange pour vous permettre d' atteindre au,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70400,d' atteindre au moment où vous commencerez la vie que,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70405,vous commencerez la vie que vous êtes destiné à mener,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70414,"mener , et à laquelle vous ne devez pas faillir",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70420,"ne devez pas faillir ? Je la connais , Félicité",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70424,"? Je la connais , Félicité ! sa tendresse est",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70464,"fait tout accepter . Elle vous mariera , tout en",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70476,horribles douleurs ; elle saura vous choisir une Béatrix libre,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70489,est Béatrix qui répond à vos idées sur la femme,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70496,sur la femme et à vos rêves ; elle vous,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70500,à vos rêves ; elle vous aplanira toutes les difficultés,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70506,aplanira toutes les difficultés de votre avenir . La vente,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70522,"elle possède à Paris dégagera vos propriétés en Bretagne ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70528,"propriétés en Bretagne , elle vous instituera son héritier ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70543,elle pas déjà fait de vous un fils d' adoption,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70553,? Hélas ! que puis - je pour votre bonheur,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70556,que puis - je pour votre bonheur ? rien .,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70577,devoirs de la maternité . Je la trouve bien heureuse,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70578,"de la maternité . Je la trouve bien heureuse ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70583,"la trouve bien heureuse , cette Camille ! … L'",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70590,! … L' admiration que vous inspire la pauvre Béatrix,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70651,jeunesse de leurs rivales . Camille est au - dessus,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70666,"ne s' adresse point à elle , je ne le",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70668,"adresse point à elle , je ne le dis que",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70675,le dis que pour rassurer votre conscience . Je l',Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70678,pour rassurer votre conscience . Je l' ai bien étudiée,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70679,"rassurer votre conscience . Je l' ai bien étudiée ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70684,"l' ai bien étudiée , Camille , elle est à",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70686,"bien étudiée , Camille , elle est à mes yeux",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70689,"Camille , elle est à mes yeux une des plus",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70691,elle est à mes yeux une des plus grandes figures,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70700,figures de notre temps . Elle est spirituelle et bonne,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70714,inconciliables chez les femmes ; elle est généreuse et simple,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70729,se trouvent rarement ensemble . J' ai vu dans le,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70736,vu dans le fond de son cœur de sûrs trésors,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70749,que Dante ait fait pour elle dans son Paradis la,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70761,sur le bonheur éternel qu' elle vous expliquait l' autre,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70762,le bonheur éternel qu' elle vous expliquait l' autre soir,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70776,Senza brama sicura richezza . Elle me parlait de sa,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70777,brama sicura richezza . Elle me parlait de sa destinée,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70780,". Elle me parlait de sa destinée , elle me",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70783,"parlait de sa destinée , elle me racontait sa vie",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70784,"de sa destinée , elle me racontait sa vie en",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70786,"destinée , elle me racontait sa vie en me prouvant",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70789,me racontait sa vie en me prouvant que l' amour,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70805,"et de nos rêves , l' avait toujours fuie ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70811,"avait toujours fuie , et je lui répondais qu' elle",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70812,"toujours fuie , et je lui répondais qu' elle me",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70815,et je lui répondais qu' elle me paraissait démontrer la,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70816,je lui répondais qu' elle me paraissait démontrer la difficulté,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70833,explique bien des malheurs . Vous êtes une de ces,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70835,des malheurs . Vous êtes une de ces âmes angéliques,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70851,"rencontrer . Ce malheur , mon cher enfant , Camille",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70855,", mon cher enfant , Camille vous l' évitera ;",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70856,"mon cher enfant , Camille vous l' évitera ; elle",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70860,"Camille vous l' évitera ; elle vous trouvera , dût",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70861,"vous l' évitera ; elle vous trouvera , dût -",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70865,"elle vous trouvera , dût - elle en mourir ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70866,"vous trouvera , dût - elle en mourir , une",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70870,"- elle en mourir , une créature avec laquelle vous",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70873,"mourir , une créature avec laquelle vous puissiez être heureux",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70874,", une créature avec laquelle vous puissiez être heureux en",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70881,être heureux en ménage . Je vous tends une main,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70882,heureux en ménage . Je vous tends une main amie,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70888,"tends une main amie et compte , non pas sur",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70893,"compte , non pas sur votre cœur , mais sur",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70898,"votre cœur , mais sur votre esprit , pour nous",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70953,"avec la belle Rochegude , la baronne ne put rester",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70962,rester dans la salle où elle faisait sa tapisserie en,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70964,la salle où elle faisait sa tapisserie en regardant Calyste,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70968,"faisait sa tapisserie en regardant Calyste à chaque point ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70973,"Calyste à chaque point , elle quitta son fauteuil et",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70975,"chaque point , elle quitta son fauteuil et vint auprès",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70978,elle quitta son fauteuil et vint auprès de lui d',Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_70992,fois humble et hardie . La mère eut en ce,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71015,"Eh ! bien , dit - elle en tremblant ,",Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71027,positivement demander la lettre . Calyste lui montra le papier,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71028,demander la lettre . Calyste lui montra le papier et,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71034,montra le papier et le lui lut . Ces deux,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71035,le papier et le lui lut . Ces deux belles,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71066,piéges qu' y avait mis la marquise . – C',Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71079,et grande femme ! dit la baronne dont les yeux,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71081,femme ! dit la baronne dont les yeux étaient humides,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71087,les yeux étaient humides . Je prierai Dieu pour elle,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71093,prierai Dieu pour elle . Je ne croyais pas qu',Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71123,pardon . – N' ai - je pas raison de,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71132,de l' adorer ? dit Calyste . – Mais où,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71139,– Mais où cet amour te mènera - t -,Female
Balzac-Honore-de_Beatrix_<Béatrix et de Camille-3812>_71148,- il ? s' écria la baronne . Ah !,Female
