,text_surronding,Gender
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263608,"pas au - devant de vous , cela a eu",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263616,a eu pour effet de vous en faire faire deux,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263644,". Je ne retiendrai pas votre nom , mais votre",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263648,"pas votre nom , mais votre cas , afin que",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263701,"haut . Non , que vous ayez dit que vous",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263705,que vous ayez dit que vous me connaissiez quand c',male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263755,"en d' autres circonstances , vous avez tenu des propos",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263764,"propos fort différents . — Monsieur , je vous jure",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263766,"différents . — Monsieur , je vous jure que je",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263767,". — Monsieur , je vous jure que je n'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263770,", je vous jure que je n' ai rien dit",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263783,offenser . — Et qui vous dit que j' en,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263786,Et qui vous dit que j' en suis offensé ?,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263808,sur la chaise longue où il était resté jusque -,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263828,"les blêmes serpents écumeux de sa face , sa voix",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263831,"écumeux de sa face , sa voix devenait tour à",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263852,"( La force avec laquelle il parlait d' habitude ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263909,Charlus hurlait . ) Pensez - vous qu' il soit,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263915,vous qu' il soit à votre portée de m' offenser,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263921,portée de m' offenser ? Vous ne savez donc pas,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263927,ne savez donc pas à qui vous parlez ? Croyez,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263932,qui vous parlez ? Croyez - vous que la salive,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263960,à baver seulement jusqu' à mes augustes orteils ? Depuis,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_263977,M . de Charlus que je n' avais jamais dit,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264005,"lui dictait uniquement , selon moi , son immense orgueil",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264041,venait d' un sentiment que j' ignorais encore et auquel,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264046,j' ignorais encore et auquel je ne fus donc pas,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264059,pas faire sa part . J' aurais pu au moins,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264077,"à l' orgueil , si je m' étais souvenu des",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264104,l' idée de folie ne me vint même pas à,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264120,"avait en lui , selon moi , que de l'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264128,"de l' orgueil , en moi il n' y avait",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264191,. D' un mouvement impulsif je voulus frapper quelque chose,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264202,et un reste de discernement me faisant respecter un homme,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264211,"homme tellement plus âgé que moi , et même ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264231,"placées autour de lui , je me précipitai sur le",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264244,"forme neuf du baron , je le jetai par terre",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264250,"le jetai par terre , je le piétinai , je",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264254,", je le piétinai , je m' acharnai à le",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264262,"à le disloquer entièrement , j' arrachai la coiffe ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264267,"j' arrachai la coiffe , déchirai en deux la couronne",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264290,", traversant la pièce pour m' en aller , j'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264294,"pour m' en aller , j' ouvris la porte .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264306,"côtés d' elle , à ma grande stupéfaction , se",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264337,pour leur service . ( J' ai su depuis leurs,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264355,l' autre Charmel . ) Je ne fus pas dupe,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264370,que leur démarche nonchalante semblait me proposer . Elle était,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264379,était invraisemblable ; trois autres me le semblèrent moins :,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264438,", ne pensant pas que je sortirais si vite ;",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264451,que toute la scène que m' avait faite M .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264493,chacun ferait son profit . Ma colère n' avait pas,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264503,"calmé celle du baron , ma sortie de la chambre",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264516,"une vive douleur , il me rappela , me fit",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264519,", il me rappela , me fit rappeler , et",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264544,"» , il avait cru me faire le témoin de",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264559,"courut à toutes jambes , me rattrapa dans le vestibule",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264565,rattrapa dans le vestibule et me barra la porte .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264573,"porte . « Allons , me dit - il ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264597,"bien , et si je vous ai bien châtié ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264606,", c' est que je vous aime bien . »",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264611,"vous aime bien . » Ma colère était passée ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264616,"Ma colère était passée , je laissai passer le mot",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264623,"passer le mot châtier et suivis le baron qui ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264657,". — Si vous voulez me dire , monsieur ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264663,"dire , monsieur , qui m' a perfidement calomnié ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264669,"a perfidement calomnié , dis - je à M .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264677,"M . de Charlus , je reste pour l' apprendre",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264698,vous pas ? Ne gardez - vous pas le souvenir,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264710,que vous dites ? Pensez - vous que les personnes,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264721,me rendent le service de m' avertir de ces choses,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264730,choses ne commencent pas par me demander le secret ?,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264757,c' est impossible que vous me le disiez ? demandai,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264762,me le disiez ? demandai - je en cherchant une,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264770,cherchant une dernière fois dans ma tête ( où je,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264774,dans ma tête ( où je ne trouvais personne ),male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264781,trouvais personne ) à qui j' avais pu parler de,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264807,"secret à mon indicateur , me dit - il d'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264824,au goût des propos abjects vous joignez celui des insistances,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264862,". — Monsieur , répondis - je en m' éloignant",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264869,"en m' éloignant , vous m' insultez , je suis",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264872,", vous m' insultez , je suis désarmé puisque vous",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264880,"puisque vous avez plusieurs fois mon âge , la partie",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264893,égale ; d' autre part je ne peux pas vous,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264900,"peux pas vous convaincre , je vous ai juré que",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264905,je vous ai juré que je n' avais rien dit,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264942,debout à deux pas de moi . — On vous,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264946,de moi . — On vous a trompé . Alors,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_264998,"C' est très possible , me dit - il .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265015,"rarement vrai . C' est votre faute si , n'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265030,"de me voir que je vous avais offertes , vous",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265034,"je vous avais offertes , vous ne m' avez pas",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265061,souverain contre une parole qui vous représentait comme un traître,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265082,a fait son œuvre . Je ne peux plus me,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265092,dégager de l' impression qu' il m' a produite .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265093,de l' impression qu' il m' a produite . Je,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265112,"châtie bien , car je vous ai bien châtié ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265120,"châtié , mais je ne vous aime plus . »",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265132,"disant ces mots , il m' avait forcé à me",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265155,"Apportez à boire , et dites d' atteler le coupé",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265162,atteler le coupé . » Je dis que je n',male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265165,. » Je dis que je n' avais pas soif,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265180,tard et que d' ailleurs j' avais une voiture .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265194,"probablement payée et renvoyée , me dit - il ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265205,vous en occupez pas . Je fais atteler pour qu',male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265211,fais atteler pour qu' on vous ramène . . .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265217,ramène . . . Si vous craignez qu' il ne,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265228,trop tard . . . j' aurais pu vous donner,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265231,. . j' aurais pu vous donner une chambre ici,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265240,ici . . . » Je dis que ma mère,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265243,. » Je dis que ma mère serait inquiète .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265264,a fait son œuvre . Ma sympathie un peu prématurée,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265279,et comme ces pommiers dont vous parliez poétiquement à Balbec,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265310,"avait pas été détruite , il n' aurait pourtant pas",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265323,", puisque , tout en me disant que nous étions",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265331,"nous étions brouillés , il me faisait rester , boire",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265337,"faisait rester , boire , me demandait de coucher et",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265342,me demandait de coucher et allait me faire reconduire .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265343,demandait de coucher et allait me faire reconduire . Il,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265347,allait me faire reconduire . Il avait même l' air,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265357,de redouter l' instant de me quitter et de se,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265373,crainte un peu anxieuse que sa belle - sœur et,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265380,"- sœur et cousine Guermantes m' avait paru éprouver ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265395,", quand elle avait voulu me forcer à rester encore",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265411,"de même goût passager pour moi , de même effort",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265426,". « Malheureusement , reprit - il , je n'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265429,", reprit - il , je n' ai pas le",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265446,été une fois détruit . Ma sympathie pour vous est,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265449,détruit . Ma sympathie pour vous est bien morte .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265460,ne peut la ressusciter . Je crois qu' il n',male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265469,n' est pas indigne de moi de confesser que je,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265473,de moi de confesser que je le regrette . Je,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265477,que je le regrette . Je me sens toujours un,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265491,"de Victor Hugo : « Je suis veuf , je",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265495,"« Je suis veuf , je suis seul , et",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265501,"suis seul , et sur moi le soir tombe .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265509,tombe . »Je traversai avec lui le grand salon verdâtre,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265515,"le grand salon verdâtre . Je lui dis , tout",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265516,"grand salon verdâtre . Je lui dis , tout à",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265526,"fait au hasard , combien je le trouvais beau .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265538,est - ce pas ? me répondit - il .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265540,ce pas ? me répondit - il . Il faut,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265563,"est assez gentil , voyez - vous , c' est",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265583,"et pour les consoles . Vous remarquez , elles répètent",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265623,"Mais naturellement , dès que j' ai voulu venir habiter",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265654,"est venu ici que pour moi . En somme ,",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265695,"choses : le portrait de mes oncles , le roi",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265717,"qu' est - ce que je vous dis , vous",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265718,"est - ce que je vous dis , vous le",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265721,"que je vous dis , vous le savez aussi bien",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265727,le savez aussi bien que moi puisque vous avez attendu,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265729,aussi bien que moi puisque vous avez attendu dans ce,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265744,! C' est qu' on vous aura mis dans le,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265753,"le salon bleu , dit - il d' un air",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265765,"impertinence à l' endroit de mon incuriosité , soit de",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265780,avoir pas demandé où on m' avait fait attendre .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265814,"la Reine . Cela ne vous intéresse pas , on",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265821,"pas , on dirait que vous ne voyez pas .",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265830,. Peut - être êtes - vous atteint d' une,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265841,du nerf optique . Si vous aimez davantage ce genre,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265873,signe de notre réconciliation . Vous entendez : Beethoven se,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265924,", par des musiciens . Je demandai naïvement par quel",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265969,"est - ce pas , me dit - il d'",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265971,"ce pas , me dit - il d' un ton",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_265993,accent de Swann . Mais vous vous en fichez comme,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266004,"poisson d' une pomme . Vous voulez rentrer , quitte",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266017,respect à Beethoven et à moi . Vous portez contre,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266019,Beethoven et à moi . Vous portez contre vous -,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266033,"» , ajouta - t - il d' un air",male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266048,le moment fut venu que je m' en allasse .,male
Proust-Marcel_Le-Cote-de-Guermantes_<M . de Charlus-12760>_266054,m' en allasse . « Vous m' excuserez de ne,male
