,text_surronding,Gender
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84016,"bonne - maman , qui m' a élevée et qui",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84024,et qui est ce que j' aime le mieux au,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84049,"Yolande mourra bientôt , et vous ne serez pas fâchée",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84060,trouver un beau mari qui vous fera riche en vendant,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84078,ce vilain vieux château où vous êtes comme enterrée vivante,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84090,", ma chère Marguerite , vous porterez des habits magnifiques",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84101,à la dernière mode ; vous irez à la cour,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84107,"irez à la cour , vous aurez un beau carrosse",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84143,femme heureuse . D' abord Marguerite fut très chagrinée d',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84149,fut très chagrinée d' entendre son cousin parler de la,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84161,"mais tout en parcourant avec elle ces bois , ces",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84189,souvent à cette idée qu' elle serait très riche et,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84197,"riche et bientôt mariée à son gré , qu' elle",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84201,"à son gré , qu' elle commença d' y songer",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84273,; il faut que je la tue . – Et,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84279,tue . – Et comme la grenouille dormait au soleil,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84296,"canne . – Arrêtez , mon cousin , s' écria",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84301,"mon cousin , s' écria Marguerite en lui retenant le",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84314,"faites pas de mal à cette bête , vous me",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84318,"à cette bête , vous me feriez beaucoup de peine",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84339,et il se tourna vers elle en la regardant d',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84341,se tourna vers elle en la regardant d' un air,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84351,singulier . Ce regard troubla Marguerite . Ne sachant ce,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84357,. Ne sachant ce qu' elle disait et toute frappée,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84368,souvenir de la vision qu' elle avait eue en ce,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84375,"eue en ce lieu , elle poussa doucement la grenouille",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84378,"lieu , elle poussa doucement la grenouille avec le bout",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84384,grenouille avec le bout de son ombrelle en lui disant,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84387,bout de son ombrelle en lui disant : – Réveillez,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84395,"– Réveillez - vous , madame , et sauvez -",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84398,"vous , madame , et sauvez - vous . La",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84402,et sauvez - vous . La grenouille plongea au fond,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84425,Qu' est - ce que vous avez donc à vous,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84434,vous moquer comme cela ? lui dit Marguerite : je,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84436,comme cela ? lui dit Marguerite : je ne puis,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84438,? lui dit Marguerite : je ne puis souffrir qu',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84473,"avait les yeux rouges ; vous protégez les grenouilles ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84475,"yeux rouges ; vous protégez les grenouilles , vous leur",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84478,"vous protégez les grenouilles , vous leur parlez poliment ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84479,"protégez les grenouilles , vous leur parlez poliment , vous",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84483,"vous leur parlez poliment , vous êtes au mieux avec",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84488,vous êtes au mieux avec elles !– Et quand cela,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84496,"quand cela serait , dit Marguerite fâchée , qu' est",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84504,qu' est - ce que vous y trouvez de si,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84518,plaisant ?– Rien ! répondit Puypercé en redevenant tout à,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84527,à coup sérieux ; quand une grenouille a de l',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84548,"à tout , et autant cette bête - là qu'",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84556,"là qu' une autre . Je vous promets , ma",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84557,"qu' une autre . Je vous promets , ma cousine",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84560,". Je vous promets , ma cousine , de ne",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84569,ne faire aucun mal à vos amies . Parlons d',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84578,"d' autre chose , et croyez que je ne me",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84580,"chose , et croyez que je ne me moque point",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84586,ne me moque point ; vous êtes une personne aimable,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84588,"moque point ; vous êtes une personne aimable , et",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84595,"aimable , et , si vous aviez vu le monde",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84601,"aviez vu le monde , vous gagneriez beaucoup . –",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84616,", le monde ? pensait Marguerite en revenant au manoir",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84629,le bras du colonel . Elle se sentait prise d',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84644,", le soir venu , elle ne put se défendre",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84655,demander à madame Yolande pourquoi elle ne quittait plus jamais,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84668,"– Eh ! eh ! Margot , répondit la bonne",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84677,"bonne dame , voilà que tu t' ennuies d' être",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84697,"suis bien vieille , et tu ne tarderas pas à",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84707,être libre de vivre où tu voudras . Marguerite fondit,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84710,"vivre où tu voudras . Marguerite fondit en larmes ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84722,"se jetant au cou de sa bonne - maman ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84727,"sa bonne - maman , elle ne put lui dire",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84730,"maman , elle ne put lui dire un mot ;",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84740,mais madame Yolande comprit bien son bon cœur et sa,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84758,son petit - neveu et lui dit : – Tu,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84762,"et lui dit : – Tu t' es trompé ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84770,"trompé , mon garçon , Margot ne s' ennuie pas",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84779,pas avec moi et ne souhaite pas me quitter .,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84784,souhaite pas me quitter . Tu peux t' en retourner,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84790,peux t' en retourner à ton régiment ou à tes,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84794,à ton régiment ou à tes plaisirs . – Puisque,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84800,"plaisirs . – Puisque vous me congédiez , ma chère",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84803,"Puisque vous me congédiez , ma chère tante , répondit",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84808,"ma chère tante , répondit - il , j' ai",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84811,", répondit - il , j' ai l' honneur de",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84818,l' honneur de vous faire mes adieux . Je partirai,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84821,vous faire mes adieux . Je partirai demain de grand,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84830,"grand matin . Adieu . Marguerite , vous réfléchirez .",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84832,". Adieu . Marguerite , vous réfléchirez . – Et",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84837,vous réfléchirez . – Et il se retira en saluant,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84861,veut dire ? s' écria Marguerite dès qu' il fut,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84864,s' écria Marguerite dès qu' il fut sorti . –,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84879,"enfant , que , si tu veux épouser ton cousin",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84882,", si tu veux épouser ton cousin Puypercé , la",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84892,chose ne dépend que de toi . – Comment ?,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84897,toi . – Comment ? il était venu pour me,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84901,? il était venu pour me demander en mariage ?–,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84908,"en mariage ?– Non , il n' y songeait point",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84917,point ; mais l' idée lui en est venue ce,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84934,est peut - être qu' il t' a trouvée jolie,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84935,peut - être qu' il t' a trouvée jolie ?,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84943,jolie ? dit en souriant madame Yolande . – Grand,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84956,ne vous moquez point ! Je ne suis pas jolie,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84962,ne suis pas jolie et je le sais bien .,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84967,je le sais bien . Je ne suis qu' une,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84971,". Je ne suis qu' une grenouillette , vous me",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84975,"qu' une grenouillette , vous me l' avez dit souvent",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84985,. – Et cela ne m' a pas empêchée de,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_84990,m' a pas empêchée de t' aimer ; on peut,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85005,de l' affection . – Mon cousin m' aimerait !,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85007,affection . – Mon cousin m' aimerait ! Non ;,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85012,m' aimerait ! Non ; il me connaît trop peu,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85013,aimerait ! Non ; il me connaît trop peu .,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85019,"connaît trop peu . Dites - moi la vérité ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85024,"- moi la vérité , grand - mère ; il",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85028,", grand - mère ; il ne peut pas m'",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85032,; il ne peut pas m' aimer . – C',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85039,. – C' est à toi de me dire ce,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85041,C' est à toi de me dire ce que j',Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85045,de me dire ce que j' en dois penser ;,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85061,l' après - midi . Je n' y étais pas,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85067,n' y étais pas . Il a dû te dire,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85070,pas . Il a dû te dire beaucoup de belles,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85078,de belles choses . Ne lui as - tu pas,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85080,"choses . Ne lui as - tu pas dit ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85085,"- tu pas dit , toi , que tu voudrais",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85088,"dit , toi , que tu voudrais bien être mariée",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85105,"le monde ?– Non , grand - mère , il",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85109,", grand - mère , il a menti ; je",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85113,", il a menti ; je n' ai rien dit",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85126,– Mais ne l' as - tu point pensé ?,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85131,- tu point pensé ? Il est si malin !,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85136,Il est si malin ! il l' aura deviné .,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85137,est si malin ! il l' aura deviné . Marguerite,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85141,il l' aura deviné . Marguerite ne savait pas mentir,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85147,"ne savait pas mentir , elle se sentit confuse et",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85153,se sentit confuse et ne répondit pas . Madame Yolande,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85156,et ne répondit pas . Madame Yolande était fine et,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85166,"comprit . – Écoute , chère enfant , lui dit",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85169,"Écoute , chère enfant , lui dit - elle ;",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85171,"chère enfant , lui dit - elle ; tu m'",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85174,lui dit - elle ; tu m' as donné du,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85175,dit - elle ; tu m' as donné du bonheur,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85184,"bonheur et des soins dans ma vieillesse , je dois",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85187,"soins dans ma vieillesse , je dois travailler à rendre",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85192,je dois travailler à rendre ta jeunesse heureuse et brillante,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85198,"jeunesse heureuse et brillante . Je te ferai riche ,",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85199,"heureuse et brillante . Je te ferai riche , et",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85204,"te ferai riche , et ton cousin le sait .",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85209,ton cousin le sait . Je ne veux te dire,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85212,sait . Je ne veux te dire de lui ni,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85215,ne veux te dire de lui ni bien ni mal,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85221,ni bien ni mal . Tu as beaucoup d' esprit,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85230,"esprit et de raison , tu le jugeras , et",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85231,"et de raison , tu le jugeras , et il",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85235,"tu le jugeras , et il te l' a dit",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85236,"le jugeras , et il te l' a dit :",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85241,te l' a dit : tu réfléchiras . Va te,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85252,", et si demain matin tu veux qu' il reste",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85255,"demain matin tu veux qu' il reste , tu n'",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85258,"veux qu' il reste , tu n' auras qu' à",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85264,n' auras qu' à le lui faire savoir . Marguerite,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85268,le lui faire savoir . Marguerite fut si agitée de,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85278,surprise et d' inquiétude qu' elle ne songea point à,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85286,point à se coucher . Elle ne sentait aucune amitié,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85292,"ne sentait aucune amitié pour son cousin , mais peut",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85301,peut - être en avait - il pour elle .,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85304,en avait - il pour elle . Elle se savait,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85306,- il pour elle . Elle se savait aimable et,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85314,aimable et point sotte . Puypercé lui avait d' abord,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85315,et point sotte . Puypercé lui avait d' abord paru,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85329,"Pourtant , si , oubliant sa laideur , ce joli",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85332,", oubliant sa laideur , ce joli garçon avait apprécié",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85337,"ce joli garçon avait apprécié son esprit , c' est",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85343,"esprit , c' est qu' il en avait apparemment aussi",Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85349,en avait apparemment aussi . Il avait des défauts :,Female
Sand-George_Contes-d-une-grand-mere_<madame Yolande-3175>_85354,"Il avait des défauts : il était frivole , il",Female
