,text_surronding,Gender
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98686,"à qui je prétends offrir ma vie , si je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98690,"offrir ma vie , si je ne commençais pas par",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98717,s' il allait croire que j' agis dans l' ombre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98768,. Sache d' abord que je n' ai rien à,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98773,je n' ai rien à me reprocher . Je n',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98776,rien à me reprocher . Je n' ai pas revu,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98787,Vallier depuis l' entretien que je t' ai raconté .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98795,"raconté . Le lendemain , je me suis contenté d'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98807,"la Tilleraie un billet où je priais Gédéon , dès",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98821,"de retour , de venir me trouver à l' Escabeau",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98847,"- dire hier . - Mon ami , lui ai",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98852,"Mon ami , lui ai - je dit , je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98856,"ai - je dit , je ne dois plus remettre",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98866,les pieds chez vous . Je suis amoureux de la,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98891,de sourire : - Que me dites - vous là,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98931,à l' amour . - J' y crois à présent,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98950,"oui , depuis que vous me voyez le traiter sérieusement",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98982,"d' une rêverie , que je suis résolu à épouser",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98992,"mademoiselle Vallier , si elle m' agrée . - Vous",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_98996,elle m' agrée . - Vous le lui avez offert,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99003,lui avez offert ? - Je ne lui ai pas,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99011,"ai pas même laissé soupçonner ma passion , - Sa",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99019,- Sa passion ! Est - il original ! Et,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99036,Depuis le premier jour où je l' ai vue .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99044,"vue . - Alors , vous m' avez trompé quand",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99045,". - Alors , vous m' avez trompé quand vous",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99049,vous m' avez trompé quand vous m' avez dit .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99050,m' avez trompé quand vous m' avez dit . .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99057,dit . . . - Je vous ai dit que,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99062,Je vous ai dit que je n' avais jamais songé,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99073,lui faire la cour . Je ne vous ai pas,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99075,la cour . Je ne vous ai pas dit autre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99112,misère à offrir . - Vous êtes donc riche à,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99120,riche à présent ? - J' ai de quoi vivre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99162,. - Elle sait que vous avez cette petite fortune,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99172,? - Non . - Vous êtes venu chez moi,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99176,- Vous êtes venu chez moi il y a deux,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99183,y a deux jours . Vous le lui avez dit,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99194,- Non . - Mais vous avez chargé l' ermite,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99205,le lui dire ? - Je le lui ai défendu,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99214,"défendu . - Alors , vous ne lui avez fait",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99225,"déclaration ! - Écoutez , mon cher Gédéon . Du",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99233,". Du moment que , vous sachant absent , je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99237,", vous sachant absent , je ne suis pas retourné",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99243,"ne suis pas retourné chez vous , et du moment",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99249,", et du moment que je vous fais venir ici",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99250,et du moment que je vous fais venir ici pour,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99255,vous fais venir ici pour vous dire mes sentiments et,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99257,venir ici pour vous dire mes sentiments et mes intentions,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99260,"vous dire mes sentiments et mes intentions , à vous",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99264,"et mes intentions , à vous le premier , sans",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99277,"hésitation et sans ménagement , vous devez comprendre que je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99281,", vous devez comprendre que je vous ai gardé fidèlement",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99282,vous devez comprendre que je vous ai gardé fidèlement ma,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99286,je vous ai gardé fidèlement ma parole jusqu' à ce,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99296,"jour . En douter serait me faire injure , et",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99301,"me faire injure , et j' espère que vous n'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99304,", et j' espère que vous n' en doutez pas",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99315,- C' est juste . Je n' ai rien à,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99320,Je n' ai rien à vous reprocher quant au passé,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99332,", quant au présent , vous pensez bien que je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99336,", vous pensez bien que je ne vais pas vous",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99340,que je ne vais pas vous autoriser . . .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99348,. . - Permettez ! Je ne vous demande aucune,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99350,- Permettez ! Je ne vous demande aucune espèce d',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99358,espèce d' autorisation . - Vous comptez venir me couper,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99361,. - Vous comptez venir me couper l' herbe sous,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99376,est fort ! - Si vous êtes un homme sage,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99384,"homme sage et solide , vous direz vous - même",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99386,"et solide , vous direz vous - même mes intentions",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99389,vous direz vous - même mes intentions à mademoiselle Vallier,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99392,- même mes intentions à mademoiselle Vallier . - Par,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99399,". - Par exemple ! moi , je ferais la",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99401,"Par exemple ! moi , je ferais la cour pour",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99406,je ferais la cour pour vous ? - Vous ne,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99409,cour pour vous ? - Vous ne feriez que me,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99413,- Vous ne feriez que me rendre la pareille .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99420,"la pareille . - Mais vous renonciez , et je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99424,"Mais vous renonciez , et je ne renonce pas !",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99435,Raison de plus . Priez - la de décider entre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99444,"entre nous deux . Si elle ne veut , comme",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99449,"elle ne veut , comme je le crains , ni",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99455,"le crains , ni de vous ni de moi ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99458,"ni de vous ni de moi , restons ses amis",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99461,"ni de moi , restons ses amis et ne montrons",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99471,"aucun dépit ridicule . Si elle vous choisit , je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99472,"dépit ridicule . Si elle vous choisit , je me",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99475,"Si elle vous choisit , je me retirerai sans murmurer",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99482,"retirerai sans murmurer , et je ne vous en aimerai",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99484,"murmurer , et je ne vous en aimerai pas moins",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99493,"moins . Si c' est moi qu' elle accepte ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99495,"Si c' est moi qu' elle accepte , trouvez son",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99499,"qu' elle accepte , trouvez son choix légitime , et",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99505,"choix légitime , et ne me prenez pas en haine",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99506,"légitime , et ne me prenez pas en haine .",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99517,"ce que nous ferons , vous et moi , en",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99519,"nous ferons , vous et moi , en dehors de",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99540,- bien raisonné ; mais je ne suis pas si,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99549,si fort que cela . Mademoiselle Vallier est engagée envers,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99554,Mademoiselle Vallier est engagée envers moi ; elle m' a,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99556,est engagée envers moi ; elle m' a promis d',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99557,engagée envers moi ; elle m' a promis d' attendre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99579,n' a le droit de l' influencer en sens contraire,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99586,"en sens contraire , et je vous interdis ce droit",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99587,"sens contraire , et je vous interdis ce droit -",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99595,droit - là . - Je n' accepte pas l',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99602,accepte pas l' interdiction . Mademoiselle Vallier ne s' est,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99614,à ne réfléchir que sur votre proposition . - C',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99629,- Matière à procès ! Je plaide contre vous .,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99632,"procès ! Je plaide contre vous . - Alors ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99644,"la guerre ? - Si vous le voulez , mais",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99653,"mais une guerre loyale où je ne compte pas ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99658,"je ne compte pas , moi , vous desservir personnellement",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99660,"compte pas , moi , vous desservir personnellement . Grâce",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99669,Grâce à la droiture de ma conduite et de mes,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99673,"de ma conduite et de mes instincts , je n'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99676,"et de mes instincts , je n' ai rien à",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99686,changer à la manière dont je lui ai jusqu' à,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99687,à la manière dont je lui ai jusqu' à présent,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99694,"jusqu' à présent parlé de vous , et le bien",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99700,", et le bien que je compte toujours lui en",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99703,bien que je compte toujours lui en dire est même,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99704,que je compte toujours lui en dire est même nécessaire,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99717,et à la dignité de ma cause . - Ainsi,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99722,ma cause . - Ainsi vous êtes un héros de,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99724,. - Ainsi vous êtes un héros de candeur et,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99737,- Pourquoi pas ? Cela me semble facile . -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99743,semble facile . - Qui m' eût dit que vous,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99747,Qui m' eût dit que vous deviendriez un don Quichotte,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99754,un don Quichotte ? - J' ai toujours aimé don,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99762,"aimé don Quichotte , et je ne serais pas humilié",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99774,"à lui ressembler . - Moi , je préfère le",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99776,"ressembler . - Moi , je préfère le bon sens",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99785,"sens de Sancho , et je n' accepte pas le",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99797,les moulins à vent . Je ne ferai pas votre,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99801,. Je ne ferai pas votre déclaration . - Je,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99805,pas votre déclaration . - Je la ferai moi -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99808,. - Je la ferai moi - même . -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99821,? - Du moment que vous ne vous en chargez,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99828,"vous en chargez pas , je n' ai plus de",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99835,ai plus de comptes à vous rendre . - C',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99846,très - bien ; mais je vous avertis que je,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99847,- bien ; mais je vous avertis que je plaiderai,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99850,mais je vous avertis que je plaiderai fort et ferme,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99856,plaiderai fort et ferme contre vous . - Vous ferez,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99859,ferme contre vous . - Vous ferez ressortir la médiocrité,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99865,"ferez ressortir la médiocrité de ma fortune , car je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99869,"de ma fortune , car je vous défie de dire",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99870,"ma fortune , car je vous défie de dire du",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99877,de dire du mal de mon caractère . - Si,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99882,"mon caractère . - Si j' en savais , je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99886,"Si j' en savais , je le dirais . J'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99890,", je le dirais . J' avoue que je n'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99893,dirais . J' avoue que je n' en sais pas,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99900,en sais pas et que je ne suis pas homme,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99906,ne suis pas homme à vous calomnier ; mais je,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99910,à vous calomnier ; mais je pourrai bien lui dire,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99913,; mais je pourrai bien lui dire que vous êtes,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99916,pourrai bien lui dire que vous êtes fou . -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99924,. - En quoi suis - je fou ? -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99954,"chevalerie , cette demande que vous me faites sérieusement de",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99955,", cette demande que vous me faites sérieusement de me",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99959,vous me faites sérieusement de me sacrifier à vous ou,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99962,sérieusement de me sacrifier à vous ou d' entrer dans,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99970,"entrer dans la lice avec vous comme un paladin ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99983,"d' un cerveau fêlé , mon cher ami , et",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99988,"mon cher ami , et je ne me gênerai pas",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_99998,"pour en rire ! - Vous voulez me piquer ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100000,"rire ! - Vous voulez me piquer , vous ne",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100003,"Vous voulez me piquer , vous ne réussirez pas .",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100021,"elle est romanesque , comme vous le lui avez quelquefois",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100028,"lui avez quelquefois reproché devant moi , vous aurez servi",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100030,"quelquefois reproché devant moi , vous aurez servi mes intérêts",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100033,"moi , vous aurez servi mes intérêts . - C'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100045,"vrai . Eh bien , je combattrai les tendances romanesques",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100062,"généreusement de la pauvreté , je lui prouverai qu' elle",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100075,"d' infériorité morale . - Vous avez , je le",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100078,". - Vous avez , je le vois , plus",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100092,"service du moment ; mais je vous le pardonne ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100093,"du moment ; mais je vous le pardonne , vous",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100097,"je vous le pardonne , vous êtes jaloux , et",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100102,"vous êtes jaloux , et vous ne savez pas bien",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100109,savez pas bien ce que vous dites . - C',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100120,"possible ; mais , si vous n' êtes pas jaloux",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100130,"aussi , c' est que vous n' aimez pas .",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100136,n' aimez pas . - J' ai été très -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100143,été très - jaloux de vous . Je le suis,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100145,- jaloux de vous . Je le suis depuis le,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100157,mademoiselle Vallier est entrée chez vous . Cela ne m',Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100161,chez vous . Cela ne m' a pas rendu injuste,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100172,"car , tout pauvre que j' étais , je lui",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100175,"pauvre que j' étais , je lui ai toujours parlé",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100191,"puissance réelle bien placée entre vos mains , et je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100195,"entre vos mains , et je ne changerai pas de",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100208,"y a quelques jours , vous ne vouliez pas être",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100215,"vouliez pas être aimé pour votre richesse ; moi ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100218,"aimé pour votre richesse ; moi , je ne veux",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100220,"votre richesse ; moi , je ne veux pas l'",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100227,veux pas l' être pour ma pauvreté relative . -,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100241,et sans réplique ; mais je déclare que vous êtes,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100244,; mais je déclare que vous êtes un faux ami,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100246,"je déclare que vous êtes un faux ami , un",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100270,"mais , en voyant que vous avez l' intention de",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100275,"vous avez l' intention de m' irriter , je me",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100278,"intention de m' irriter , je me garderai de la",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100291,", soyez aussi calme que je veux l' être .",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100297,veux l' être . Démontrez - moi tranquillement mon égoïsme,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100300,. Démontrez - moi tranquillement mon égoïsme et mon ingratitude,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100303,moi tranquillement mon égoïsme et mon ingratitude . Si vous,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100307,"et mon ingratitude . Si vous me les prouvez ,",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100308,"mon ingratitude . Si vous me les prouvez , je",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100312,"vous me les prouvez , je me reconnaîtrai coupable .",Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100317,je me reconnaîtrai coupable . M' avez - vous rendu,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100319,reconnaîtrai coupable . M' avez - vous rendu de tels,Male
Sand-George_Monsieur-Sylvestre_<l' ermite-3555>_100327,"de tels services , que je vous doive le sacrifice",Male
