,text_surronding
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10455,y a cette phrase que j' adore dans la voix
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10465,"off : ""Dans un an je serai mort , mais"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10474,mais peut - être suis - je déjà mort .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10490,"en commun , Lester et moi . J' espère que"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10492,", Lester et moi . J' espère que mes fils"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10495,moi . J' espère que mes fils me présenteront bientôt
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10497,J' espère que mes fils me présenteront bientôt des copines
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10508,"eux . Hum hum , je ne suis pas sûr"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10514,ne suis pas sûr que je résisterai à la tentation
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10527,comme un vieux dégueulasse . Je me demande ce qu'
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10581,"longues ? En tant que père , je leur souhaite"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10583,"En tant que père , je leur souhaite la deuxième"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10596,"en tant qu' Américain , je fantasme sur la première"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10621,"finir agents immobiliers , comme moi . Ils changeront mes"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10625,comme moi . Ils changeront mes couches quand je serai
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10628,Ils changeront mes couches quand je serai grabataire et incontinent
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10641,Lauderdale dans quarante ans . Je mangerai des biscottes en
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10654,dans un goulag floridien ! J' aurai réussi : mon
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10658,! J' aurai réussi : mon shopping sera livré à
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10665,"sera livré à domicile , je commanderai toute la bouffe"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10683,Fawcett dans Charlie' s Angels me mâchouillera la bite en
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10690,la bite en souriant . I love my country .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10692,"en souriant . I love my country . Ah ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10699,". Ah , oui , j' oubliais : si je"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10703,", j' oubliais : si je peux encore marcher ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10708,"je peux encore marcher , je jouerai au golf ."
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10717,. Jerry et David seront mes caddies ! En regardant
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10731,"la longue - vue , je peux voir un carré"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10757,le déjeuner au soleil . Je suppose que les marchands
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10834,", empilées , tordues . Je ne comprends pas ce"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10852,est l' été indien ; je fredonne Autumn in New
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10879,. Il faut absolument que je prenne un rendez -
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10897,Candace tout était parfait . Je l' ai draguée sur
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10938,dans le monde ! Quand tu visites une autre ville
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10944,"visites une autre ville , tu organises quelques rendez -"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10971,"Après le premier dîner , je lui ai proposé de"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_10981,monter prendre un verre dans ma chambre pour continuer la
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11025,- vous ce qu' elle me fait ? Elle me
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11029,elle me fait ? Elle me regarde droit dans les
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11036,"droit dans les yeux et me déclare : ""Si je"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11095,un swingers club mais elle m' a foutu en rogne
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11175,autre pour jouir et parfois j' ai l' impression qu'
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11189,les deux . Hum . Je dois être cocu ;
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11208,plus en plus tôt . J' ai un problème :
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11213,J' ai un problème : je ne me souviens pas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11219,ne me souviens pas de mon enfance . Tout ce
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11225,"enfance . Tout ce que j' en ai retenu ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11249,"; tout est noir . Mon réveil sonne , il"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11260,"huit heures du matin , je suis en retard ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11265,"je suis en retard , j' ai treize ans ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11270,"j' ai treize ans , j' enfile mes Kickers marron"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11272,"treize ans , j' enfile mes Kickers marron , je"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11276,"enfile mes Kickers marron , je traîne un gros sac"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11312,"que nous aspirons bruyamment , mon frère et moi ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11315,"bruyamment , mon frère et moi , en râlant car"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11365,dans le VIe arrondissement . Je crève de froid et
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11373,froid et d' ennui . Je rentre les mains dans
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11378,Je rentre les mains dans mon loden laid . Je
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11382,dans mon loden laid . Je me blottis dans mon
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11386,. Je me blottis dans mon écharpe jaune qui gratte
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11392,écharpe jaune qui gratte . Je sens qu' il va
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11403,"mettre à pleuvoir , et j' ai raté le 84"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11409,ai raté le 84 . J' ignore que tout ceci
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11418,ceci est absurde et ne me servira jamais à rien
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11424,servira jamais à rien . J' ignore aussi que cette
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11436,est la seule matinée de mon enfance dont je me
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11439,matinée de mon enfance dont je me souviendrai plus tard
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11445,me souviendrai plus tard . Je ne sais même pas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11451,"ne sais même pas pourquoi je suis si triste ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11461,peut - être parce que je n' ai pas le
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11480,veut attendre le bus et moi je décide d' aller
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11481,attendre le bus et moi je décide d' aller au
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11523,", mais à l' époque je ne le sais pas"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11532,"pas . Aujourd' hui , j' habite toujours à côté"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11542,", rue Guynemer , de mon balcon j' ai vue"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11544,"Guynemer , de mon balcon j' ai vue sur les"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11612,adjectif qui résume le mieux ma vie à cette époque
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11628,". À cet instant , j' ai la certitude que"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11637,que rien d' intéressant ne m' arrivera jamais . Je
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11641,"ne m' arrivera jamais . Je suis moche , maigrichon"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11647,"suis moche , maigrichon , je me sens seul et"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11657,le ciel se vide sur moi . Je suis humide
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11659,se vide sur moi . Je suis humide devant le
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11667,devant le Sénat gris comme mon lycée de merde ;
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11673,lycée de merde ; tout me fait chier dans cet
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11689,"profs , les élèves . Je retiens ma respiration ;"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11691,les élèves . Je retiens ma respiration ; ça ne
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11716,"du tout ? Parce que je suis banal , parce"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11722,"suis banal , parce que j' ai treize ans ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11729,"treize ans , parce que j' ai un menton en"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11738,"en galoche , parce que je suis rachitique . Quitte"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11745,"rachitique . Quitte à être un squelette , autant être"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11756,"! Un bus arrive et j' hésite , vraiment ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11761,"j' hésite , vraiment , j' hésite , j' ai"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11764,"vraiment , j' hésite , j' ai failli me jeter"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11780,C' est le 84 qui me double avec Charles dedans
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11793,roues éclaboussent le bas de mon pantalon à pinces ridicule
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11810,revers trop grands ) . Je marche vers la normalité
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11816,marche vers la normalité . J' étouffe sur le verglas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11825,verglas . Aucune fille ne m' aimera jamais et je
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11829,"ne m' aimera jamais et je les comprends , vraiment"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11835,"les comprends , vraiment , je ne vous en veux"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11843,"en veux pas Mesdemoiselles , je me mets à votre"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11850,"mets à votre place , moi non plus je ne"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11853,"place , moi non plus je ne m' aimais pas"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11859,ne m' aimais pas . Je suis en retard :
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11885,postillonner . Les crétins de ma classe soupireront pour se
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11911,"désespoir ( à présent , je le sais , le"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11925,de craie ) . Pourquoi je me plains alors qu'
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11932,plains alors qu' il ne m' arrive rien ? Ni
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11956,divorcés et excessivement gentils avec moi . Je suis traumatisé
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11958,excessivement gentils avec moi . Je suis traumatisé par mon
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11962,. Je suis traumatisé par mon absence de traumatisme .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11969,de traumatisme . Ce matin j' ai choisi de vivre
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_11975,ai choisi de vivre . J' entre dans le lycée
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12005,des yeux jaunes . Il m' avale pour me digérer
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12008,. Il m' avale pour me digérer . Je suis
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12011,avale pour me digérer . Je suis complètement résigné .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12016,Je suis complètement résigné . J' accepte de devenir ce
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12026,qu' ils veulent faire de moi . J' affronte la
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12028,veulent faire de moi . J' affronte la lâcheté de
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12033,J' affronte la lâcheté de mon adolescence . Du haut
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12042,"haut de la tour Montparnasse je peux , en cherchant"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12053,", apercevoir le Lycée de ma Jeunesse Gâchée . Je"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12057,de ma Jeunesse Gâchée . Je vis toujours à l'
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12064,toujours à l' endroit où j' ai tant souffert .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12069,j' ai tant souffert . Je ne m' éloigne pas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12077,éloigne pas de ce qui me fonde . Je ne
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12080,ce qui me fonde . Je ne me suis jamais
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12087,me suis jamais révolté . Je n' ai même pas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12096,"pas déménagé . De chez moi , pour me rendre"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12102,", pour me rendre à mon boulot chez Flammarion ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12107,"mon boulot chez Flammarion , je parcours exactement la même"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12128,oreilles et aux mains . Je crache toujours la même
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12137,même fumée en hiver . Je continue de ne pas
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12147,marcher sur les traits . Je ne suis jamais sorti
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12249,dans tout le pays . Mes parents font de gros
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12379,. Tout est clean dans mon adolescence : les bars
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12398,sont interdits aux mineurs . Je déjeune sur l' herbe
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12404,"déjeune sur l' herbe , joue au tennis , lis"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12408,", joue au tennis , lis des comic books dans"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12413,lis des comic books dans mon hamac . Les glaçons
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12425,les verres de scotch de mon père . Chaque semaine
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12440,ou deux exécutions capitales dans mon État . Ma jeunesse
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12443,capitales dans mon État . Ma jeunesse a lieu sur
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12471,Pavillon dans les Suburbs . J' ai des bagues sur
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12479,bagues sur les dents et je joue de la guitare
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12485,joue de la guitare sur ma raquette de tennis Dunlop
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12494,"Dunlop en bois , devant ma glace , la radio"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12505,"fond . Les vacances , je les passe dans des"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12513,"dans des ""summer camps"" : je descends des rivières en"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12520,"des rivières en dinghy , perfectionne mon service , gagne"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12521,"rivières en dinghy , perfectionne mon service , gagne des"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12524,", perfectionne mon service , gagne des parties de water"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12532,"de water - polo , découvre la masturbation grâce à"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12565,"le prof de tennis . Mon plus grand traumatisme ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12583,"version de 1933 ) : mes parents étaient sortis ,"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12602,"chambre à coucher , avec ma soeur , bravant l'"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12638,l' armée : tel est mon pire souvenir d' enfance
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12665,le World Trade Center . Je m' attends d' un
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12683,géant escalader les tours ; j' en ai la chair
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12697,"- le ou pas , je n' arrête pas d'"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12705,"pas d' y penser . Ma jeunesse , vous pouvez"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12718,les yearbooks de lycée . Je l' ai crue heureuse
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12730,"moment , et pourtant quand j' y repense elle me"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12734,quand j' y repense elle me fout le blues .
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12743,. Peut - être suis - je effrayé d' en
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12755,", et d' avoir quitté ma vieille famille pour faire"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12765,fortune dans l' immobilier . J' ai réussi dans ce
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12774,ce métier le jour où j' ai pigé un truc
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12837,loft que Lenny Kravitz ! J' ai donc passé un
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12866,sur trente ans . Ensuite j' ai déniché d' anciens
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12897,artistes pour bobos . Tout mon talent fut de faire
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12904,fut de faire croire à mes petits couples que leur
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12914,loft était unique alors que j' en fourguais une trentaine
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12927,Et c' est ainsi que j' ai gravi les échelons
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12943,"la place du mec qui m' avait engagé , avant"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12950,"engagé , avant de créer ma propre boîte : ""Austin"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_12984,"voir venir . Comme disait mon père : ""Le plus"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13018,le savent pas encore car je joue toujours les aristocrates
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13033,pour éviter qu' elle ne me demande de quadrupler sa
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13041,quadrupler sa pension . Et ma fortune est pourtant la
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13049,pourtant la raison pour laquelle je l' ai quittée :
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13054,je l' ai quittée : je ne pouvais plus rentrer
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13063,rentrer chez nous alors que j' avais tout ce fric
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13085,argent si tous les soirs je devais me farcir la
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13093,farcir la même femme ? Je voulais être l' anti
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13142,", dit Jerry . - Tu sais pas prendre des"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13161,", dit Jerry . - T' as même pas mis"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13185,", dit Jerry . - T' as pas réglé les"
Beigbeder-Frederic_Windows-on-the-World_<Holden Caulfield-733>_13275,. - Toi - même toi - même toi -
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46024,. C' est fou comme je me sens chez moi
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46028,comme je me sens chez moi dans la ville la
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46052,qui perfore les immeubles . Je suis dans mon élément
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46055,immeubles . Je suis dans mon élément ici . Sans
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46090,propre apocalypse . Que suis - je venu chercher ici
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46096,je venu chercher ici ? Moi . Vais - je
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46099,ici ? Moi . Vais - je me trouver ?
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46104,- je me trouver ? Je n' aime ma civilisation
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46107,trouver ? Je n' aime ma civilisation que lorsqu' elle
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46240,faire pour l' aider . Je suis désemparé . Lourdes
Beigbeder-Frederic_Windows-on-the-World_<je-2965>_46260,il recrache tout . Jeffrey me fait signe et nous
