,text_surronding
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169855,"purée plein les mains , je vous les ramenais quand"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169868,. Aucune importance ! Quand je cherche moi je trouve
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169870,importance ! Quand je cherche moi je trouve ! Rappelle
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169871,! Quand je cherche moi je trouve ! Rappelle -
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169875,moi je trouve ! Rappelle - toi clampin ! voilà
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169877,trouve ! Rappelle - toi clampin ! voilà ce qu'
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169888,sûr indéniable ! » Et il crache un coup sur
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169916,« Voilà comme il est ma petite tête ! .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169926,. . » Fier de lui qu' il en rugit
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169928,» Fier de lui qu' il en rugit ! Il
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169932,qu' il en rugit ! Il me considérait de son
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169933,il en rugit ! Il me considérait de son haut
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169936,"! Il me considérait de son haut , du rebord"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_169944,"du rebord du lit , sale cul - de -"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170024,son genre . . . Je comprenais la dame .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170029,Je comprenais la dame . Poëp ! Poëp ! m'
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170031,la dame . Poëp ! Poëp ! m' en remet
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170033,. Poëp ! Poëp ! m' en remet encore un
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170040,"remet encore un coup , il veut me bluffer à"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170042,"un coup , il veut me bluffer à toute force"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170052,", encore du récit de ses prouesses , il me"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170055,"récit de ses prouesses , il me voyait sourire ."
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170056,"de ses prouesses , il me voyait sourire . ."
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170063,sourire . . . « C' est moi ! tu
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170065,. . « C' est moi ! tu m' entends
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170067,« C' est moi ! tu m' entends petit cloche
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170068,C' est moi ! tu m' entends petit cloche !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170070,moi ! tu m' entends petit cloche ! que je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170074,entends petit cloche ! que je suis je peux dire
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170076,cloche ! que je suis je peux dire sans me
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170080,suis je peux dire sans me flatter le plus grand
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170098,"existent pas ! Apprends ça moineau ! Moi Nelson ,"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170100,"! Apprends ça moineau ! Moi Nelson , le roi"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170101,"Apprends ça moineau ! Moi Nelson , le roi du"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170108,le roi du brouillard ! Poëp ! Poëp ! Je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170112,! Poëp ! Poëp ! Je fais peur aux pigeons
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170119,peur aux pigeons ! Regarde - moi ça d' ici
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170130,Baoum ! Baoum ! » Il faisait semblant d' épauler
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170155,. . . Fallait que je l' admire en tout
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170156,. . Fallait que je l' admire en tout .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170174,qu' est - ce que tu décides ? » J'
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170178,que tu décides ? » J' en avais assez de
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170183,J' en avais assez de ses grimaces . « Eh
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170193,bien c' est tout ! Je t' ai trouvé !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170194,c' est tout ! Je t' ai trouvé ! –
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170199,t' ai trouvé ! – T' as trouvé quoi peau
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170207,quoi peau d' anguille ? T' as trouvé un trumeau
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170215,"un trumeau à noircir , sa Pépé des chiots !"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170227,. Mais le Chinois il te pisse à la raie
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170238,. . Voilà ce que je te dis moi mon
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170239,. Voilà ce que je te dis moi mon cave
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170241,ce que je te dis moi mon cave ! »
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170242,que je te dis moi mon cave ! » J'
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170246,moi mon cave ! » J' allais lui rabattre son
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170250,» J' allais lui rabattre son caquet à ce sale
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170260,flambard . . . Il me répugnait à la fin
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170270,. . . C' était mon tour de rigoler .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170283,Dites donc ! Dites donc petite andouille ! voilà des
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170293,"mots de trop ! » Il s' attendait pas ,"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170298,"Il s' attendait pas , il se crosse . ."
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170307,. . « Ça va Poëp ! Poëp ! je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170309,« Ça va Poëp ! Poëp ! je plaisante !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170311,va Poëp ! Poëp ! je plaisante ! . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170318,! . . . » Je voulais pas le fâcher
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170321,. » Je voulais pas le fâcher tout de suite
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170327,"fâcher tout de suite , j' aurais plus rien su"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170335,rien su . Du coup il revient à la secousse
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170343,la secousse . « Alors tu vas le voir dis
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170348,tu vas le voir dis Cascade ? Ah ! ça
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170359,faut ! absolument ! Si je lui annonce que je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170363,Si je lui annonce que je t' ai retrouvé et
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170364,je lui annonce que je t' ai retrouvé et que
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170369,t' ai retrouvé et que tu veux pas venir alors
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170379,ce barouf ! Ah ! tu te rends pas compte
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170390,. . . – Si tu lui dis rien ?
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170397,dis rien ? – Alors il dira : “Nelson double
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170428,est jamais vu !” – Tu veux pas faire quelque
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170435,pas faire quelque chose pour moi ? Tu sais que
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170437,quelque chose pour moi ? Tu sais que je suis
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170440,moi ? Tu sais que je suis emmerdé . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170447,emmerdé . . . » Je le tâte . «
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170448,. . . » Je le tâte . « Voyons
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170455,. « Voyons voyons ! pauvre caboche ! soye un
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170470,Qu' est - ce que tu risques à venir le
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170487,hommes ? . . . C' est pas un avaleur
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170492,C' est pas un avaleur Cascade ! Il demande pas
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170500,demande pas mieux que de te comprendre ! . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170506,comprendre ! . . . Il t' a prouvé !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170507,! . . . Il t' a prouvé ! En
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170516,"En ami ! Voilà , il veut pas qu' on"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170521,il veut pas qu' on le double . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170526,le double . . . Il connaît Londres un peu
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170533,Londres un peu mieux que toi ! . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170538,toi ! . . . Il sait où ça peut
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170552,! Mais dis un peu je veux pas le voir
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170555,un peu je veux pas le voir . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170560,le voir . . . je suis sur un coup
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170573,illisible ] . . . je t' expliquerai . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170574,] . . . je t' expliquerai . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170590,– Ah ! Ah ! Tu vois que t' es
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170593,Ah ! Tu vois que t' es sur un coup
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170600,sur un coup ! » Il rupine le lynx !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170605,Il rupine le lynx ! J' ai avoué ! Je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170609,! J' ai avoué ! Je nie pas du tout
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170626,! Pour sûr ! que je renchéris . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170639,dis comme ça ! » Je lui montre le sac
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170640,comme ça ! » Je lui montre le sac .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170647,le sac . . . je fais le geste .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170662,encore ! « Ah ! Poëp ! Poëp ! alors
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170664,« Ah ! Poëp ! Poëp ! alors tu te
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170667,Poëp ! Poëp ! alors tu te rends compte !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170673,te rends compte ! » Je veux qu' il en
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170676,! » Je veux qu' il en bave . «
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170681,il en bave . « Tu peux pas te faire
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170690,faire une idée ! » Il hoche la tête .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170697,la tête . . . il me regarde drôle .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170698,tête . . . il me regarde drôle . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170704,regarde drôle . . . il se demande si je
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170708,. il se demande si je me fous de sa
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170712,si je me fous de sa gueule . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170723,Non ! Non ! que j' insiste . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170734,! comme ça ! » Je lui refais tous les
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170735,comme ça ! » Je lui refais tous les gestes
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170759,". . . Ah ! il fait la moue ,"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170764,"il fait la moue , il croit rien . ."
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170778,? Un coup ? Excuse morpion ! tu l' as
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170780,coup ? Excuse morpion ! tu l' as pas encore
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170786,l' as pas encore ! Moi c' est pas du
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170795,du vent chez Cascade ! Je la saute jamais !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170804,! Rubis sur l' ongle mon ami ! Cinq livres
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170813,livres ! Dix livres ! Je présente ! Ça va
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170851,livres pour la façon que je t' ai retrouvé .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170852,pour la façon que je t' ai retrouvé . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170881,« Oui mais Poëp ! Poëp ! tu te précipites
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170883,"mais Poëp ! Poëp ! tu te précipites , tu"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170887,"! tu te précipites , tu regardes rien de ce"
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170893,regardes rien de ce que je te cause . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170894,rien de ce que je te cause . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170899,te cause . . . tu penses qu' au pognon
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170910,. . mais ce que je te parle c' est
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170911,. mais ce que je te parle c' est pas
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170930,sacs comme ça ! » Je lui refais encore les
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170931,comme ça ! » Je lui refais encore les gestes
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170943,. . « Même que tu me fais un peu
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170944,. « Même que tu me fais un peu sourire
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170950,fais un peu sourire avec tes dix livres ! Misérable
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170966,là ! . . . je me marre . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170979,c' était que le bulle je t' en aurais pas
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_170980,était que le bulle je t' en aurais pas même
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171007,peu . . . » J' y approche l' oreille
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171026,d' honneur ! » Là il me gafe il roule
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171027,honneur ! » Là il me gafe il roule des
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171029,» Là il me gafe il roule des lotos .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171036,des lotos . . . J' y souffle alors dans
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171054,! » Ah ! ça il s' attendait pas .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171059,il s' attendait pas . Il reste sur son cul
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171062,pas . Il reste sur son cul . . .
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171073,est un choc . « Je peux pas t' en
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171076,. « Je peux pas t' en dire davantage !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171084,davantage ! Fais ce que tu veux à présent !
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171090,veux à présent ! » Il se balançait sur le
Celine-Louis-Ferdinand_Guignol-s-band_<me-5510>_171097,"balançait sur le rebord , il allait et venait ,"
