,text_surronding
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10687,colonel Montcornet . – Si vous voulez jouer le rôle
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10699,"une coquette et ne pas vous marier , reprit la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10714,"! ma pauvre petite , vous saurez mieux que toute"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10733,"dissiper . Mais , je vous en conjure , ne"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10738,"vous en conjure , ne vous faites jamais un plaisir"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10873,"je suis venue ici pour vous prêcher . Oui ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10878,"vous prêcher . Oui , vous êtes la cause de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10926,donc ! Pourquoi me regardez - vous d' un air
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_10939,Écoutez - moi ! Si vous voulez vous jouer des
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11009,", par exemple , auquel vous avez fait tourner la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11023,", depuis quinze mois , vous avez enivré , Dieu"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11036,"eh ! bien , savez - vous sur quoi portaient"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11041,- vous sur quoi portaient vos coups ? … sur
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11103,"n' étaient doux . Et vous , petite rusée ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11105,"doux . Et vous , petite rusée , vous l'"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11108,"vous , petite rusée , vous l' avez trahi ."
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11119,"! bien , venez contempler votre ouvrage . La vieille"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11141,"levèrent . – Tenez , lui dit madame de Grandlieu"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11143,"– Tenez , lui dit madame de Grandlieu en lui"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11147,dit madame de Grandlieu en lui montrant des yeux l'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11163,"feux du lustre , voilà ma petite ni��ce , la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11179,"enfin cédé aujourd' hui à mes instances , elle a"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11208,faibles consolations ; la voyez - vous ? elle vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11212,voyez - vous ? elle vous paraît charmante : eh
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11220,": eh ! bien , chère belle , jugez de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11245,cette figure maintenant flétrie . La comtesse détourna silencieusement la
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11252,détourna silencieusement la tête et parut en proie à de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11260,à de graves réflexions . La duchesse l' amena jusqu'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11262,graves réflexions . La duchesse l' amena jusqu' à la
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11285,"les yeux , comme si elle eût voulu y chercher"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11299,"Et voilà Soulanges , dit - elle à la jeune"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11302,", dit - elle à la jeune coquette d' un"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11312,son de voix profond . La comtesse frissonna quand elle
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11316,". La comtesse frissonna quand elle aperçut , dans le"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11381,. Le tableau que présentaient la femme en larmes et
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11425,quelque chose de prophétique pour la comtesse . Elle craignit
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11428,prophétique pour la comtesse . Elle craignit d' y voir
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11438,une image des vengeances que lui gardait l' avenir .
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11443,lui gardait l' avenir . Son cœur n' était pas
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11463,"en fussent entièrement bannies , elle pressa la main de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11468,elle pressa la main de la duchesse en la remerciant
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11471,main de la duchesse en la remerciant par un de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11486,"certaine grâce enfantine . – Mon cher enfant , lui"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11490,"– Mon cher enfant , lui dit la vieille femme"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11492,"cher enfant , lui dit la vieille femme à l'"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11499,"femme à l' oreille , songez désormais que nous savons"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11520,". – Elle est à vous , si vous n'"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11523,"est à vous , si vous n' êtes pas un"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11536,dernières paroles furent soufflées par madame de Grandlieu à l'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11547,du colonel Montcornet pendant que la belle comtesse se livrait
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11556,livrait à la compassion que lui inspirait l' aspect de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11564,"aspect de Soulanges , car elle l' aimait encore assez"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11578,"rendre au bonheur , et se promettait intérieurement d' employer"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11589,irrésistible pouvoir qu' exerçaient encore ses séductions sur lui pour
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11604,". – Oh ! comme je vais le prêcher ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11610,"vais le prêcher , dit - elle à madame de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11613,", dit - elle à madame de Grandlieu . –"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11623,"N' en faites rien , ma chère ! s' écria"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11628,ma chère ! s' écria la duchesse en regagnant sa
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11632,"écria la duchesse en regagnant sa bergère , choisissez -"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11636,"regagnant sa bergère , choisissez - vous un bon mari"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11643,un bon mari et fermez votre porte à mon neveu
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11646,et fermez votre porte à mon neveu . Ne lui
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11650,à mon neveu . Ne lui offrez même pas votre
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11654,Ne lui offrez même pas votre amitié . Croyez -
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11658,"pas votre amitié . Croyez - moi , mon enfant"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11661,". Croyez - moi , mon enfant , une femme"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11699,"même . En amenant ici ma nièce , je crois"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11702,"amenant ici ma nièce , je crois lui avoir donné"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11715,de regagner l' affection de son mari . Je ne
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11718,"affection de son mari . Je ne vous demande ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11720,"son mari . Je ne vous demande , pour toute"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11736,"général . Et , quand elle lui montra l' ami"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11737,". Et , quand elle lui montra l' ami du"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11746,"du maître des requêtes , la comtesse sourit . –"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11754,". – Eh bien , madame , savez - vous"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11757,"bien , madame , savez - vous enfin le nom"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11763,vous enfin le nom de cette inconnue ? demanda le
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11767,de cette inconnue ? demanda le baron d' un air
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11774,d' un air piqué à la comtesse quand elle se
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11777,piqué à la comtesse quand elle se trouva seule .
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11786,". – Oui , dit madame de Vaudremont en regardant"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11796,le maître des requêtes . Sa figure exprimait autant de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11813,qui répandait la vie sur ses lèvres et sur ses
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11817,"sur ses lèvres et sur ses joues , la lumière"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11824,", la lumière humide de ses yeux étaient semblables à"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11834,"ces feux follets qui abusent le voyageur . Martial ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11837,"qui abusent le voyageur . Martial , qui se crut"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11839,"le voyageur . Martial , qui se crut toujours aimé"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11860,"balance si complaisamment auprès de celle qu' il aime ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11861,"si complaisamment auprès de celle qu' il aime , et"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11866,"qu' il aime , et dit avec fatuité : –"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11873,fatuité : – Et ne m' en voudrez - vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11876,Et ne m' en voudrez - vous pas si je
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11880,voudrez - vous pas si je parais attacher beaucoup de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11893,ce nom ?– Et ne m' en voudrez - vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11896,"Et ne m' en voudrez - vous pas , répliqua"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11901,"- vous pas , répliqua madame de Vaudremont , si"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11913,"un reste d' amour , je ne vous le dis"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11915,"d' amour , je ne vous le dis pas ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11922,"dis pas , et si je vous défends de faire"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11923,"pas , et si je vous défends de faire la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11931,faire la moindre avance à cette jeune dame ? Vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11935,"à cette jeune dame ? Vous risqueriez votre vie ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11937,"jeune dame ? Vous risqueriez votre vie , peut -"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11945,"peut - être . – Madame , perdre vos bonnes"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11948,". – Madame , perdre vos bonnes grâces , n'"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11963,"plus que la vie ?– Martial , dit sévèrement la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11967,"?– Martial , dit sévèrement la comtesse , c' est"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11970,"dit sévèrement la comtesse , c' est madame de Soulanges"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11972,"la comtesse , c' est madame de Soulanges . Son"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11976,est madame de Soulanges . Son mari vous brûlerait la
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11978,"de Soulanges . Son mari vous brûlerait la cervelle ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11984,"brûlerait la cervelle , si vous en avez toutefois ."
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_11995,"Ah ! ah ! répliqua le fat en riant ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12000,"le fat en riant , le colonel laissera vivre en"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12008,vivre en paix celui qui lui a enlevé votre cœur
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12011,celui qui lui a enlevé votre cœur et se battrait
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12015,enlevé votre cœur et se battrait pour sa femme ?
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12025,"Quel renversement de principes ! Je vous en prie ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12026,"renversement de principes ! Je vous en prie , permettez"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12031,"vous en prie , permettez - moi de danser avec"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12036,- moi de danser avec cette petite dame . Vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12040,avec cette petite dame . Vous pourrez ainsi avoir la
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12053,d' amour que renfermait pour vous ce cœur de neige
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12061,"de neige , car si le colonel trouve mauvais que"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12066,le colonel trouve mauvais que je fasse danser sa femme
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12069,"mauvais que je fasse danser sa femme , après avoir"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12076,", après avoir souffert que je vous … – Mais"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12077,après avoir souffert que je vous … – Mais elle
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12081,je vous … – Mais elle aime son mari .
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12083,… – Mais elle aime son mari . – Obstacle
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12091,– Obstacle de plus que j' aurai le plaisir de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12100,de vaincre . – Mais elle est mariée . –
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12111,objection !– Ah ! dit la comtesse avec un sourire
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12118,"avec un sourire amer , vous nous punissez également de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12138,"fâchez pas , dit vivement Martial . Oh ! je"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12142,"vivement Martial . Oh ! je vous en supplie ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12143,"Martial . Oh ! je vous en supplie , pardonnez"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12148,"vous en supplie , pardonnez - moi . Tenez ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12151,", pardonnez - moi . Tenez , je ne pense"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12153,"- moi . Tenez , je ne pense plus à"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12158,je ne pense plus à madame de Soulanges . –
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12163,madame de Soulanges . – Vous mériteriez bien que je
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12167,– Vous mériteriez bien que je vous envoyasse auprès d'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12168,Vous mériteriez bien que je vous envoyasse auprès d' elle
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12172,je vous envoyasse auprès d' elle . – J' y
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12175,"auprès d' elle . – J' y vais , dit"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12180,"J' y vais , dit le baron en riant ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12186,"baron en riant , et je reviendrai plus épris de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12191,je reviendrai plus épris de vous que jamais . Vous
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12195,de vous que jamais . Vous verrez que la plus
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12198,jamais . Vous verrez que la plus jolie femme du
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12212,emparer d' un cœur qui vous appartient . – C'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12223,- à - dire que vous voulez gagner le cheval
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12238,"! le traître , répondit - il en riant et"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12246,riant et menaçant du doigt son ami qui souriait .
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12248,menaçant du doigt son ami qui souriait . Le colonel
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12255,". Le colonel arriva , le baron lui céda la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12263,céda la place auprès de la comtesse à laquelle il
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12265,place auprès de la comtesse à laquelle il dit d'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12266,auprès de la comtesse à laquelle il dit d' un
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12267,de la comtesse à laquelle il dit d' un air
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12275,"un air sardonique : – Madame , voici un homme"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12278,": – Madame , voici un homme qui s' est"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12280,"Madame , voici un homme qui s' est vanté de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12287,est vanté de pouvoir gagner vos bonnes grâces dans une
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12294,grâces dans une soirée . Il s' applaudit en s'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12308,l' amour - propre de la comtesse et desservi Montcornet
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12317,"Montcornet ; mais , malgré sa finesse habituelle , il"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12321,"malgré sa finesse habituelle , il n' avait pas deviné"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12334,"étaient empreints les propos de madame de Vaudremont , et"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12340,"de Vaudremont , et ne s' aperçut point qu' elle"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12344,ne s' aperçut point qu' elle avait fait autant de
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12351,fait autant de pas vers son ami que son ami
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12354,"pas vers son ami que son ami vers elle ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12357,"ami que son ami vers elle , quoiqu' à l'"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12384,"papillonnant du candélabre sous lequel la comtesse de Soulanges ,"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12400,"vivre que des yeux , son mari arriva près de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12431,"élança vers son neveu , lui demanda son bras et"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12473,"à sa nièce , en lui désignant l' entreprenant cavalier"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12482,"cavalier qui se préparait à lui parler , et ce"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12489,", et ce signe semblait lui dire : – Le"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12497,"– Le voici , venge - toi . Madame de"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12500,", venge - toi . Madame de Vaudremont surprit le"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12511,"de la tante et de la nièce , une lueur"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12518,", une lueur soudaine illumina son âme , elle craignit"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12521,"soudaine illumina son âme , elle craignit d' être la"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12546,"perfide duchesse , se dit - elle , aura peut"
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12556,- être trouvé plaisant de me faire de la morale
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12562,faire de la morale en me jouant quelque méchant tour
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12580,l' amour - propre de madame de Vaudremont fut peut
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12592,encore plus fortement intéressé que sa curiosité à démêler le
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12607,La préoccupation intérieure à laquelle elle fut en proie ne
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12612,elle fut en proie ne la laissa pas maîtresse d'
Balzac-Honore-de_La-Paix-du-menage_<le colonel-483>_12617,la laissa pas maîtresse d' elle - même . Le
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4657,"les voyant s' avancer , Martial s' élança dans le"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4681,à travers les têtes qui lui formaient comme un rempart
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4707,: une voix secrète semblait lui dire que le succès
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4713,dire que le succès dont il s' enorgueillissait serait peut
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4744,geste qu' elle fit pour le congédier en s' asseyant
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4765,la jalousie avait contractés sur sa figure . Cependant apercevant
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4783,"était madame de Vaudremont , Soulanges , qui parut ne"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4785,"de Vaudremont , Soulanges , qui parut ne plus comprendre"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4797,par lequel la jeune coquette lui avait dit qu' ils
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4812,"autre un rôle ridicule , le Provençal à la tête"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4826,"les noirs sourcils qui ombrageaient ses yeux bleus , caressa"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4830,"ombrageaient ses yeux bleus , caressa par maintien les boucles"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4836,"par maintien les boucles de ses cheveux bruns , et"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4847,sans trahir l' émotion qui lui faisait palpiter le cœur
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4853,"faisait palpiter le cœur , il surveilla la contenance de"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4863,"la comtesse et celle de monsieur de Soulanges , tout"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4871,", tout en badinant avec ses voisins , il saisit"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4874,"badinant avec ses voisins , il saisit alors la main"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4886,"qui venait renouveler connaissance avec lui , mais il l'"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4889,"connaissance avec lui , mais il l' écouta sans l'"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4897,"sans l' entendre , tant il était préoccupé . Soulanges"
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4901,tant il était préoccupé . Soulanges jetait des regards tranquilles
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4961,. Le calme insouciant de son rival fit perdre contenance
Balzac-Honore-de_La-Paix-du-menage_<Martial-295>_4966,son rival fit perdre contenance au maître des requêtes .
