,text_surronding
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_293,"the Reef – , dont j' imaginais plus tard les"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_311,rendu illisible . P . m' avait également donné une
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_318,également donné une lettre que je n' ouvrais qu' une
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_326,qu' une fois rendue dans ma chambre d' hôtel .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_335,. En découvrant son écriture j' avais pensé découvrir la
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_348,histoire qui le reliait à moi . Je la relisais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_350,le reliait à moi . Je la relisais plusieurs fois
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_363,un double sens . Il me connaissait depuis novembre 2000
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_369,connaissait depuis novembre 2000 . Mes livres l' avaient aidé
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_383,de peine . Il voulait m' en remercier . Il
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_399,adresse de son site . Je pris son geste pour
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_412,"De retour à Paris , mes heures à le regarder"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_431,"d' obsession , composée de mon désir et du désir"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_442,autres ou de ce que je pouvais imaginer du désir
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_469,succès ou le rejet . J' apprenais en le lisant
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_484,vingt - trois ans . J' avais deux idées à
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_511,"de notre rencontre . Quand je les mélangeais , elles"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_527,inspiré du vrai visage qui m' avait souri : les
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_570,peau d' une fille . J' ignorais si j' étais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_573,fille . J' ignorais si j' étais en train de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_602,l' on peut étreindre . Je le fixais à ma
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_606,. Je le fixais à ma vie comme une légende
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_617,n' existait pas et que je pouvais déconstruire à chaque
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_627,"instant . Il avait forcé mon sang , agissant sur"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_632,"mon sang , agissant sur moi comme une invasion ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_639,"une invasion . Il modifiait ma relation au temps ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_651,et à l' écriture . Je me laissais surprendre par
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_674,existait dans une réalité que je ne partageais pas .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_679,je ne partageais pas . Je m' enfermais dans un
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_686,enfermais dans un rêve . J' avais des projets mais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_691,J' avais des projets mais je n' arrivais pas à
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_698,arrivais pas à travailler . Je gardais les mains vides
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_708,", avançant sans mots . Je me perdais jusque tard"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_724,infime détail qui aurait pu me délivrer de ma dépendance
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_727,aurait pu me délivrer de ma dépendance . Je vivais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_730,délivrer de ma dépendance . Je vivais une autre vie
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_749,pouvait espérer ou attendre de moi . J' organisais mon
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_751,ou attendre de moi . J' organisais mon temps en
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_753,de moi . J' organisais mon temps en fonction d'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_771,sécurité et de frustration . Je comptais sur la chance
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_782,"espérant recevoir un signe . Je sortais peu , développant"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_795,l' égard des gens . Je me sentais à côté
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_804,côté des choses . Quand je lisais le livre d'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_821,de ses pages . Quand je me rendais au cinéma
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_847,corps dansants d' un ballet me firent penser à la
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_864,dire au vide physique de ma nouvelle relation . J'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_868,de ma nouvelle relation . J' avais l' idée d'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_877,"d' écrire sur lui . Je dressais des listes ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_882,"Je dressais des listes , prenais des notes , mais"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_893,vérité finissait par manquer . Mes mots ne tenaient pas
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_899,"mots ne tenaient pas , mon histoire m' accablait ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_901,"tenaient pas , mon histoire m' accablait , le silence"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_912,de tout défaire . Il m' arrivait de visionner son
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_940,une colonne sur laquelle figuraient mes mots que je refusais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_943,laquelle figuraient mes mots que je refusais de reconnaître .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_948,je refusais de reconnaître . Je voulais lui céder ma
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_952,". Je voulais lui céder ma jeunesse , mon Journal"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_955,"lui céder ma jeunesse , mon Journal , la personne"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_974,des cinq plans fixes qui me faisaient penser à des
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_991,et beaux . Quelque chose me défendait d' y entrer
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_997,défendait d' y entrer . Mon exercice de guet devint
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1007,une façon de vivre . Je consultais les choses .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1012,Je consultais les choses . J' interrogeais la messagerie de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1017,J' interrogeais la messagerie de mon répondeur à plusieurs reprises
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1023,"répondeur à plusieurs reprises . Je vérifiais , sans cesse"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1032,"cesse , le solde de mon compte en banque ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1037,mon compte en banque . Je regardais chacun des flashes
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1049,chaîne d' information continue . J' attendais de recevoir une
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1061,monde qui le portait . Je suivais son existence comme
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1066,Je suivais son existence comme j' aurais pu suivre un
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1073,pu suivre un feuilleton . Je me nourrissais de ses
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1123,matière et l' ouvrage . Je me le représentais penché
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1137,absorbé par ses pensées . Je passais de l' excitation
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1151,ajoutée à sa vie sans m' y mêler . J'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1155,sans m' y mêler . J' hésitais à lui écrire
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1172,à quitter . Il ne m' avait pas donné son
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1180,"donné son adresse personnelle , m' obligeant à lui envoyer"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1189,envoyer une réponse publique . Je choisissais le silence .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1195,choisissais le silence . Il m' arrivait de me projeter
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1212,. Il se tenait derrière moi . Je ne devais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1214,se tenait derrière moi . Je ne devais pas voir
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1233,et toute la force que je ne lui connaissais pas
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1239,ne lui connaissais pas . Je regardais les hommes de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1247,hommes de son âge quand je les croisais . Ils
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1257,ne lui ressemblaient pas . Je manquais de mots pour
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1285,fin de la mienne . Je la qualifiais d' état
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1291,"la qualifiais d' état , je l' illustrais par un"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1300,"un sentiment de vitesse . Je fuyais son souvenir ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1306,"fuyais son souvenir , elle me semblait caduque , son"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1324,s' ajoutait aux informations que je d��tenais sur lui mais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1337,pas à l' origine de mon attachement . Je ne
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1340,origine de mon attachement . Je ne la remarquais pas
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1354,rencontre . Il neigeait et j' avais cette idée qu'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1365,"neigeait à l' intérieur de moi , fuyant sans cesse"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1377,", gagnée par ce que je n' avais jamais su"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1391,". Dans le train qui me ramenait à Paris ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1396,"me ramenait à Paris , je devenais une autre personne"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1405,"personne , quelque chose en moi s' était décidé à"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1413,"décidé à la nouveauté . Je fouillais sa vie ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1426,pour révéler la mienne . J' avais mes habitudes .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1428,la mienne . J' avais mes habitudes . Je revenais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1431,J' avais mes habitudes . Je revenais à lui plusieurs
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1455,fin de chaque chose . Je ne pouvais quitter ma
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1459,". Je ne pouvais quitter ma pratique , elle occupait"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1464,"ma pratique , elle occupait mon esprit , me reliant"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1467,"elle occupait mon esprit , me reliant à une existence"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1479,différente de la mienne . J' aimais le fait qu'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1488,"qu' il soit suisse . Je connaissais son pays ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1500,"trois années à Zurich . Je consultais ses archives ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1509,", comparais ses styles . Je notais les noms des"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1552,statique comme ses photographies que je déplaçais de leur contexte
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1566,à son nom . Il m' arrivait de regretter les
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1575,les premiers jours . Quand je le découvrais sur l'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1582,découvrais sur l' écran de mon ordinateur . Quand j'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1586,de mon ordinateur . Quand j' entrais dans son monde
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1593,dans son monde . Quand j' apprenais les lieux qu'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1616,piscine de Montchoisi . Quand je me croyais à distance
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1622,"me croyais à distance . J' apprenais son parcours ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1629,"son parcours , rêvant de m' y inscrire . Dans"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1646,sa vie amoureuse et il m' était impossible de trouver
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1673,"ne faisait aucune allusion à moi , j' y voyais"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1675,"aucune allusion à moi , j' y voyais une forme"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1686,respect puis d' indifférence . Je m' endormais avec son
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1705,"une certaine façon , il me reliait à tous les"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1713,tous les hommes . Quand je portais la tenue dans
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1720,"la tenue dans laquelle il m' avait rencontrée , je"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1724,"il m' avait rencontrée , je retraçais les étapes de"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1729,je retraçais les étapes de mon voyage en Suisse –
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1778,"remorques , des grues , ma seconde signature , les"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1792,", puis son visage qui m' obligeait au silence ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1804,"à Genève où se trouvait mon hôtel , je n'"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1807,"se trouvait mon hôtel , je n' entendais ni les"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1814,entendais ni les questions de mon conducteur ni mes réponses
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1817,questions de mon conducteur ni mes réponses qui me semblaient
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1820,conducteur ni mes réponses qui me semblaient venir de quelqu'
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1829,quelqu' un d' autre . Je refusai de dîner dehors
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1839,", préférant l' intimité de ma chambre qui protégeait mes"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1843,de ma chambre qui protégeait mes images . Je les
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1846,"qui protégeait mes images . Je les voulais parfaites ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1858,elles ne s' abîment . J' admettais une chose surnaturelle
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1869,"Il commençait à vivre en moi . À Paris ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1874,"moi . À Paris , je cherchais dans son film"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1882,son film une déclaration . Je guettais son ombre sur
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1901,ou pendant la nuit . Je regrettais de ne pas
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1920,pris de la musique . J' y voyais une manière
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1929,"manière de se protéger . Je relisais mon Journal ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1931,"se protéger . Je relisais mon Journal , il était"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1940,était empli de solitude . Je cherchais ce que P
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1978,"étant les plus tristes . Je rédigeai , un soir"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1987,"soir , un mail que je n' envoyai pas ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_1992,"je n' envoyai pas . Je craignais le ridicule ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2000,"ridicule , me sentant à mon tour regardée , par"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2010,ennui ou par dédoublement . Je me demandais si mon
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2014,. Je me demandais si mon nouveau lien se voyait
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2020,"nouveau lien se voyait sur moi , s' il se"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2038,ou dans l' autobus . J' attendais la fin de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2054,fin d' un rêve . Je relisais Adolphe de Benjamin
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2061,Adolphe de Benjamin Constant . J' écoutais la chanson de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2078,", comme une prière . Je regardais les autres femmes"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2090,"magasins , au restaurant . Je les enviais parfois ,"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2101,seule dans la nuit . Je retrouvais des photographies de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2109,"photographies de Zurich , de mon quartier de Kirche Fluntern"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2116,de Kirche Fluntern . De mes amis dont je restais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2119,. De mes amis dont je restais sans nouvelles .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2127,nouvelles . Le temps dévorait mon passé . La forêt
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2150,Les trains de Kloster . Mes rêves bien souvent déçus
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2162,années lentes que P . me forçait à ouvrir .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2168,forçait à ouvrir . Il m' arrivait de l' imaginer
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2178,avec une autre femme . Je n' éprouvais pas de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2195,"lui , sans gestes . Je trouvais une forme de"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2209,", cédant au travail de mon imagination . Je liais"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2212,travail de mon imagination . Je liais les images de
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2222,"la télévision aux images de mon ordinateur , les unes"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2235,"du monde , les autres m' éveillant l' amour ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2240,m' éveillant l' amour . Je suivais cet étrange équilibre
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2250,", ayant acquis , dans ma solitude , la conscience"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2299,". semblait se glisser sous mon visage , mes sentiments"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2302,"glisser sous mon visage , mes sentiments avaient construit les"
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2313,"d' une nouvelle chambre , je naissais de lui ."
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2318,je naissais de lui . Je ne pensais pas notre
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2327,notre différence d' âge . Je rêvais de sa peau
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2336,peau comme la continuité de ma peau . Je rêvais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2339,continuité de ma peau . Je rêvais de sa ville
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2348,ville comme une alternative à ma ville . Je rêvais
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2351,alternative à ma ville . Je rêvais d' un avenir
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2359,un avenir avec lui . Je me « montais la
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2381,les sites de rencontres que je regardai un soir .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2413,attente et le renoncement . Je dépendais de P .
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2422,. comme il dépendait de moi . Il me suffisait
Bouraoui-Nina_Appelez-moi-par-mon-prenom_<Nina Bouraoui-1>_2425,dépendait de moi . Il me suffisait d' arrêter ou
