,text_surronding
Beigbeder-Frederic_99-Francs_<vous-3160>_57167,"et ça repart . Pendant son sommeil , des gouttelettes"
Beigbeder-Frederic_99-Francs_<vous-3160>_57182,comme de la rosée sur ses épaules et son front
Beigbeder-Frederic_99-Francs_<vous-3160>_57185,rosée sur ses épaules et son front . Elle a
Beigbeder-Frederic_99-Francs_<vous-3160>_57188,"épaules et son front . Elle a , comme dit"
Beigbeder-Frederic_99-Francs_<vous-3160>_57219,jamais rien fait » . Tu n' en reviens pas
Beigbeder-Frederic_99-Francs_<vous-3160>_57230,avoir mis aussi longtemps à lui enlever son débardeur blanc
Beigbeder-Frederic_99-Francs_<vous-3160>_57232,aussi longtemps à lui enlever son débardeur blanc . Si
Beigbeder-Frederic_99-Francs_<vous-3160>_57237,son débardeur blanc . Si tu avais su que ce
Beigbeder-Frederic_99-Francs_<vous-3160>_57248,si doux . . . Elle s' est teint les
Beigbeder-Frederic_99-Francs_<vous-3160>_57269,sont oblongs . Hier soir Tamara mangeait du tarama à
Beigbeder-Frederic_99-Francs_<vous-3160>_57279,la piscine du Majestic quand elle t' a dit :
Beigbeder-Frederic_99-Francs_<vous-3160>_57280,piscine du Majestic quand elle t' a dit : —
Beigbeder-Frederic_99-Francs_<vous-3160>_57285,t' a dit : — Tu veux que je te
Beigbeder-Frederic_99-Francs_<vous-3160>_57288,: — Tu veux que je te fasse ? —
Beigbeder-Frederic_99-Francs_<vous-3160>_57289,— Tu veux que je te fasse ? — Eh!
Beigbeder-Frederic_99-Francs_<vous-3160>_57294,te fasse ? — Eh! T' as les seins qui
Beigbeder-Frederic_99-Francs_<vous-3160>_57303,"qui pointent! — Oui , je pointe et après je"
Beigbeder-Frederic_99-Francs_<vous-3160>_57307,", je pointe et après je tire , en général"
Beigbeder-Frederic_99-Francs_<vous-3160>_57314,", en général . Quand elle tournait la tête les"
Beigbeder-Frederic_99-Francs_<vous-3160>_57326,la tête qui tournait . Elle avait un profil chantourné
Beigbeder-Frederic_99-Francs_<vous-3160>_57332,avait un profil chantourné ( elle n' a pas les
Beigbeder-Frederic_99-Francs_<vous-3160>_57358,": tout s' allonge en la regardant , même les"
Beigbeder-Frederic_99-Francs_<vous-3160>_57365,", même les mots pour la qualifier ) . Ses"
Beigbeder-Frederic_99-Francs_<vous-3160>_57369,pour la qualifier ) . Ses cheveux oblongs avaient du
Beigbeder-Frederic_99-Francs_<vous-3160>_57376,"oblongs avaient du retard sur elle , ils avaient du"
Beigbeder-Frederic_99-Francs_<vous-3160>_57383,"ils avaient du mal à la suivre , ils flottaient"
Beigbeder-Frederic_99-Francs_<vous-3160>_57389,"suivre , ils flottaient dans son dos et envoyaient dans"
Beigbeder-Frederic_99-Francs_<vous-3160>_57399,la fumée un parfum que tu connaissais : Obsession .
Beigbeder-Frederic_99-Francs_<vous-3160>_57419,elle testait son pouvoir sur toi en boudant la bouche
Beigbeder-Frederic_99-Francs_<vous-3160>_57435,pour Carolina Herrera . Cela te fait penser que vous
Beigbeder-Frederic_99-Francs_<vous-3160>_57449,". — Fais gaffe , Tamara , je suis extrêmement"
Beigbeder-Frederic_99-Francs_<vous-3160>_57451,"Fais gaffe , Tamara , je suis extrêmement fécond ."
Beigbeder-Frederic_99-Francs_<vous-3160>_57457,suis extrêmement fécond . — Je m' en bats les
Beigbeder-Frederic_99-Francs_<vous-3160>_57464,en bats les trompes : je prends la pilule depuis
Beigbeder-Frederic_99-Francs_<vous-3160>_57472,pilule depuis dix ans . T' es pas malade au
Beigbeder-Frederic_99-Francs_<vous-3160>_57551,d' euros sans compète ! Tamara se tourne vers toi
Beigbeder-Frederic_99-Francs_<vous-3160>_57555,! Tamara se tourne vers toi : — Qu' est
Beigbeder-Frederic_99-Francs_<vous-3160>_57621,un tour nouveau : — T' as deux têtes .
Beigbeder-Frederic_99-Francs_<vous-3160>_57633,placard va exploser . — Je suis starshootée . —
Beigbeder-Frederic_99-Francs_<vous-3160>_57638,Je suis starshootée . — Je veux voir un film
Beigbeder-Frederic_99-Francs_<vous-3160>_57657,"temps de comprendre ce que tu me demandes , il"
Beigbeder-Frederic_99-Francs_<vous-3160>_57658,"de comprendre ce que tu me demandes , il est"
Beigbeder-Frederic_99-Francs_<vous-3160>_57666,il est trop tard pour te répondre . — Je
Beigbeder-Frederic_99-Francs_<vous-3160>_57670,pour te répondre . — Je n' arrête pas de
Beigbeder-Frederic_99-Francs_<vous-3160>_57677,arrête pas de travailler dans ma tête . — Je
Beigbeder-Frederic_99-Francs_<vous-3160>_57681,dans ma tête . — Je me suis battu avec
Beigbeder-Frederic_99-Francs_<vous-3160>_57706,le vieux crapaud . — Je redeviens moi . —
Beigbeder-Frederic_99-Francs_<vous-3160>_57708,crapaud . — Je redeviens moi . — J' ai
Beigbeder-Frederic_99-Francs_<vous-3160>_57711,Je redeviens moi . — J' ai pas envie de
Beigbeder-Frederic_99-Francs_<vous-3160>_57749,de nous garder . — J' ai horreur des phrases
Beigbeder-Frederic_99-Francs_<vous-3160>_57758,phrases qui commencent par « j' ai horreur » —
Beigbeder-Frederic_99-Francs_<vous-3160>_57763,j' ai horreur » — Tu me désaltères . —
Beigbeder-Frederic_99-Francs_<vous-3160>_57764,ai horreur » — Tu me désaltères . — Tu
Beigbeder-Frederic_99-Francs_<vous-3160>_57768,Tu me désaltères . — Tu n' arrêtes pas de
Beigbeder-Frederic_99-Francs_<vous-3160>_57773,Tu n' arrêtes pas de me tromper . — Ouais
Beigbeder-Frederic_99-Francs_<vous-3160>_57780,". — Ouais , mais j' aurais pu faire pire"
Beigbeder-Frederic_99-Francs_<vous-3160>_57786,aurais pu faire pire : t' épouser . Connaissez -
Beigbeder-Frederic_99-Francs_<vous-3160>_57852,est que le lendemain que Tamara t' a annoncé qu'
Beigbeder-Frederic_99-Francs_<vous-3160>_57853,que le lendemain que Tamara t' a annoncé qu' elle
Beigbeder-Frederic_99-Francs_<vous-3160>_57857,Tamara t' a annoncé qu' elle s' en allait pour
Beigbeder-Frederic_99-Francs_<vous-3160>_57872,"? — Alfred Duler , ton client de chez Madone"
Beigbeder-Frederic_99-Francs_<vous-3160>_57882,! Il est dingue de moi . Il laisse vingt
Beigbeder-Frederic_99-Francs_<vous-3160>_57891,vingt messages par jour sur ma boîte vocale . On
Beigbeder-Frederic_99-Francs_<vous-3160>_57904,"la semaine dernière , il m' a emmenée au Trianon"
Beigbeder-Frederic_99-Francs_<vous-3160>_57926,", c' était mignon . Tu sais , il est"
Beigbeder-Frederic_99-Francs_<vous-3160>_57934,il est plutôt gentil et m' a fait un tas
Beigbeder-Frederic_99-Francs_<vous-3160>_57952,"vraiment quitter sa femme , tu sais , il s'"
Beigbeder-Frederic_99-Francs_<vous-3160>_57982,gens . Mais que vas - tu faire de ta
Beigbeder-Frederic_99-Francs_<vous-3160>_57986,"vas - tu faire de ta fille , tu la"
Beigbeder-Frederic_99-Francs_<vous-3160>_57989,"faire de ta fille , tu la laisses au Maroc"
Beigbeder-Frederic_99-Francs_<vous-3160>_58038,", quoi . . . Tu sais , c' est"
Beigbeder-Frederic_99-Francs_<vous-3160>_58086,"fais pas la tête , tu sais bien qu' une"
Beigbeder-Frederic_99-Francs_<vous-3160>_58104,C' est la chance de ma vie ! Je vais
Beigbeder-Frederic_99-Francs_<vous-3160>_58107,chance de ma vie ! Je vais pouvoir me caser
Beigbeder-Frederic_99-Francs_<vous-3160>_58118,devenir une grande bourgeoise . J' aurai pour la première
Beigbeder-Frederic_99-Francs_<vous-3160>_58127,première fois une maison à moi . Je pourrai la
Beigbeder-Frederic_99-Francs_<vous-3160>_58129,"une maison à moi . Je pourrai la décorer ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58135,"pourrai la décorer , et je m' appellerai Madame Duler"
Beigbeder-Frederic_99-Francs_<vous-3160>_58142,"appellerai Madame Duler , et ma fille Mademoiselle Duler ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58158,"des vacances en Provence . Je serai en sécurité ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58163,"Je serai en sécurité , je pourrai enfin grossir! Mais"
Beigbeder-Frederic_99-Francs_<vous-3160>_58168,je pourrai enfin grossir! Mais je ne t' oublierai pas
Beigbeder-Frederic_99-Francs_<vous-3160>_58170,"enfin grossir! Mais je ne t' oublierai pas , tu"
Beigbeder-Frederic_99-Francs_<vous-3160>_58174,"ne t' oublierai pas , tu viendras à la fête"
Beigbeder-Frederic_99-Francs_<vous-3160>_58182,"la fête , hein ? Je voulais même te prendre"
Beigbeder-Frederic_99-Francs_<vous-3160>_58185,hein ? Je voulais même te prendre comme témoin mais
Beigbeder-Frederic_99-Francs_<vous-3160>_58200,il est très jaloux de mon passé . — Tu
Beigbeder-Frederic_99-Francs_<vous-3160>_58204,de mon passé . — Tu lui as tout raconté??
Beigbeder-Frederic_99-Francs_<vous-3160>_58209,"Tu lui as tout raconté?? Fais gaffe , c' est"
Beigbeder-Frederic_99-Francs_<vous-3160>_58214,"Fais gaffe , c' est mon plus gros annonceur quand"
Beigbeder-Frederic_99-Francs_<vous-3160>_58273,"c' est pour ça que je t' ai violé ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58274,"est pour ça que je t' ai violé , ça"
Beigbeder-Frederic_99-Francs_<vous-3160>_58279,"t' ai violé , ça m' énervait qu' on n'"
Beigbeder-Frederic_99-Francs_<vous-3160>_58293,"chose . Dis donc , tu tenais la forme ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58302,", c' était bien , t' étais content ? Je"
Beigbeder-Frederic_99-Francs_<vous-3160>_58306,", t' étais content ? Je ne voulais pas te"
Beigbeder-Frederic_99-Francs_<vous-3160>_58310,? Je ne voulais pas te quitter sans te faire
Beigbeder-Frederic_99-Francs_<vous-3160>_58313,voulais pas te quitter sans te faire goûter la marchandise
Beigbeder-Frederic_99-Francs_<vous-3160>_58323,. C' est grâce à toi tout ce qui m'
Beigbeder-Frederic_99-Francs_<vous-3160>_58327,à toi tout ce qui m' arrive . . .
Beigbeder-Frederic_99-Francs_<vous-3160>_58337,"( en disant cela , elle montre du doigt la"
Beigbeder-Frederic_99-Francs_<vous-3160>_58355,- Marie Périer sur laquelle elle sourit avec en titre
Beigbeder-Frederic_99-Francs_<vous-3160>_58362,avec en titre : « Tamara : la Maigrelette au
Beigbeder-Frederic_99-Francs_<vous-3160>_58373,. » ) — Mais tu ne veux pas venir
Beigbeder-Frederic_99-Francs_<vous-3160>_58398,"il est très possessif , je préfère ne pas le"
Beigbeder-Frederic_99-Francs_<vous-3160>_58417,: il dit que si je veux me lancer dans
Beigbeder-Frederic_99-Francs_<vous-3160>_58425,"lancer dans le cinéma , je ne dois plus me"
Beigbeder-Frederic_99-Francs_<vous-3160>_58447,ça se termine ? Et moi qui commençais à t'
Beigbeder-Frederic_99-Francs_<vous-3160>_58448,se termine ? Et moi qui commençais à t' aimer!
Beigbeder-Frederic_99-Francs_<vous-3160>_58451,Et moi qui commençais à t' aimer! — Arrête :
Beigbeder-Frederic_99-Francs_<vous-3160>_58460,: la dernière fois que tu m' as dit ça
Beigbeder-Frederic_99-Francs_<vous-3160>_58461,"la dernière fois que tu m' as dit ça ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58481,"tard . Et voilà , elle t' embrasse une dernière"
Beigbeder-Frederic_99-Francs_<vous-3160>_58482,". Et voilà , elle t' embrasse une dernière fois"
Beigbeder-Frederic_99-Francs_<vous-3160>_58488,embrasse une dernière fois et tu laisses filer son poignet
Beigbeder-Frederic_99-Francs_<vous-3160>_58491,fois et tu laisses filer son poignet gracile . Tu
Beigbeder-Frederic_99-Francs_<vous-3160>_58495,filer son poignet gracile . Tu la laisses partir parce
Beigbeder-Frederic_99-Francs_<vous-3160>_58496,son poignet gracile . Tu la laisses partir parce que
Beigbeder-Frederic_99-Francs_<vous-3160>_58501,la laisses partir parce que tu laisses tout le monde
Beigbeder-Frederic_99-Francs_<vous-3160>_58508,tout le monde partir . Tu la laisses filer vers
Beigbeder-Frederic_99-Francs_<vous-3160>_58509,le monde partir . Tu la laisses filer vers la
Beigbeder-Frederic_99-Francs_<vous-3160>_58522,que vous connaissez tous . Tu te sens de plus
Beigbeder-Frederic_99-Francs_<vous-3160>_58535,". A la seconde où elle referme la porte ,"
Beigbeder-Frederic_99-Francs_<vous-3160>_58588,"ça fait tout drôle de la voir enfin , «"
Beigbeder-Frederic_99-Francs_<vous-3160>_58631,- dire polluée ) . Tu regardes l' échographie de
Beigbeder-Frederic_99-Francs_<vous-3160>_58636,"Tu regardes l' échographie de Sophie , qui devient de"
Beigbeder-Frederic_99-Francs_<vous-3160>_58638,"l' échographie de Sophie , qui devient de plus en"
Beigbeder-Frederic_99-Francs_<vous-3160>_58647,"en plus floue , mais tu ne clignes pas des"
Beigbeder-Frederic_99-Francs_<vous-3160>_58654,"clignes pas des yeux , tu les laisses écarquillés jusqu'"
Beigbeder-Frederic_99-Francs_<vous-3160>_58662,écarquillés jusqu' à ce que tes joues soient trempées .
Beigbeder-Frederic_99-Francs_<vous-3160>_58667,tes joues soient trempées . Vous rencontrez des êtres qui
Beigbeder-Frederic_99-Francs_<vous-3160>_58674,des êtres qui viennent transformer votre existence mais ils ne
Beigbeder-Frederic_99-Francs_<vous-3160>_58684,"le savent pas et puis vous trahissent doucettement , vous"
Beigbeder-Frederic_99-Francs_<vous-3160>_58688,"puis vous trahissent doucettement , vous les voyez pactiser avec"
Beigbeder-Frederic_99-Francs_<vous-3160>_58698,"l' ennemi , et ensuite vous les regardez s' éloigner"
Beigbeder-Frederic_99-Francs_<toi-826>_14463,soidisant « déstresser » mais toi tu vois bien qu'
Beigbeder-Frederic_99-Francs_<toi-826>_14464,« déstresser » mais toi tu vois bien qu' en
Beigbeder-Frederic_99-Francs_<toi-826>_14480,"se débattre . Depuis que tu vis seul , tu"
Beigbeder-Frederic_99-Francs_<toi-826>_14484,"que tu vis seul , tu te branles trop souvent"
Beigbeder-Frederic_99-Francs_<toi-826>_14494,devant des cassettes vidéo . Tu as tout le temps
Beigbeder-Frederic_99-Francs_<toi-826>_14508,"collés aux doigts . Quand tu as largué Sophie ,"
Beigbeder-Frederic_99-Francs_<toi-826>_14513,"tu as largué Sophie , tu lui as pourtant dit"
Beigbeder-Frederic_99-Francs_<toi-826>_14519,lui as pourtant dit que tu préférais les putes .
Beigbeder-Frederic_99-Francs_<toi-826>_14526,les putes . — Je te suis fidèle : tu
Beigbeder-Frederic_99-Francs_<toi-826>_14551,"passé déjà? Ah oui , tu dînais avec elle au"
Beigbeder-Frederic_99-Francs_<toi-826>_14561,"restaurant , quand soudain elle t' annonce qu' elle est"
Beigbeder-Frederic_99-Francs_<toi-826>_14568,qu' elle est enceinte de toi . Ce flashback n'
Beigbeder-Frederic_99-Francs_<toi-826>_14591,"arrêter , est sorti de ta bouche . Tu lui"
Beigbeder-Frederic_99-Francs_<toi-826>_14594,sorti de ta bouche . Tu lui as déblatéré ce
Beigbeder-Frederic_99-Francs_<toi-826>_14626,quitte . . . Je te demande pardon . .
Beigbeder-Frederic_99-Francs_<toi-826>_14633,pardon . . . Je t' en supplie ne pleure
Beigbeder-Frederic_99-Francs_<toi-826>_14642,pleure pas . . . Je ne rêve que d'
Beigbeder-Frederic_99-Francs_<toi-826>_14658,se sépare . . . Je crèverai seul comme une
Beigbeder-Frederic_99-Francs_<toi-826>_14693,- t' en loin de moi . . . J'
Beigbeder-Frederic_99-Francs_<toi-826>_14697,"de moi . . . J' ai essayé , crois"
Beigbeder-Frederic_99-Francs_<toi-826>_14702,"J' ai essayé , crois - moi , j' ai"
Beigbeder-Frederic_99-Francs_<toi-826>_14705,", crois - moi , j' ai essayé de tenir"
Beigbeder-Frederic_99-Francs_<toi-826>_14711,ai essayé de tenir mais je n' y arrive pas
Beigbeder-Frederic_99-Francs_<toi-826>_14719,"arrive pas . . . J' étouffe , je n'"
Beigbeder-Frederic_99-Francs_<toi-826>_14722,". . J' étouffe , je n' en peux plus"
Beigbeder-Frederic_99-Francs_<toi-826>_14728,"n' en peux plus , je ne sais pas être"
Beigbeder-Frederic_99-Francs_<toi-826>_14737,être heureux . . . Je désire la solitude et
Beigbeder-Frederic_99-Francs_<toi-826>_14748,femmes passagères . . . Je veux voyager célibataire dans
Beigbeder-Frederic_99-Francs_<toi-826>_14759,villes étrangères . . . Je suis incapable d' élever
Beigbeder-Frederic_99-Francs_<toi-826>_14767,d' élever un enfant car j' en suis un moi
Beigbeder-Frederic_99-Francs_<toi-826>_14771,car j' en suis un moi - même . .
Beigbeder-Frederic_99-Francs_<toi-826>_14777,- même . . . Je suis mon propre fils
Beigbeder-Frederic_99-Francs_<toi-826>_14779,. . . Je suis mon propre fils . .
Beigbeder-Frederic_99-Francs_<toi-826>_14788,". . Chaque matin , je me donne la vie"
Beigbeder-Frederic_99-Francs_<toi-826>_14796,la vie . . . Je n' ai pas eu
Beigbeder-Frederic_99-Francs_<toi-826>_14806,"de père , comment veux - tu que j' en"
Beigbeder-Frederic_99-Francs_<toi-826>_14809,comment veux - tu que j' en sois un .
Beigbeder-Frederic_99-Francs_<toi-826>_14816,sois un . . . Je ne veux pas de
Beigbeder-Frederic_99-Francs_<toi-826>_14826,ton amour . . . Je . . . Cela
Beigbeder-Frederic_99-Francs_<toi-826>_14841,par « je » . Sophie a répliqué : —
Beigbeder-Frederic_99-Francs_<toi-826>_14846,Sophie a répliqué : — Tu es un monstre .
Beigbeder-Frederic_99-Francs_<toi-826>_14853,un monstre . — Si je suis un monstre et
Beigbeder-Frederic_99-Francs_<toi-826>_14855,. — Si je suis un monstre et que tu
Beigbeder-Frederic_99-Francs_<toi-826>_14859,"suis un monstre et que tu m' aimes , alors"
Beigbeder-Frederic_99-Francs_<toi-826>_14860,"un monstre et que tu m' aimes , alors tu"
Beigbeder-Frederic_99-Francs_<toi-826>_14864,"tu m' aimes , alors tu es aussi conne que"
Beigbeder-Frederic_99-Francs_<toi-826>_14874,"la fiancée de Frankenstein . Sophie t' a scanné ,"
Beigbeder-Frederic_99-Francs_<toi-826>_14875,"fiancée de Frankenstein . Sophie t' a scanné , puis"
Beigbeder-Frederic_99-Francs_<toi-826>_14881,"a scanné , puis s' est levée de table pour"
Beigbeder-Frederic_99-Francs_<toi-826>_14888,de table pour sortir de ta vie sans reprendre sa
Beigbeder-Frederic_99-Francs_<toi-826>_14892,de ta vie sans reprendre sa respiration . Et c'
Beigbeder-Frederic_99-Francs_<toi-826>_14901,"c' est bizarre , quand elle est sortie en sanglotant"
Beigbeder-Frederic_99-Francs_<toi-826>_14907,"est sortie en sanglotant , tu te rendais bien compte"
Beigbeder-Frederic_99-Francs_<toi-826>_14918,c' était tout de même toi qui t' enfuyais .
Beigbeder-Frederic_99-Francs_<toi-826>_14923,toi qui t' enfuyais . Tu as inspiré et expiré;
Beigbeder-Frederic_99-Francs_<toi-826>_14928,Tu as inspiré et expiré; tu ressentais ce « lâche
Beigbeder-Frederic_99-Francs_<toi-826>_14941,suit toutes les séparations ; tu as noté sur la
Beigbeder-Frederic_99-Francs_<toi-826>_14971,"les gens appellent tendresse , moi j' appelle ça :"
Beigbeder-Frederic_99-Francs_<toi-826>_14972,"gens appellent tendresse , moi j' appelle ça : peur"
Beigbeder-Frederic_99-Francs_<toi-826>_15010,a peur . » Quand tu ne t' en fous
Beigbeder-Frederic_99-Francs_<toi-826>_15020,pas ça veut dire que tu es terrifié . Quand
Beigbeder-Frederic_99-Francs_<toi-826>_15054,« Est - ce que je veux cet enfant ?
Beigbeder-Frederic_99-Francs_<toi-826>_15066,« Est - ce que je reste avec cette fille
Beigbeder-Frederic_99-Francs_<toi-826>_15088,à passer . Ce soir tu as décidé de retourner
Beigbeder-Frederic_99-Francs_<toi-826>_15097,"retourner au Bar Biturique , ton lupanar favori . Les"
Beigbeder-Frederic_99-Francs_<toi-826>_15130,"- bas , dès que tu entres , toutes les"
Beigbeder-Frederic_99-Francs_<toi-826>_15136,"entres , toutes les filles t' adorent . Elles ont"
Beigbeder-Frederic_99-Francs_<toi-826>_15155,. 2 ) Elles ne t' appartiennent pas . Tu
Beigbeder-Frederic_99-Francs_<toi-826>_15159,ne t' appartiennent pas . Tu commandes une bouteille de
Beigbeder-Frederic_99-Francs_<toi-826>_15166,"une bouteille de champ' , sers la tournée , et"
Beigbeder-Frederic_99-Francs_<toi-826>_15176,"soudain les voilà qui caressent tes cheveux , lèchent ton"
Beigbeder-Frederic_99-Francs_<toi-826>_15180,"caressent tes cheveux , lèchent ton cou , insinuent leurs"
Beigbeder-Frederic_99-Francs_<toi-826>_15187,", insinuent leurs ongles dans ta chemise , frôlent ta"
Beigbeder-Frederic_99-Francs_<toi-826>_15191,"dans ta chemise , frôlent ta braguette qui gonfle ,"
Beigbeder-Frederic_99-Francs_<toi-826>_15204,délicates dans le creux de ton oreille : — T'
Beigbeder-Frederic_99-Francs_<toi-826>_15208,"de ton oreille : — T' es mignon , ce"
Beigbeder-Frederic_99-Francs_<toi-826>_15218,"que j' ai envie de te sucer . Sonia ,"
Beigbeder-Frederic_99-Francs_<toi-826>_15221,"envie de te sucer . Sonia , regarde comme il"
Beigbeder-Frederic_99-Francs_<toi-826>_15228,regarde comme il est joli! J' ai hâte de voir
Beigbeder-Frederic_99-Francs_<toi-826>_15239,tête quand il viendra dans ma bouche . Mets sa
Beigbeder-Frederic_99-Francs_<toi-826>_15246,. Mets sa main dans ma culotte pour qu' il
Beigbeder-Frederic_99-Francs_<toi-826>_15253,pour qu' il sente comme je suis mouillée . J'
Beigbeder-Frederic_99-Francs_<toi-826>_15257,comme je suis mouillée . J' ai le clitoris qui
Beigbeder-Frederic_99-Francs_<toi-826>_15266,"qui vibre , là , tu sens avec ton doigt"
Beigbeder-Frederic_99-Francs_<toi-826>_15269,"là , tu sens avec ton doigt comme ça puise"
Beigbeder-Frederic_99-Francs_<toi-826>_15275,"doigt comme ça puise ? Toi , tu les crois"
Beigbeder-Frederic_99-Francs_<toi-826>_15277,"ça puise ? Toi , tu les crois sur parole"
Beigbeder-Frederic_99-Francs_<toi-826>_15283,les crois sur parole . Tu oublies que tu les
Beigbeder-Frederic_99-Francs_<toi-826>_15286,parole . Tu oublies que tu les paies . Au
Beigbeder-Frederic_99-Francs_<toi-826>_15293,"paies . Au fond de toi , tu te doutes"
Beigbeder-Frederic_99-Francs_<toi-826>_15295,"Au fond de toi , tu te doutes bien que"
Beigbeder-Frederic_99-Francs_<toi-826>_15307,prénomme Janine mais tant que tu n' as pas joui
Beigbeder-Frederic_99-Francs_<toi-826>_15313,"n' as pas joui , tu t' en moques ."
Beigbeder-Frederic_99-Francs_<toi-826>_15318,tu t' en moques . Te voilà coq en pâte
Beigbeder-Frederic_99-Francs_<toi-826>_15337,"sol du Bar Biturique , tu biberonnes des tétines siliconées"
Beigbeder-Frederic_99-Francs_<toi-826>_15344,des tétines siliconées . Elles te maternent . De longues
Beigbeder-Frederic_99-Francs_<toi-826>_15351,. De longues langues recouvrent ton visage . Tu te
Beigbeder-Frederic_99-Francs_<toi-826>_15354,langues recouvrent ton visage . Tu te justifies à haute
Beigbeder-Frederic_99-Francs_<toi-826>_15447,. N' importe quelle nana te suce sans doute à
Beigbeder-Frederic_99-Francs_<toi-826>_15477,je pense qu' à mille tu en fais ce que
Beigbeder-Frederic_99-Francs_<toi-826>_15482,tu en fais ce que tu veux . Et même
Beigbeder-Frederic_99-Francs_<toi-826>_15506,question de tarif : refuseriez - vous une pipe à
Beigbeder-Frederic_99-Francs_<toi-826>_15599,", se ressemble - or toi aussi tu es vendu"
Beigbeder-Frederic_99-Francs_<toi-826>_15601,ressemble - or toi aussi tu es vendu au Grand
Beigbeder-Frederic_99-Francs_<toi-826>_15617,sont les seules capables de te faire durcir même avec
Beigbeder-Frederic_99-Francs_<toi-826>_15638,", à l' heure où tu n' es plus capable"
Beigbeder-Frederic_99-Francs_<toi-826>_15668,la poutre qui est dans ton pantalon . Tu joues
Beigbeder-Frederic_99-Francs_<toi-826>_15671,est dans ton pantalon . Tu joues le provocateur revenu
Beigbeder-Frederic_99-Francs_<toi-826>_15679,provocateur revenu de tout mais tu n' es pas comme
Beigbeder-Frederic_99-Francs_<toi-826>_15686,es pas comme ça . Tu ne vas pas voir
Beigbeder-Frederic_99-Francs_<toi-826>_15712,de l' amour . Elles te donnent du sexe sans
Beigbeder-Frederic_99-Francs_<toi-826>_15748,ils étaient plus intelligents que toi . Cette phrase décrit
Beigbeder-Frederic_99-Francs_<toi-826>_15773,un moment du vrai . Tu es enfin toi -
Beigbeder-Frederic_99-Francs_<toi-826>_15776,vrai . Tu es enfin toi - même . En
Beigbeder-Frederic_99-Francs_<toi-826>_15846,"le seul endroit faux où il est enfin vrai ,"
Beigbeder-Frederic_99-Francs_<toi-826>_15875,. Les filles de joie te coûtent cher afin de
Beigbeder-Frederic_99-Francs_<toi-826>_15880,te coûtent cher afin de t' économiser . Tu es
Beigbeder-Frederic_99-Francs_<toi-826>_15883,afin de t' économiser . Tu es trop douillet pour
Beigbeder-Frederic_99-Francs_<toi-826>_15917,Hauts de Hurlements . Pour toi rien n' est plus
Beigbeder-Frederic_99-Francs_<toi-826>_16009,être ridicule ni malheureux . Tu regrettes l' âge où
Beigbeder-Frederic_99-Francs_<toi-826>_16024,mal . A 16 ans tu sortais avec des filles
Beigbeder-Frederic_99-Francs_<toi-826>_16034,"et les larguais ou elles te quittaient sans gravité ,"
Beigbeder-Frederic_99-Francs_<toi-826>_16105,"ans . Après , quand tu rentres chez toi ,"
Beigbeder-Frederic_99-Francs_<toi-826>_16108,", quand tu rentres chez toi , tu lexomiles et"
Beigbeder-Frederic_99-Francs_<toi-826>_16110,"tu rentres chez toi , tu lexomiles et ne rêves"
