,text_surronding
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85077,". Confusément , ce profil le rapprochait de Reverdi ."
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85082,le rapprochait de Reverdi . Il décida de tenter sa
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85086,. Il décida de tenter sa chance . La dernière
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85130,"heures du soir ? — Monsieur , nous parlons de"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85149,"Ce fut le terme qui lui vint aux lèvres ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85155,"vint aux lèvres , lorsqu' il descendit de voiture ."
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85160,il descendit de voiture . Il avait suivi les indications
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85195,enfonçait dans la végétation . Il avait roulé pendant trois
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85207,", jusqu' à ce qu' il ne puisse plus avancer"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85241,également au - dessus de sa tête . L' heure
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85279,s' éveille au contraire . Marc était transporté . Les
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85288,"Les bruits , autour de lui , devenaient assourdissants ."
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85374,"qui bordaient le sentier et l' invitaient , comme des"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85387,plonger dans leurs flots . Il se mit en route
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85415,nocturne utilisait des projecteurs . Il descendit le flanc de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85430,du vent se précisait . Il releva son col de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85432,se précisait . Il releva son col de veste et
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85438,col de veste et s' enfonça encore . Les herbes
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85484,la forêt étaient ouverts . Marc ne parvenait pas à
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85558,se réveillait pour boire . Il descendait toujours . Un
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85579,même paradoxe : alors qu' il pensait avoir renoué avec
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85590,"sève primitive du monde , il croisait les traces omniprésentes"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85624,filet et des marquages . Il contournait l' esplanade quand
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85634,la véritable averse commença . Marc avait renoncé à s'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85644,"abriter . Au contraire , il s' avançait en bordure"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85662,"jungle , qui miroitaient sous ses pieds . Les frondaisons"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85708,couleur mais un cri . Il descendit encore et rencontra
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85712,. Il descendit encore et rencontra une rivière . Il
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85716,et rencontra une rivière . Il se retourna par réflexe
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85726,: l' obscurité avait effacé son chemin . Plus de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85752,", comme si la nuit lui tournait le dos ."
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85763,Repérez la lumière . » Il n' y avait pas
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85775,signe de projecteur alentour . Il choisit de traverser le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85792,"gué de cailloux , qu' il apercevait vaguement dans l'"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85803,", à quelques mètres sur sa gauche . Quand il"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85807,sur sa gauche . Quand il eut atteint l' autre
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85827,"avaient achevé leur œuvre . Il avança encore , à"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85861,"is here ? Stupéfait , Marc prononça quelques mots en"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85871,"français . Seul le silence lui répondit . Puis ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85904,violence de bloc chirurgical . Marc se protégea les yeux
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85914,". Clignant les paupières , il aperçut , environ dix"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85938,". En même temps , il perçut le ronflement du"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85989,— Mettez ça . Il lui tendait des lunettes de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_85996,"des lunettes de soleil . Lui - même portait ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86002,"- même portait , sous sa capuche , des lunettes"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86025,. Autant se protéger . Marc chaussa ses lunettes et
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86027,se protéger . Marc chaussa ses lunettes et contempla le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86030,Marc chaussa ses lunettes et contempla le piège qui se
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86085,"plusieurs milliers d' yeux , vous savez ? Qu' est"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86093,Qu' est - ce que vous faites là ? Ça
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86098,"vous faites là ? Ça vous intéresse , les papillons"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86104,"intéresse , les papillons ? Marc l' observa . Masqué"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86105,", les papillons ? Marc l' observa . Masqué par"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86110,l' observa . Masqué par sa capuche et ses lunettes
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86113,"Masqué par sa capuche et ses lunettes d' argent ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86118,"ses lunettes d' argent , son visage était peu visible"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86125,"était peu visible . Mais ses traits paraissaient brillants ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86138,lavés par la pluie . Marc décida de parler franchement
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86145,de parler franchement : — Je suis journaliste . Spécialisé
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86147,franchement : — Je suis journaliste . Spécialisé dans les
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86155,dans les faits divers . J' enquête sur Jacques Reverdi
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86161,enquête sur Jacques Reverdi . Le chasseur émit un sifflement
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86170,sifflement d' admiration : — Vous devez être acharné pour
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86179,pour être remonté jusqu' à moi . Marc se réchauffa
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86181,remonté jusqu' à moi . Marc se réchauffa sous ses
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86185,. Marc se réchauffa sous ses frusques trempées . L'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86189,sous ses frusques trempées . L' homme connaissait donc Reverdi
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86195,homme connaissait donc Reverdi . Il demanda d' un ton
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86205,naturel : — Quelles étaient vos relations ? L' entomologiste
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86208,Quelles étaient vos relations ? L' entomologiste s' approcha de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86246,"croisés plusieurs fois , dit - il en saisissant avec"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86296,. Il rôdait . Comme moi . Marc frissonna .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86298,rôdait . Comme moi . Marc frissonna . Reverdi lui
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86302,". Marc frissonna . Reverdi lui apparut : élancé ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86313,", à l' affût . Il ne savait pourquoi ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86318,"Il ne savait pourquoi , il le « voyait »"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86349,"chassait les papillons ? — Je ne pense pas ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86356,"pense pas , non . Je ne l' ai jamais"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86378,dans l' air détrempé . Le chasseur venait de saisir
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86388,un bocal en plastique . Il plongea le lépidoptère à
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86396,lépidoptère à l' intérieur . Marc crut à une hallucination
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86406,: le papillon criait . L' homme referma le bouchon
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86476,pour piller le miel . Vous vous souvenez du Silence
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86512,". Non , décidément , il ne sentait pas cette"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86527,de Reverdi était unique . Marc agitait les mains pour
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86542,"L' ammoniaque … , murmura le chasseur . Ça les"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86553,stones avant l' exécution . Il sortit une seringue .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86559,"sortit une seringue . Malgré lui , Marc détourna la"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86561,"seringue . Malgré lui , Marc détourna la tête ."
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86584,"l' averse . — Selon vous , insista - t"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86589,"vous , insista - t - il , qu' est"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86603,cherchait dans la forêt ? L' homme referma son bocal
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86606,forêt ? L' homme referma son bocal sur sa victime
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86609,homme referma son bocal sur sa victime puis glissa le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86612,bocal sur sa victime puis glissa le tout sous son
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86616,puis glissa le tout sous son poncho : — Je
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86620,sous son poncho : — Je ne sais pas .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86639,rare . — Il ne vous en a jamais parlé
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86649,? — Non . — Vous n' avez aucune idée
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86660,"— À un moment , j' ai cru qu' il"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86685,Pourquoi ? — Parce que je l' ai surpris plusieurs
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86704,il cherchait autre chose . Je n' ai jamais su
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86717,Comment était - il ? Je veux dire : en
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86724,dire : en général ? Le chasseur n' eut aucune
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86800,que racontent les journaux ? Marc ne répondit pas –
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86812,volants redoublaient leurs assauts . Il luttait contre une irrésistible
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86824,"fuir à toutes jambes . L' homme enchaîna , comme"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86830,"homme enchaîna , comme si ses pensées étaient naturellement revenues"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86836,pensées étaient naturellement revenues à sa discipline : — À
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86841,"sa discipline : — À mon avis , il bluffait"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86886,partaient en quête . — Je pourrais les interroger ?
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86953,un des marchands han . Marc battait toujours des bras
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86965,neige noire virevoltait autour de sa tête : — Je
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86969,de sa tête : — Je les ai tous rencontrés
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86978,"rencontrés aujourd' hui . ( Il soufflait , crachait pour"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_86981,". ( Il soufflait , crachait pour éviter d' avaler"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87035,pouvez pas la rater . Il sentait l' impatience de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87051,observer son piège . Mais Marc avait une dernière question
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87096,de splendides concentrations . Ça vous intéresse ? La scène
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87102,intéresse ? La scène qu' il avait imaginée – les
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87123,"— Non , merci . Il ôta ses lunettes de"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87125,", merci . Il ôta ses lunettes de soleil et"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87132,"de soleil et les lui rendit . Alors seulement ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87137,"rendit . Alors seulement , il prit conscience que la"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87148,électrique avait baissé . Quand son regard tomba sur le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87159,", derrière le drap , il vit que la lampe"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87185,verre brûlant . Le visage du chasseur grouillait aussi de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87195,rides animées et brunes . Il balbutia quelques paroles de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87202,quelques paroles de remerciement et dévala la pente . 42
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87243,"ville . En sonnant , Marc aperçut , en contrebas"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87271,fil de la descente . Il songea à San Francisco
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87287,portail s' ouvrit . On le fit attendre dans un
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87347,de papillons avait raison : Marc n' avait pas visité
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87388,à avancer toutes seules . Marc n' avait aucune difficulté
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87407,"La nuit précédente , après son expédition forestière , ses"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87411,"après son expédition forestière , ses rêves avaient été peuplés"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87516,soit de sa personne . Marc s' excusa – on
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87525,"on était dimanche – et expliqua , toujours dans son"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87529,"et expliqua , toujours dans son plus bel anglais ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87537,"anglais , les raisons de sa visite . L' enquête"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87581,bourdonnements provenant des boîtes . Marc était à court d'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87593,et aussi d' énergie . Il dit sans conviction :
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87601,conviction : — Écoutez … J' ai parcouru douze mille
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87620,"homme . Au revoir , monsieur . Les grondements autour"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87641,colère de leur maître . Marc effectua un geste de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87648,un geste de lassitude et tourna les talons . Puis
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87658,", dans un sursaut , il revint sur ses pas"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87661,"sursaut , il revint sur ses pas : — Je"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87665,sur ses pas : — Je vous en prie .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87666,ses pas : — Je vous en prie . C'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87675,C' est très important pour moi . — Je n'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87678,important pour moi . — Je n' ai rien à
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87683,Je n' ai rien à vous dire . Si je
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87687,"à vous dire . Si je devais parler , ce"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87697,serait à la police de mon pays . Marc sentit
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87700,police de mon pays . Marc sentit une nuance souterraine
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87710,"dans l' intonation . Durant ses interviews , il écoutait"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87713,". Durant ses interviews , il écoutait les timbres ,"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87732,"toujours perceptible . Ainsi , le marchand d' insectes voulait"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87753,était la dernière chose qu' il souhaitait . Marc tenta
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87756,chose qu' il souhaitait . Marc tenta un coup de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87771,allons - y ensemble . Vous parlerez au poste de
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87779,poste de Tanah Rata . L' homme lui lança un
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87781,Tanah Rata . L' homme lui lança un regard furieux
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87791,. — Au revoir . Il se dirigea vers le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87798,dirigea vers le portail et attrapa la poignée de la
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87805,"poignée de la grille . Marc le rejoignit , mais"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87806,"de la grille . Marc le rejoignit , mais pour"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87811,"le rejoignit , mais pour lui barrer la route :"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87820,: — Très bien . J' y vais seul et
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87825,J' y vais seul et je reviens avec eux .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87844,Qu' est - ce que vous voulez au juste ?
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87859,. — Tout ce que vous savez sur Reverdi .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87867,Reverdi . Ce qu' il vous achetait et pourquoi .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87872,vous achetait et pourquoi . Je vous jure que ça
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87873,achetait et pourquoi . Je vous jure que ça restera
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87894,soleil était déjà haut . Marc se plaça dans l'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87905,de l' arbre . — J' en parlerai seulement dans
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87910,J' en parlerai seulement dans mon article . Sans citer
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87915,mon article . Sans citer mes sources . — Quelle
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87922,. — Quelle garantie pouvez - vous me donner ?
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87924,Quelle garantie pouvez - vous me donner ? — La
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87934,garantie du bon sens . Mes lecteurs sont français .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87952,à Wong - Fat . Votre nom ne dirait rien
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87960,dirait rien à personne . Le marchand ne lâchait pas
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87974,son corps se détendit . Marc avait l' intuition qu'
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87979,Marc avait l' intuition qu' il ne bougerait plus .
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_87993,", en quelques minutes . Il attaqua aussitôt : —"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88003,Qu' est - ce que vous avez vendu à Reverdi
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88010,vendu à Reverdi ? — Je ne peux pas le
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88018,pas le dire . — Vous avez peur d' être
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88030,"complicité ? Wong - Fat le regarda , avec étonnement"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88037,", avec étonnement . — Il ne s' agit pas"
Grange-Jean-Christophe_La-Ligne-noire_<Marc-3446>_88052,tout . — Que craignez - vous alors ? L'
